experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg,meta_predicted_best,meta_convergence_score
resnet_skip_study_r2,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,2,44,13.596474,3.089271,833.191772,3267734.750000,0.804683,0.721111,1.892963,1519896,20.08,25,False,False,ReLU,MAX_EPOCHS,13.84701538,13.84701538,9.98456955,24,1.000000,False,"[""59.85498428"", ""29.24234581"", ""29.49068451"", ""24.30652237"", ""23.03083229"", ""19.09159279"", ""17.34217644"", ""16.02578163"", ""15.96203709"", ""15.07053089"", ""15.02925110"", ""15.20514965"", ""14.58802414"", ""14.62086105"", ""15.67379665"", ""14.47905064"", ""14.58045101"", ""13.91787529"", ""13.91466999"", ""14.03400707"", ""14.01728153"", ""13.88567352"", ""13.84954643"", ""13.84979916"", ""13.84701538""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,0,42,13.899682,3.237258,861.110291,3367829.250000,0.832580,0.745283,1.949419,1519897,19.77,25,False,False,ReLU,MAX_EPOCHS,13.86420822,14.11163044,10.12086010,21,1.017846,False,"[""53.95204163"", ""30.53177643"", ""32.58381653"", ""25.34316826"", ""24.13412285"", ""22.65595627"", ""20.27037048"", ""18.80991364"", ""17.31177521"", ""15.78892899"", ""15.13227272"", ""15.79301643"", ""14.87850094"", ""14.41060162"", ""14.54443645"", ""14.38984108"", ""14.18392658"", ""15.39984608"", ""14.24556255"", ""14.95650673"", ""13.93965721"", ""13.86420822"", ""13.93525028"", ""14.15116310"", ""14.11163044""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,1,43,13.608532,3.101107,838.353516,3303699.500000,0.806541,0.721035,1.897735,1519897,20.04,25,False,False,ReLU,MAX_EPOCHS,13.81926537,13.84513569,9.58201313,23,1.001872,False,"[""66.98986053"", ""29.27830887"", ""34.48729706"", ""25.05582809"", ""24.15924454"", ""20.86190796"", ""18.75455666"", ""17.34850502"", ""18.20020485"", ""17.24796677"", ""16.41195488"", ""15.14667892"", ""15.46110916"", ""14.57510757"", ""14.51101398"", ""14.45926094"", ""14.38280010"", ""14.54632854"", ""14.08358192"", ""14.27530479"", ""13.85737324"", ""14.00282860"", ""13.85600853"", ""13.81926537"", ""13.84513569""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,2,44,13.831120,3.230438,854.021484,3319892.250000,0.829624,0.743880,1.948016,1519897,19.99,25,False,False,ReLU,MAX_EPOCHS,13.88878155,13.95866013,9.96720314,22,1.005031,False,"[""68.36270142"", ""28.88191223"", ""37.17100143"", ""25.18811226"", ""23.95495415"", ""21.62917900"", ""18.78900146"", ""17.90912247"", ""16.09487152"", ""15.22924042"", ""15.41009617"", ""14.97068596"", ""15.20888615"", ""14.84244537"", ""14.17920208"", ""15.57680130"", ""14.41329765"", ""14.48281288"", ""14.03614140"", ""14.05887318"", ""14.04416561"", ""14.18570423"", ""13.88878155"", ""13.97503948"", ""13.95866013""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,0,42,13.617063,3.114620,840.118835,3322180.000000,0.808502,0.728295,1.913917,1519897,20.12,25,False,False,ReLU,MAX_EPOCHS,13.76562405,13.79057598,10.00382423,22,1.001813,False,"[""54.81626511"", ""30.21906853"", ""29.87777901"", ""24.85680199"", ""23.95266533"", ""20.58099365"", ""18.49776840"", ""17.37281990"", ""16.16586685"", ""15.50057983"", ""15.33560181"", ""15.00580120"", ""15.10661411"", ""14.82349205"", ""15.12526321"", ""15.26488972"", ""14.39001083"", ""14.08549213"", ""13.97448730"", ""13.94193745"", ""13.82323074"", ""13.86209679"", ""13.76562405"", ""13.79232597"", ""13.79057598""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,1,43,13.675067,3.121285,842.640015,3320964.500000,0.811116,0.727045,1.903618,1519897,19.98,25,False,False,ReLU,MAX_EPOCHS,13.88597870,13.93763161,9.62671947,22,1.003720,False,"[""67.64881134"", ""29.19895744"", ""33.39535904"", ""24.92710304"", ""23.29274368"", ""20.40490150"", ""18.79468346"", ""17.56131363"", ""15.65170956"", ""15.50826263"", ""14.79239655"", ""15.06770420"", ""14.35407066"", ""15.20086384"", ""14.43538761"", ""14.78443909"", ""14.55235767"", ""14.19151878"", ""14.66790390"", ""13.99586964"", ""13.99103165"", ""14.14831257"", ""13.88597870"", ""14.00880527"", ""13.93763161""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,2,44,13.812905,3.186609,848.878601,3302800.000000,0.823552,0.732794,1.898042,1519897,20.30,25,False,False,ReLU,MAX_EPOCHS,13.90013218,13.94686985,9.98156643,21,1.003362,False,"[""69.36698151"", ""28.90722466"", ""34.58353043"", ""24.88844299"", ""23.83942604"", ""20.50898933"", ""18.17855263"", ""17.04697609"", ""15.83172417"", ""15.16729259"", ""14.79958725"", ""15.11002064"", ""14.62366009"", ""14.32078171"", ""16.17778778"", ""14.11003494"", ""14.24961567"", ""14.05836582"", ""14.16989422"", ""13.97274017"", ""14.58113956"", ""13.90013218"", ""13.96949768"", ""14.12085915"", ""13.94686985""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,0,42,13.665390,3.129268,840.084778,3289306.250000,0.811824,0.727338,1.899080,2279844,20.87,25,False,False,ReLU,MAX_EPOCHS,13.84052181,13.84052181,9.70641422,24,1.000000,False,"[""32.42770386"", ""30.18132973"", ""24.87686348"", ""23.02391243"", ""18.97740364"", ""16.68809509"", ""15.74850845"", ""16.66309738"", ""15.17080116"", ""14.90357304"", ""14.60535431"", ""14.77550411"", ""15.31118870"", ""15.00583935"", ""16.75334549"", ""14.42083263"", ""14.61178970"", ""14.14544010"", ""15.02562618"", ""14.73260689"", ""13.99225426"", ""14.85157585"", ""13.93532848"", ""13.84624767"", ""13.84052181""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,1,43,13.699581,3.135527,843.271667,3320224.750000,0.813658,0.727399,1.894437,2279844,20.94,25,False,False,ReLU,MAX_EPOCHS,13.73182487,13.96454239,10.07404137,22,1.016947,False,"[""31.86982918"", ""29.70384979"", ""23.31870079"", ""21.67874718"", ""18.39725113"", ""16.36549568"", ""16.19561005"", ""15.27656651"", ""15.59470558"", ""14.74504471"", ""14.57482243"", ""14.44892025"", ""14.57266808"", ""14.12321568"", ""14.21347809"", ""14.65560913"", ""13.97356224"", ""13.83519936"", ""13.87330151"", ""13.77641964"", ""14.11450100"", ""13.75500774"", ""13.73182487"", ""13.98195744"", ""13.96454239""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,2,44,13.730947,3.159527,847.683411,3344068.500000,0.817637,0.734718,1.913947,2279844,20.58,25,False,False,ReLU,MAX_EPOCHS,13.80905819,13.98511696,9.71961212,20,1.012750,False,"[""33.15563965"", ""31.35476112"", ""23.90515518"", ""22.70889473"", ""18.90479088"", ""16.38280678"", ""16.42408752"", ""15.60788441"", ""15.24493504"", ""14.73194313"", ""14.84828091"", ""14.42753506"", ""14.22409821"", ""15.46236038"", ""14.26984882"", ""14.28224564"", ""13.95862865"", ""14.48960018"", ""14.42992210"", ""15.48750687"", ""13.80905819"", ""13.87854385"", ""13.83307838"", ""14.04255676"", ""13.98511696""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,0,42,13.470171,3.067150,831.925232,3296930.500000,0.798036,0.714221,1.871867,2279845,21.00,25,False,False,ReLU,MAX_EPOCHS,13.71663189,13.77700138,9.49998856,23,1.004401,False,"[""39.35800171"", ""35.04671097"", ""26.56386757"", ""23.61159515"", ""20.24057961"", ""17.64755058"", ""18.27499390"", ""16.25123405"", ""16.23017693"", ""14.84029579"", ""14.71429443"", ""14.45810699"", ""14.67684555"", ""14.19093990"", ""14.15241337"", ""14.60944557"", ""13.92407608"", ""14.32967091"", ""13.78795147"", ""13.91617966"", ""13.75627708"", ""13.89883995"", ""13.78028774"", ""13.71663189"", ""13.77700138""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,1,43,13.646555,3.123385,841.035706,3316055.000000,0.810508,0.725328,1.911777,2279845,20.92,25,False,False,ReLU,MAX_EPOCHS,13.74569130,13.76165581,9.82452965,20,1.001161,False,"[""40.21230698"", ""35.57020569"", ""25.54109192"", ""22.86972046"", ""19.41556168"", ""17.73588371"", ""16.53299713"", ""15.65434933"", ""16.98178482"", ""15.05922794"", ""14.96309471"", ""14.21533680"", ""14.25729370"", ""14.37858391"", ""14.33717918"", ""14.17197418"", ""14.17071342"", ""14.32177830"", ""13.85976219"", ""13.89369965"", ""13.74569130"", ""13.93983173"", ""13.74933720"", ""13.78085613"", ""13.76165581""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,2,44,13.616220,3.120401,838.504028,3320874.750000,0.809204,0.726321,1.894253,2279845,20.97,25,False,False,ReLU,MAX_EPOCHS,13.70625305,13.79710293,9.62548637,23,1.006628,False,"[""44.43584824"", ""38.64271164"", ""26.26988602"", ""24.12753487"", ""21.47658539"", ""19.12637711"", ""17.29055595"", ""17.45187950"", ""15.54466438"", ""16.50725746"", ""15.22043228"", ""14.94762802"", ""14.33188820"", ""14.42705345"", ""14.14077759"", ""14.11911106"", ""13.87107563"", ""13.83592224"", ""13.74948406"", ""14.23686123"", ""13.76565170"", ""13.92958260"", ""13.71788979"", ""13.70625305"", ""13.79710293""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,G30_no_skip,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,0,42,13.417045,3.053488,827.468262,3270935.000000,0.794691,0.712240,1.869233,24668160,28.30,25,False,False,ReLU,MAX_EPOCHS,13.66168118,13.66168118,9.73031425,24,1.000000,False,"[""102.27144623"", ""66.48103333"", ""30.43971443"", ""28.22768784"", ""21.58189011"", ""17.91749001"", ""18.71401978"", ""18.49917221"", ""17.81455040"", ""15.96716404"", ""14.91349602"", ""16.01992035"", ""15.34819794"", ""14.39038754"", ""14.07511520"", ""14.06339645"", ""13.88476372"", ""14.98650360"", ""14.08991623"", ""13.82650566"", ""14.08470249"", ""13.75659084"", ""13.69286442"", ""13.71595478"", ""13.66168118""]",2,Generic,0,none,,
resnet_skip_study_r2,G30_no_skip,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,1,43,13.592572,3.138107,843.633606,3340766.000000,0.810708,0.721397,1.866012,24668160,27.41,25,False,False,ReLU,MAX_EPOCHS,13.62293339,13.68826199,9.59405041,22,1.004795,False,"[""91.01242065"", ""42.63587189"", ""32.09545135"", ""21.57979393"", ""19.66068077"", ""19.00011063"", ""15.52377129"", ""15.40320110"", ""15.16657925"", ""15.21587944"", ""15.55627823"", ""16.65215874"", ""15.56315804"", ""14.44519043"", ""14.38381100"", ""14.37907982"", ""14.51320744"", ""13.94817829"", ""14.52793026"", ""14.39483929"", ""13.78663826"", ""14.18111515"", ""13.62293339"", ""13.84089375"", ""13.68826199""]",2,Generic,0,none,,
resnet_skip_study_r2,G30_no_skip,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,2,44,13.561699,3.105610,839.492493,3317585.750000,0.805675,0.720138,1.886842,24668160,27.26,25,False,False,ReLU,MAX_EPOCHS,13.74206543,13.75302887,9.83334732,23,1.000798,False,"[""79.83710480"", ""41.30694962"", ""32.78578949"", ""25.71682549"", ""20.40992546"", ""18.20469284"", ""15.69309616"", ""21.29393959"", ""16.34694481"", ""15.35422039"", ""15.42797947"", ""17.78368950"", ""16.79128456"", ""16.63458633"", ""15.50302219"", ""15.71867943"", ""15.33896351"", ""15.91314983"", ""14.40050125"", ""14.59407234"", ""13.96339130"", ""13.92223263"", ""13.92001343"", ""13.74206543"", ""13.75302887""]",2,Generic,0,none,,
resnet_skip_study_r2,G30_skip10_learn,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,0,42,13.652266,3.131220,838.984741,3281562.250000,0.811668,0.721427,1.900744,24668161,28.86,25,False,False,ReLU,MAX_EPOCHS,13.99584389,13.99584389,10.41895866,24,1.000000,False,"[""103.31613159"", ""68.05883026"", ""59.52715302"", ""52.92613220"", ""48.98678970"", ""50.33316422"", ""48.29150391"", ""46.86784744"", ""46.44774628"", ""47.43742752"", ""46.26283264"", ""45.15570068"", ""46.19371033"", ""45.83266449"", ""45.11640549"", ""45.26888275"", ""43.14977646"", ""20.26216507"", ""16.39664268"", ""17.29708672"", ""15.01666546"", ""14.30733109"", ""14.16009140"", ""14.07479095"", ""13.99584389""]",2,Generic,10,learnable,,
resnet_skip_study_r2,G30_skip10_learn,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,1,43,13.424413,3.064596,830.370178,3299913.750000,0.796314,0.713386,1.863196,24668161,29.02,25,False,False,ReLU,MAX_EPOCHS,13.63324356,13.65772724,9.49952793,22,1.001796,False,"[""91.54926300"", ""42.39901733"", ""31.26986885"", ""21.48488808"", ""26.26806259"", ""29.65790939"", ""21.11952019"", ""21.81089592"", ""17.86856461"", ""17.83811378"", ""15.25023460"", ""14.80319595"", ""14.76815796"", ""14.53445148"", ""14.39342690"", ""15.15197563"", ""14.29499435"", ""14.20321560"", ""13.93771458"", ""13.76630974"", ""13.73339844"", ""13.73360157"", ""13.63324356"", ""13.69633865"", ""13.65772724""]",2,Generic,10,learnable,,
resnet_skip_study_r2,G30_skip10_learn,generic_legacy,['Generic'],Yearly,1,6,30,30,1,True,2,44,13.500844,3.090092,834.992493,3289442.250000,0.801861,0.716642,1.874708,24668161,26.97,25,False,False,ReLU,MAX_EPOCHS,13.73456383,13.75086021,9.81508255,23,1.001187,False,"[""70.35155487"", ""42.04966354"", ""28.76298714"", ""27.30280685"", ""18.27191734"", ""17.07388115"", ""18.39884758"", ""15.67492771"", ""15.34700680"", ""19.66782379"", ""17.77475357"", ""14.96489811"", ""14.47515583"", ""17.38393402"", ""14.59934521"", ""14.27495003"", ""14.44662952"", ""15.65408802"", ""14.69029331"", ""14.60251331"", ""13.93057442"", ""14.19492626"", ""13.93708706"", ""13.73456383"", ""13.75086021""]",2,Generic,10,learnable,,
resnet_skip_study_r3,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,0,42,13.481225,3.078921,831.937378,3312405.000000,0.799855,0.711962,1.844702,2279844,50.67,68,False,False,ReLU,EARLY_STOPPED,13.53208256,13.55883789,9.46976471,57,1.001977,False,"[""39.94118118"", ""33.92228699"", ""25.89021683"", ""23.48315430"", ""20.23515701"", ""17.79291725"", ""16.81243134"", ""15.54418468"", ""15.13223743"", ""14.96619129"", ""14.39265728"", ""14.69336128"", ""14.32346439"", ""13.99340725"", ""14.07246304"", ""14.06895638"", ""14.23145199"", ""13.83301640"", ""15.47624302"", ""14.35680676"", ""14.68716335"", ""13.78937340"", ""13.89722252"", ""14.01377869"", ""13.81685162"", ""13.98656368"", ""13.77532101"", ""13.67743492"", ""13.75242138"", ""14.72425270"", ""14.00687218"", ""14.09409523"", ""13.74660492"", ""13.98438549"", ""13.64795113"", ""13.62340260"", ""13.60316277"", ""14.29556656"", ""13.76988029"", ""13.82404232"", ""14.77052975"", ""13.64516068"", ""14.57198238"", ""13.59924984"", ""13.75997829"", ""13.89019394"", ""13.54366970"", ""13.54209614"", ""13.85906696"", ""13.74272156"", ""13.58853912"", ""13.53602219"", ""14.14492226"", ""13.74389267"", ""14.31192493"", ""13.63800144"", ""13.85788441"", ""13.53208256"", ""13.72188950"", ""13.62159824"", ""13.65051746"", ""13.74299049"", ""13.56109619"", ""14.43740654"", ""13.84304047"", ""13.96329117"", ""13.65217209"", ""13.55883789""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,1,43,13.613955,3.101502,837.554138,3326524.750000,0.806757,0.725240,1.905273,2279844,25.01,31,False,False,ReLU,EARLY_STOPPED,13.77365780,14.58836460,10.15033054,20,1.059150,False,"[""40.94322968"", ""35.15411377"", ""25.32704544"", ""22.60380173"", ""19.77204323"", ""18.11572075"", ""16.56434631"", ""15.90148926"", ""15.22102547"", ""15.06628704"", ""14.65155602"", ""14.40670967"", ""14.48235703"", ""14.12579250"", ""14.00287533"", ""14.32057381"", ""13.97198200"", ""14.23039913"", ""14.18714714"", ""13.91701317"", ""13.77365780"", ""13.82592964"", ""13.79467297"", ""13.78757477"", ""14.01158333"", ""15.73933697"", ""14.52826405"", ""13.96568108"", ""18.72892380"", ""14.97024345"", ""14.58836460""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,2,44,13.606456,3.132259,842.371460,3339979.000000,0.810397,0.724564,1.889312,2279844,31.78,40,False,False,ReLU,EARLY_STOPPED,13.65258121,13.90165234,10.17827797,29,1.018244,False,"[""45.28106689"", ""37.31678009"", ""25.73473167"", ""24.01845741"", ""20.67882156"", ""18.62829208"", ""17.02254295"", ""15.87887955"", ""15.37344170"", ""16.11732674"", ""14.77830601"", ""14.55814266"", ""14.37729454"", ""15.02943993"", ""15.83417225"", ""15.74751663"", ""14.24289989"", ""14.19031429"", ""14.11772728"", ""13.97853851"", ""13.83810902"", ""14.66300964"", ""13.85894203"", ""15.40341187"", ""14.22716808"", ""14.44481659"", ""13.72693062"", ""13.70582294"", ""14.29673958"", ""13.65258121"", ""14.06050301"", ""13.81019020"", ""14.96216488"", ""13.93810463"", ""14.07823277"", ""13.68962479"", ""14.99875164"", ""15.29146099"", ""14.87341213"", ""13.90165234""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,3,45,13.568468,3.098124,838.248596,3325568.250000,0.804940,0.717575,1.863375,2279844,34.48,43,False,False,ReLU,EARLY_STOPPED,13.59209347,14.05959606,9.37798882,32,1.034395,False,"[""38.00933456"", ""32.69983292"", ""25.31632423"", ""24.16180420"", ""20.78520203"", ""18.42477608"", ""17.47146988"", ""16.05356407"", ""16.21471405"", ""15.07152271"", ""14.82020283"", ""14.70658016"", ""14.69918346"", ""14.42294979"", ""14.64202213"", ""14.28853035"", ""14.20227814"", ""14.36361790"", ""14.04883194"", ""13.98030186"", ""13.83960629"", ""14.10511017"", ""13.84136963"", ""13.82404518"", ""13.69057846"", ""14.06486988"", ""13.79299831"", ""13.91915989"", ""14.20258331"", ""14.53942108"", ""14.06390381"", ""14.97671509"", ""13.59209347"", ""14.07342434"", ""13.91482067"", ""14.33145428"", ""14.60040665"", ""15.83574963"", ""14.01700497"", ""13.99647713"", ""13.75157642"", ""13.66134262"", ""14.05959606""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,24,1,True,4,46,13.514198,3.061508,828.665649,3269209.250000,0.798673,0.715591,1.885216,2279844,37.15,47,False,False,ReLU,EARLY_STOPPED,13.73655987,13.76464558,9.54234314,36,1.002045,False,"[""38.07783127"", ""35.58369446"", ""25.78072739"", ""23.80067444"", ""20.11951065"", ""17.61666489"", ""17.78415298"", ""15.67155933"", ""15.61928368"", ""15.17298508"", ""14.67785835"", ""15.03403664"", ""14.30243111"", ""14.35655403"", ""14.88198662"", ""14.11015129"", ""14.00109959"", ""14.48201466"", ""14.11011982"", ""14.58653545"", ""15.27578640"", ""16.88417435"", ""14.44821644"", ""14.13191891"", ""14.53180599"", ""13.95318508"", ""13.88363552"", ""14.20544338"", ""13.77833462"", ""14.02655602"", ""13.75708294"", ""14.09286690"", ""13.78145218"", ""13.74920273"", ""14.10415649"", ""13.78720760"", ""13.73655987"", ""13.79328823"", ""13.77480602"", ""13.76994419"", ""14.99009609"", ""14.00860596"", ""13.83439445"", ""14.92787266"", ""14.14625931"", ""15.02921104"", ""13.76464558""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,0,42,13.490438,3.080120,834.130127,3326067.500000,0.800288,0.717647,1.872342,1519897,40.87,53,False,False,ReLU,EARLY_STOPPED,13.67057896,14.10255814,9.71964741,42,1.031599,False,"[""53.95204163"", ""30.53177643"", ""32.58381653"", ""25.34316826"", ""24.13412285"", ""22.65595627"", ""20.27037048"", ""18.80991364"", ""17.31177521"", ""15.78892899"", ""15.13227272"", ""15.79301643"", ""14.87850094"", ""14.41060162"", ""14.54443645"", ""14.38984108"", ""14.18214989"", ""15.39308453"", ""14.22752476"", ""14.83423233"", ""14.76384735"", ""14.27178383"", ""13.84333706"", ""13.76544952"", ""13.75825405"", ""14.14405823"", ""13.78781891"", ""15.20236778"", ""14.29141617"", ""14.33880806"", ""17.20205879"", ""14.44036674"", ""13.81878376"", ""13.69581890"", ""14.68847656"", ""13.69309902"", ""13.80864239"", ""13.90939236"", ""13.68305397"", ""13.88480473"", ""13.68031216"", ""13.68359947"", ""13.67057896"", ""14.27689171"", ""13.75873089"", ""13.75460625"", ""14.10935688"", ""15.45886040"", ""13.78698063"", ""13.79167271"", ""13.75742149"", ""13.69818878"", ""14.10255814""]",3,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,1,43,13.552321,3.092661,838.158813,3342174.000000,0.803759,0.718530,1.879790,1519897,50.59,67,False,False,ReLU,EARLY_STOPPED,13.56965256,13.75646019,9.27274990,56,1.013767,False,"[""66.98986053"", ""29.27830887"", ""34.48729706"", ""25.05582809"", ""24.15924454"", ""20.86190796"", ""18.75455666"", ""17.34850502"", ""18.20020485"", ""17.24796677"", ""16.41195488"", ""15.14667892"", ""15.46110916"", ""14.57510757"", ""14.51101398"", ""14.45926094"", ""14.38432503"", ""14.53890610"", ""14.07608795"", ""14.46695137"", ""13.99510479"", ""13.81677341"", ""14.08824444"", ""13.86144161"", ""13.87784195"", ""13.98405266"", ""13.76077747"", ""14.58723068"", ""13.75283718"", ""14.50540733"", ""13.97211838"", ""14.02556610"", ""13.76535606"", ""13.91210747"", ""14.44142437"", ""13.81558514"", ""14.12610626"", ""13.74298668"", ""14.13751221"", ""13.71623230"", ""14.20352745"", ""13.71951675"", ""14.03309536"", ""13.67717648"", ""13.90456963"", ""13.79190636"", ""13.61126614"", ""14.51701927"", ""13.81568432"", ""13.99370098"", ""13.68238163"", ""13.63262272"", ""13.80805397"", ""13.59066200"", ""13.73359871"", ""13.67502689"", ""13.56965256"", ""13.70848465"", ""13.71026897"", ""13.73154068"", ""13.60815907"", ""14.02848530"", ""13.62082195"", ""13.64464855"", ""13.72672653"", ""13.58581829"", ""13.75646019""]",3,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,2,44,13.598206,3.109041,836.730713,3307089.500000,0.807224,0.720224,1.875139,1519897,38.30,50,False,False,ReLU,EARLY_STOPPED,13.68832302,14.10446358,10.23801804,39,1.030401,False,"[""68.36270142"", ""28.88191223"", ""37.17100143"", ""25.18811226"", ""23.95495415"", ""21.62917900"", ""18.78900146"", ""17.90912247"", ""16.09487152"", ""15.22924042"", ""15.41009617"", ""14.97068596"", ""15.20888615"", ""14.84244537"", ""14.17920208"", ""15.57680130"", ""14.42116833"", ""14.44993114"", ""14.11515999"", ""14.07894802"", ""14.85921574"", ""13.86511803"", ""13.84116840"", ""14.64454365"", ""13.97431564"", ""15.28502846"", ""14.11533260"", ""14.72208118"", ""13.78847694"", ""13.74652958"", ""14.02206898"", ""13.81929302"", ""13.75099850"", ""13.83640385"", ""13.81072044"", ""13.69564629"", ""14.30428219"", ""13.68863487"", ""13.74367905"", ""13.68832302"", ""13.83990383"", ""14.88635159"", ""14.70463562"", ""14.99166298"", ""15.82477474"", ""14.54878426"", ""14.82723618"", ""14.52978897"", ""14.41768742"", ""14.10446358""]",3,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Yearly,1,6,30,16,1,True,3,45,13.515470,3.082347,833.108398,3304556.500000,0.801334,0.714924,1.871063,1519897,44.76,59,False,False,ReLU,EARLY_STOPPED,13.62759781,13.79722404,9.68065357,48,1.012447,False,"[""53.31668091"", ""27.84725761"", ""29.52473831"", ""24.24873352"", ""24.24304962"", ""21.68905830"", ""20.18901634"", ""19.34111023"", ""17.72193146"", ""16.39297676"", ""15.60957241"", ""15.21427536"", ""14.92353535"", ""14.58746338"", ""14.63757229"", ""14.37337112"", ""15.44403553"", ""15.58991623"", ""14.48817825"", ""14.04714775"", ""14.09915352"", ""14.57526207"", ""14.23310184"", ""14.17199326"", ""16.37298203"", ""14.18271351"", ""13.97305393"", ""14.46461678"", ""14.31172180"", ""14.58308792"", ""13.92365360"", ""13.81498337"", ""13.87000179"", ""13.99687099"", ""13.98802280"", ""14.81500530"", ""13.90577412"", ""14.36507034"", ""13.71591759"", ""14.53764153"", ""14.18684196"", ""14.70712090"", ""13.88894939"", ""13.74395943"", ""14.72638893"", ""13.70652676"", ""14.20130253"", ""13.66284370"", ""13.62759781"", ""13.95584011"", ""13.74924469"", ""13.63166332"", ""14.32408333"", ""13.96611786"", ""14.25396633"", ""14.61861706"", ""14.98370647"", ""13.81515312"", ""13.79722404""]",3,TrendAELG_WaveletV3AELG,4,learnable,,
