experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg,share_weights_cfg
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,4,647055206,66.540977,64.175598,3472.058350,32474302.000000,15.186596,2.800112,27.166193,800448,256,84.07,13,False,False,ReLU,EARLY_STOPPED,67.12207031,67.17542267,68.10384369,120,1.000795,False,"[""83.05268860"", ""101.49710846"", ""97.65261841"", ""96.64410400"", ""95.51491547"", ""94.87804413"", ""91.73476410"", ""91.09846497"", ""87.13370514"", ""88.63581848"", ""83.73168945"", ""85.75296783"", ""85.48533630"", ""83.37552643"", ""82.14364624"", ""82.19067383"", ""79.10920715"", ""77.92673492"", ""78.14783478"", ""77.12025452"", ""77.68703461"", ""75.30110168"", ""75.77207947"", ""75.81884766"", ""73.87332153"", ""73.37065887"", ""75.40130615"", ""76.49971771"", ""75.57526398"", ""73.15132904"", ""72.83276367"", ""72.39503479"", ""72.00704193"", ""71.30242920"", ""74.04453278"", ""72.74280548"", ""72.57389069"", ""73.03533936"", ""70.21895599"", ""70.46125793"", ""70.88635254"", ""69.96512604"", ""70.61226654"", ""70.47793579"", ""70.06344604"", ""69.70330811"", ""71.79352570"", ""69.79126740"", ""70.10864258"", ""69.06431580"", ""69.02292633"", ""68.66453552"", ""68.95874023"", ""68.20845795"", ""69.17847443"", ""69.79720306"", ""68.34257507"", ""69.21466827"", ""68.69993591"", ""68.85848999"", ""68.19947052"", ""68.73017120"", ""68.64452362"", ""68.03323364"", ""68.41442871"", ""68.05546570"", ""68.45418549"", ""67.90225220"", ""67.85398865"", ""67.71227264"", ""67.65913391"", ""67.87718964"", ""68.09894562"", ""67.86769867"", ""67.61261749"", ""67.96307373"", ""68.36778259"", ""67.30033875"", ""67.79132080"", ""67.66461945"", ""67.44219971"", ""68.07841492"", ""67.68428040"", ""67.78363037"", ""67.59532166"", ""67.72993469"", ""67.55782318"", ""67.98134613"", ""67.52054596"", ""68.00690460"", ""67.42813873"", ""67.40533447"", ""67.18063354"", ""67.17233276"", ""67.73783875"", ""68.07060242"", ""67.14926910"", ""67.20959473"", ""67.31122589"", ""67.93160248"", ""67.29063416"", ""67.43455505"", ""67.50591278"", ""67.28775787"", ""67.12653351"", ""67.37706757"", ""67.29781342"", ""67.12287903"", ""67.39151001"", ""67.16234589"", ""67.55377197"", ""67.14239502"", ""67.27524567"", ""67.14123535"", ""67.33425140"", ""67.37139893"", ""67.31730652"", ""67.40107727"", ""67.21798706"", ""67.16766357"", ""67.12207031"", ""67.16773224"", ""67.17542267""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,5,1994718202,66.553001,64.177447,3472.494629,32477084.000000,15.187585,2.800383,27.163092,800448,256,76.15,11,False,False,ReLU,EARLY_STOPPED,67.12422180,67.33025360,65.50273132,94,1.003069,False,"[""86.27759552"", ""92.21614838"", ""92.99504089"", ""91.03247833"", ""89.86827087"", ""86.78843689"", ""85.41202545"", ""85.47993469"", ""85.94091034"", ""82.71505737"", ""81.07970428"", ""82.06961060"", ""80.91754913"", ""78.83274841"", ""76.69927979"", ""75.90905762"", ""74.47625732"", ""77.83451080"", ""75.83570862"", ""75.15660858"", ""73.66330719"", ""74.82690430"", ""72.53442383"", ""73.02124786"", ""72.23755646"", ""73.02234650"", ""71.43746948"", ""73.12451935"", ""72.90753174"", ""71.04719543"", ""72.24825287"", ""71.92414093"", ""71.74406433"", ""71.01245880"", ""72.14048767"", ""70.47727203"", ""70.38129425"", ""69.99469757"", ""69.41883850"", ""69.37722015"", ""68.95246124"", ""69.91747284"", ""69.05331421"", ""69.80088043"", ""69.68562317"", ""68.99412537"", ""68.89340210"", ""68.33050537"", ""69.53874969"", ""68.88535309"", ""68.62590790"", ""68.49089050"", ""68.89069366"", ""68.71944427"", ""68.27686310"", ""68.52077484"", ""68.50538635"", ""67.89056396"", ""68.34113312"", ""68.41072845"", ""67.56697083"", ""69.29702759"", ""68.36306000"", ""67.78280640"", ""68.00977325"", ""67.95394897"", ""67.35344696"", ""67.65985107"", ""67.58769989"", ""67.42607117"", ""68.01981354"", ""67.56761169"", ""68.41317749"", ""68.16469574"", ""67.69715881"", ""67.70576477"", ""68.21071625"", ""67.60171509"", ""67.30728149"", ""67.37476349"", ""67.53876495"", ""67.89666748"", ""67.27222443"", ""67.36801910"", ""67.60358429"", ""67.12786102"", ""67.50524902"", ""67.43775940"", ""67.27045441"", ""67.23260498"", ""67.41641998"", ""67.58929443"", ""67.44405365"", ""68.13438416"", ""67.12422180"", ""67.41431427"", ""67.19496918"", ""67.27173615"", ""67.42166901"", ""67.19561768"", ""67.33694458"", ""67.13852692"", ""67.16812897"", ""67.12585449"", ""67.15604401"", ""67.13653564"", ""67.20121002"", ""67.23004913"", ""67.19653320"", ""67.33025360""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,6,1388503366,66.481689,64.201619,3469.603271,32384294.000000,15.188046,2.813549,27.664125,800448,256,86.23,13,False,False,ReLU,EARLY_STOPPED,67.11655426,67.33730316,67.51209259,109,1.003289,False,"[""100.33501434"", ""109.95512390"", ""104.67034912"", ""103.64425659"", ""101.33788300"", ""98.92274475"", ""96.89012146"", ""95.02147675"", ""94.70990753"", ""92.43621826"", ""94.16993713"", ""91.68115997"", ""90.60836792"", ""92.27085114"", ""90.11766052"", ""86.86692047"", ""88.25801849"", ""77.05594635"", ""79.00504303"", ""77.73657990"", ""75.58510590"", ""76.35054779"", ""76.35444641"", ""76.29892731"", ""73.41838837"", ""74.09005737"", ""73.29238892"", ""72.28920746"", ""72.41475677"", ""71.76239014"", ""73.22193909"", ""71.31419373"", ""71.87742615"", ""72.89077759"", ""70.07804871"", ""71.13420105"", ""69.32398987"", ""69.72476196"", ""71.36125946"", ""71.23939514"", ""69.29292297"", ""70.04405975"", ""70.38259888"", ""69.52620697"", ""69.46239471"", ""70.00831604"", ""69.77430725"", ""69.06271362"", ""69.24743652"", ""70.25880432"", ""68.62706757"", ""68.76502228"", ""68.70200348"", ""68.26446533"", ""68.82670593"", ""69.00853729"", ""68.63018799"", ""68.76482391"", ""67.81645966"", ""68.66309357"", ""68.56650543"", ""68.34500885"", ""68.54496765"", ""67.96186829"", ""68.78870392"", ""68.03819275"", ""67.81668091"", ""68.32275391"", ""68.02323151"", ""67.50506592"", ""67.75233459"", ""67.33002472"", ""67.90103149"", ""68.13177490"", ""67.56065369"", ""68.57549286"", ""67.80908966"", ""67.90864563"", ""67.31854248"", ""68.25489044"", ""67.26516724"", ""67.79486847"", ""67.54418945"", ""67.24755859"", ""67.52211761"", ""67.19154358"", ""67.15399170"", ""67.74977112"", ""67.40476227"", ""67.41977692"", ""67.14744568"", ""67.33318329"", ""67.14306641"", ""67.14897919"", ""67.18002319"", ""67.64713287"", ""67.25198364"", ""67.20048523"", ""67.51817322"", ""67.13413239"", ""67.17506409"", ""67.20558929"", ""67.25040436"", ""67.27334595"", ""67.18110657"", ""67.34091949"", ""67.18862915"", ""67.36773682"", ""67.15419769"", ""67.11655426"", ""67.13972473"", ""67.25675201"", ""67.18805695"", ""67.12642670"", ""67.12171173"", ""67.12419128"", ""67.13887787"", ""67.12239075"", ""67.16882324"", ""67.12819672"", ""67.14935303"", ""67.16260529"", ""67.12211609"", ""67.19150543"", ""67.33730316""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,7,347204889,66.629196,64.150790,3475.651123,32599160.000000,15.186944,2.782026,26.489788,800448,256,71.82,11,False,False,ReLU,EARLY_STOPPED,67.12908173,67.24735260,66.27146912,89,1.001762,False,"[""100.95117950"", ""99.19564819"", ""98.34464264"", ""94.70671844"", ""91.45717621"", ""92.41482544"", ""88.70445251"", ""86.64097595"", ""87.14739227"", ""84.11695099"", ""82.03728485"", ""83.31909943"", ""83.01776886"", ""80.39328766"", ""80.85298157"", ""79.95688629"", ""81.06304169"", ""77.66131592"", ""78.40579987"", ""75.80167389"", ""76.16987610"", ""76.25055695"", ""74.59220123"", ""74.93437195"", ""73.56246185"", ""74.20220947"", ""74.13230896"", ""74.97830200"", ""71.66156006"", ""72.32882690"", ""73.63919067"", ""72.07738495"", ""72.86437988"", ""72.18526459"", ""72.95239258"", ""71.27278900"", ""72.67189026"", ""71.61820221"", ""71.14824677"", ""72.10679626"", ""71.21739960"", ""71.50187683"", ""70.77410126"", ""70.75864410"", ""71.21064758"", ""70.03736115"", ""69.18132782"", ""70.25025177"", ""69.62090302"", ""68.91580963"", ""69.04926300"", ""69.37044525"", ""69.16056061"", ""69.12978363"", ""69.11235809"", ""68.96730042"", ""67.95050812"", ""68.87089539"", ""68.40954590"", ""69.14423370"", ""68.69168854"", ""68.32522583"", ""67.86767578"", ""68.06106567"", ""67.88557434"", ""68.85040283"", ""69.37315369"", ""67.94993591"", ""67.91705322"", ""68.09314728"", ""67.49082184"", ""68.09140778"", ""67.85550690"", ""69.26404572"", ""67.65939331"", ""68.68562317"", ""67.58414459"", ""67.69954681"", ""68.76967621"", ""67.27445984"", ""67.25097656"", ""67.59803009"", ""67.52532196"", ""67.27775574"", ""67.52516174"", ""67.75921631"", ""67.43148041"", ""67.56038666"", ""67.48527527"", ""67.12908173"", ""67.41076660"", ""67.22734833"", ""67.90483856"", ""67.67043304"", ""67.49281311"", ""67.21633148"", ""67.51206970"", ""67.34130096"", ""67.15325165"", ""67.15645599"", ""67.14551544"", ""67.32995605"", ""67.19399261"", ""67.32840729"", ""67.24735260""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,8,776811648,66.507706,64.187523,3470.668457,32427430.000000,15.186927,2.806859,27.416929,800448,256,78.08,12,False,False,ReLU,EARLY_STOPPED,67.11696625,67.14541626,69.62137604,103,1.000424,False,"[""94.51314545"", ""101.11695099"", ""87.71169281"", ""90.75730133"", ""85.32120514"", ""84.69454956"", ""82.51071167"", ""84.00738525"", ""81.73414612"", ""78.31076813"", ""80.30512238"", ""76.98882294"", ""77.74597168"", ""77.58107758"", ""77.82110596"", ""75.41585541"", ""75.91078186"", ""71.57537079"", ""75.69626617"", ""73.95860291"", ""72.99616241"", ""73.79734802"", ""72.39015961"", ""74.52383423"", ""71.78182983"", ""72.24288177"", ""71.38125610"", ""72.19427490"", ""70.12287140"", ""70.78520966"", ""72.39274597"", ""70.34150696"", ""70.76625061"", ""71.22133636"", ""70.88303375"", ""69.82070923"", ""70.35256958"", ""70.01052856"", ""69.29310608"", ""68.83474731"", ""68.35803986"", ""68.23774719"", ""68.90870667"", ""68.50482941"", ""68.45554352"", ""69.11175537"", ""68.51247406"", ""67.86672974"", ""68.07968903"", ""67.99324799"", ""67.89965820"", ""68.56311798"", ""68.01367950"", ""68.51681519"", ""67.92955017"", ""68.14099884"", ""67.85488892"", ""68.35710144"", ""68.17231750"", ""68.77479553"", ""68.58974457"", ""67.57945251"", ""67.65108490"", ""67.52960968"", ""67.84386444"", ""67.15964508"", ""67.62030029"", ""67.89257812"", ""67.47338867"", ""67.25366974"", ""67.64408112"", ""67.31165314"", ""67.88189697"", ""67.17618561"", ""67.36379242"", ""67.41781616"", ""67.72672272"", ""67.34440613"", ""67.28958893"", ""67.39949036"", ""67.12875366"", ""67.13260651"", ""67.25116730"", ""67.62318420"", ""67.13631439"", ""67.12471008"", ""67.23426819"", ""67.12506104"", ""67.14163208"", ""67.13445282"", ""67.14682007"", ""67.15171051"", ""67.13209534"", ""67.13410950"", ""67.16577911"", ""67.26256561"", ""67.12336731"", ""67.13259888"", ""67.11767578"", ""67.14620972"", ""67.22024536"", ""67.18307495"", ""67.15351868"", ""67.11696625"", ""67.12555695"", ""67.13551331"", ""67.18378448"", ""67.12609863"", ""67.18722534"", ""67.12374115"", ""67.13288116"", ""67.13898468"", ""67.12926483"", ""67.14541626""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,GenericVAE_3s_sw0,no_weight_sharing,['GenericVAE'],Weekly,1,13,65,10,1,True,9,836256417,63.822891,55.424257,2918.551758,19850618.000000,13.462563,2.169743,12.533436,800448,256,11.58,2,False,False,ReLU,EARLY_STOPPED,72.74404907,75.88060760,66.38101959,0,1.043118,False,"[""72.74404907"", ""103.52859497"", ""101.04855347"", ""95.40159607"", ""95.45371246"", ""94.42781830"", ""93.44181061"", ""80.51124573"", ""82.40090179"", ""84.12170410"", ""83.58823395"", ""78.96639252"", ""79.73706055"", ""78.79784393"", ""77.74301910"", ""75.88060760""]",no_weight_sharing,GenericVAE,AERootBlockVAE,homogeneous,,,32,,0,False,0.1,False
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,0,1057465357,3.111751,3.370651,188.822601,626313.937500,1.025093,0.214176,0.213665,8673280,256,57.64,7,False,False,ReLU,EARLY_STOPPED,2.84523249,2.91647220,2.96966934,45,1.025038,False,"[""8.28772640"", ""3.78847551"", ""3.27667642"", ""3.12971759"", ""3.08798885"", ""3.40190721"", ""3.21685410"", ""3.29167819"", ""3.67329502"", ""3.10516000"", ""3.01902628"", ""3.05669498"", ""2.98451042"", ""2.95192981"", ""2.93958282"", ""2.98584509"", ""2.88995099"", ""2.94056535"", ""2.91993833"", ""2.90612817"", ""3.51562119"", ""2.94867086"", ""2.88128805"", ""2.87771654"", ""2.89474154"", ""2.91434312"", ""3.05531287"", ""2.97698712"", ""2.90437460"", ""2.92541814"", ""2.84632778"", ""2.93321180"", ""3.02975106"", ""3.22635603"", ""3.17568183"", ""2.96837306"", ""2.88720012"", ""2.91592407"", ""3.05740023"", ""3.01459813"", ""2.90764737"", ""3.09269905"", ""3.04741383"", ""2.88522005"", ""2.94794679"", ""2.84523249"", ""2.98508763"", ""2.88297057"", ""2.93479776"", ""2.85798311"", ""2.93362832"", ""2.96215248"", ""2.89127088"", ""2.86344790"", ""2.98464155"", ""2.95423174"", ""2.90201068"", ""2.95067477"", ""2.93003249"", ""3.03849220"", ""2.91647220""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,1,1582908014,3.206950,3.471351,194.511322,652376.625000,1.056085,0.219294,0.222740,8673280,256,46.81,5,False,False,ReLU,EARLY_STOPPED,2.84284544,2.94167829,2.51333833,33,1.034765,False,"[""3.83692670"", ""3.65341830"", ""3.39604378"", ""3.45937181"", ""3.30711746"", ""3.32162809"", ""3.21529984"", ""3.28767586"", ""3.16865277"", ""3.24535537"", ""3.74257588"", ""3.08342791"", ""3.12059021"", ""3.14939475"", ""3.09373784"", ""3.18242741"", ""2.92818379"", ""3.22335839"", ""3.06462979"", ""3.10011935"", ""3.02773285"", ""4.21591330"", ""3.14278960"", ""2.93456221"", ""2.96020770"", ""2.88117909"", ""2.86353946"", ""3.22639704"", ""2.98688173"", ""3.03984785"", ""3.01915121"", ""2.98542237"", ""2.96453333"", ""2.84284544"", ""2.97152996"", ""2.95270824"", ""2.97119713"", ""2.99230504"", ""2.95279765"", ""2.95510411"", ""2.91913843"", ""2.92692280"", ""2.87640929"", ""3.00696206"", ""2.86296630"", ""2.94368219"", ""2.87461066"", ""2.89797902"", ""2.94167829""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,2,1948557996,3.161404,3.433508,191.633408,615569.812500,1.042834,0.216707,0.217267,8673280,256,41.66,5,False,False,ReLU,EARLY_STOPPED,2.84734178,2.97007370,2.79531097,27,1.043104,False,"[""4.52573156"", ""3.58405876"", ""3.32052588"", ""3.33520365"", ""3.21529484"", ""3.20867300"", ""3.33004928"", ""3.22335792"", ""3.22627974"", ""3.18886709"", ""3.18058205"", ""3.06983566"", ""3.08046579"", ""2.92000508"", ""2.98341846"", ""3.02304935"", ""3.15275741"", ""3.59439898"", ""3.01275992"", ""2.87257576"", ""3.09922862"", ""3.09003997"", ""3.11517787"", ""3.16931176"", ""3.12173295"", ""2.98366094"", ""2.97030306"", ""2.84734178"", ""2.93482089"", ""2.89453030"", ""2.96888256"", ""2.91545272"", ""2.86774373"", ""2.90262103"", ""2.87811255"", ""2.87173200"", ""2.85668540"", ""2.92570090"", ""2.87152219"", ""2.89091063"", ""2.90830994"", ""2.94079995"", ""2.97007370""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,3,1556127893,3.102276,3.346915,186.791946,580977.687500,1.019917,0.213478,0.214521,8673280,256,52.34,6,False,False,ReLU,EARLY_STOPPED,2.85003328,2.85202885,2.58676720,38,1.000700,False,"[""18.06433868"", ""17.80728340"", ""17.51239014"", ""17.48854065"", ""17.27628517"", ""8.55462837"", ""3.03852201"", ""2.99980521"", ""3.13177991"", ""3.07272100"", ""5.12620926"", ""3.09664917"", ""2.94898915"", ""2.95946360"", ""3.05087042"", ""2.97866940"", ""3.11185026"", ""2.98110485"", ""3.09690690"", ""2.93315721"", ""3.02300096"", ""3.08753848"", ""2.87328529"", ""3.09435034"", ""3.01439643"", ""3.33353615"", ""2.87480688"", ""2.92522860"", ""3.26014137"", ""2.87173223"", ""3.34855700"", ""3.21973848"", ""2.87286115"", ""3.11059427"", ""3.13847971"", ""2.87523460"", ""3.07388711"", ""2.92806435"", ""2.85003328"", ""2.92801857"", ""2.92356372"", ""3.20761132"", ""2.86606145"", ""2.85878515"", ""3.01748228"", ""3.28662610"", ""3.01883459"", ""2.90605617"", ""3.02141285"", ""2.92086911"", ""3.11021781"", ""2.89831901"", ""2.96662307"", ""2.85202885""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,4,1522863751,3.315914,3.656683,203.555984,610793.125000,1.102246,0.226092,0.222810,8673280,256,32.73,4,False,False,ReLU,EARLY_STOPPED,2.85104823,3.08166218,2.80645537,18,1.080887,False,"[""22.15493202"", ""17.52535057"", ""3.34175253"", ""3.33598757"", ""3.37331676"", ""3.21346331"", ""3.30424619"", ""3.23400521"", ""3.22055459"", ""3.06695986"", ""3.13032722"", ""3.10406685"", ""3.13426876"", ""3.00630760"", ""3.07852960"", ""3.23651290"", ""2.86997890"", ""2.89382243"", ""2.85104823"", ""2.86687398"", ""2.87175679"", ""3.01948237"", ""3.01089740"", ""2.97780275"", ""2.99559498"", ""2.94154739"", ""2.89183283"", ""2.85820174"", ""2.94185734"", ""3.00726032"", ""2.92430091"", ""3.11173177"", ""2.85329771"", ""3.08166218""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,5,334209070,3.446315,3.823076,212.422714,570408.875000,1.149039,0.234250,0.226775,8673280,256,22.98,3,False,False,ReLU,EARLY_STOPPED,2.98926592,3.01599693,2.54680753,7,1.008942,False,"[""31.62033081"", ""31.28570747"", ""3.78332138"", ""3.16273952"", ""3.03755999"", ""3.05378723"", ""3.15370893"", ""2.98926592"", ""3.08507442"", ""3.18740463"", ""3.26362419"", ""3.05285430"", ""3.12672281"", ""3.05717182"", ""3.12183213"", ""3.05561566"", ""3.00372052"", ""3.07387018"", ""3.08405876"", ""3.05637646"", ""3.05061531"", ""3.01540947"", ""3.01599693""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,6,708033494,17.517210,15.056367,763.361877,8137390.000000,5.172967,0.954116,14.839885,8673280,256,23.32,3,False,False,ReLU,EARLY_STOPPED,17.07617378,17.09378815,17.05419922,7,1.001032,False,"[""18.34434319"", ""17.76790237"", ""17.59640503"", ""17.37558746"", ""17.27862358"", ""17.37496758"", ""17.33339500"", ""17.07617378"", ""17.08866882"", ""17.27964592"", ""17.18588638"", ""17.12188339"", ""17.31185722"", ""17.33432770"", ""17.20540810"", ""17.28622246"", ""17.14098549"", ""17.11204338"", ""17.14041710"", ""17.17072296"", ""17.09915161"", ""17.14492035"", ""17.09378815""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,7,2109687789,3.130446,3.393970,188.557068,546061.437500,1.031720,0.215213,0.215846,8673280,256,31.86,4,False,False,ReLU,EARLY_STOPPED,2.86305165,3.07529783,2.53266525,17,1.074133,False,"[""10.88570690"", ""3.69378066"", ""3.27454042"", ""3.34316158"", ""3.55899835"", ""3.07177019"", ""3.38210654"", ""3.33523893"", ""3.34440374"", ""3.15317559"", ""3.22810125"", ""3.01266646"", ""2.98663092"", ""3.14386749"", ""3.18168259"", ""3.12929082"", ""3.14438295"", ""2.86305165"", ""3.10690904"", ""2.94959903"", ""3.29299664"", ""3.05951667"", ""3.04763198"", ""2.90809512"", ""2.89231372"", ""3.09129786"", ""2.99410009"", ""2.91197944"", ""2.88800120"", ""3.21832180"", ""2.98086429"", ""3.25154614"", ""3.07529783""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,8,1079967792,3.112262,3.361613,186.976746,560968.562500,1.023798,0.214407,0.215646,8673280,256,50.85,6,False,False,ReLU,EARLY_STOPPED,2.85033631,2.91253638,2.60482764,37,1.021822,False,"[""5.69252443"", ""3.54068041"", ""3.46029401"", ""3.29056716"", ""3.34914827"", ""3.22906923"", ""3.36950254"", ""3.50599241"", ""3.06423545"", ""3.26418376"", ""3.22419071"", ""3.16250515"", ""3.12486935"", ""3.12274528"", ""3.16244650"", ""3.08118939"", ""3.14744782"", ""3.14520788"", ""3.06384468"", ""3.04287362"", ""3.14052296"", ""3.09116817"", ""2.99631739"", ""2.91329837"", ""2.92743444"", ""3.05120945"", ""3.05078363"", ""2.86463714"", ""3.02506590"", ""3.02065277"", ""3.12300372"", ""3.03858447"", ""3.03220034"", ""2.92581296"", ""2.99857783"", ""3.01887798"", ""3.08667660"", ""2.85033631"", ""2.89561296"", ""2.88442564"", ""3.06631947"", ""2.92962480"", ""3.23087144"", ""2.88454986"", ""2.86434054"", ""3.03506780"", ""2.95606279"", ""2.90719461"", ""2.85273051"", ""2.98008752"", ""3.01129031"", ""2.85191894"", ""2.91253638""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_10s_ag0,paper_baseline,['Generic'],Daily,1,14,70,10,1,True,9,1605251728,3.081654,3.309046,185.069382,592945.812500,1.010754,0.211722,0.214024,8673280,256,74.60,8,False,False,ReLU,EARLY_STOPPED,2.83123875,2.94220686,2.38772941,62,1.039194,False,"[""3.52446151"", ""3.27818537"", ""3.19963145"", ""3.24815965"", ""3.22428942"", ""3.11208606"", ""3.08012843"", ""3.00991774"", ""3.11919904"", ""4.19167900"", ""3.01106477"", ""2.99752927"", ""3.21294689"", ""3.16140866"", ""3.15618920"", ""3.12240100"", ""2.88251948"", ""2.87146163"", ""2.92348957"", ""3.19403815"", ""3.14291811"", ""2.88687086"", ""2.88773131"", ""2.91045523"", ""2.86689758"", ""3.07648873"", ""3.13971519"", ""3.01542377"", ""2.98123693"", ""3.02111912"", ""3.06434917"", ""2.95443487"", ""2.86111045"", ""2.91668892"", ""3.47247529"", ""2.90574408"", ""2.93250036"", ""3.02902722"", ""2.86616468"", ""2.90218520"", ""2.97809958"", ""2.84946823"", ""2.83804941"", ""2.84350204"", ""2.91493487"", ""2.97184873"", ""2.92653418"", ""2.84929204"", ""2.99862099"", ""2.90483165"", ""2.87699437"", ""2.83614659"", ""2.97692823"", ""2.86612344"", ""2.88413143"", ""2.89296889"", ""2.85544658"", ""2.93648314"", ""2.87139726"", ""2.95677304"", ""2.92796111"", ""2.98563862"", ""2.83123875"", ""2.84767270"", ""2.96468878"", ""2.93502045"", ""2.86733961"", ""2.92285752"", ""2.94916463"", ""2.97835279"", ""2.86637592"", ""2.84305835"", ""2.91954470"", ""2.85218310"", ""2.90566278"", ""2.97925901"", ""2.94171762"", ""2.94220686""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,Generic_10s_sw0,no_weight_sharing,['Generic'],Daily,1,14,70,10,1,True,0,984811832,3.140639,3.400054,188.278488,641813.062500,1.034321,0.219433,0.225675,8673280,256,69.89,8,False,False,ReLU,EARLY_STOPPED,2.79917884,2.85259032,2.60845470,57,1.019081,False,"[""33.53746796"", ""4.36610222"", ""3.39744377"", ""3.30444360"", ""3.22719121"", ""3.23334050"", ""3.15783405"", ""3.17222905"", ""3.11735582"", ""3.11606622"", ""3.13154292"", ""3.09517646"", ""3.14797616"", ""3.20956254"", ""3.17292976"", ""3.09265351"", ""2.98443842"", ""3.14670086"", ""3.08471394"", ""3.08882117"", ""2.97558546"", ""3.30781054"", ""2.89558697"", ""2.89624953"", ""3.08497930"", ""2.86522317"", ""2.89867592"", ""2.89806867"", ""2.93626690"", ""3.19062901"", ""2.97402477"", ""2.86001492"", ""3.01351166"", ""3.01583600"", ""3.00152159"", ""2.84861445"", ""2.93842030"", ""2.88215971"", ""2.93675184"", ""3.21356654"", ""3.72414637"", ""2.96986961"", ""3.02712584"", ""2.85889864"", ""2.91930842"", ""3.21611762"", ""3.02649784"", ""2.83539653"", ""2.85744691"", ""2.93736815"", ""3.01510310"", ""2.83052731"", ""2.84178519"", ""2.90190911"", ""2.97129369"", ""3.15753579"", ""2.81687760"", ""2.79917884"", ""2.81308675"", ""2.90356421"", ""2.95033240"", ""3.06437325"", ""2.88625979"", ""2.88979816"", ""2.96766329"", ""2.86304355"", ""2.88633466"", ""3.08439589"", ""2.94308662"", ""2.87780261"", ""3.01132417"", ""2.89648247"", ""2.85259032""]",no_weight_sharing,Generic,RootBlock,homogeneous,,,,,0,False,,False
