experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,8,479183379,13.538877,3.070602,825.016541,3207620.750000,0.800572,0.716298,1.888518,5067535,256,94.43,3,False,False,ReLU,EARLY_STOPPED,13.76246166,14.54613590,10.25550842,5,1.056943,False,"[""14.54293919"", ""14.68612099"", ""14.26253414"", ""15.82199860"", ""13.78610229"", ""13.76246166"", ""13.78063297"", ""13.92515182"", ""14.58780861"", ""13.93393326"", ""14.27407742"", ""14.95968914"", ""14.42247009"", ""13.90739632"", ""14.14167786"", ""14.61760712"", ""14.54773235"", ""14.57095242"", ""14.47605801"", ""14.34400272"", ""14.54613590""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,9,1438341510,13.634886,3.115061,843.481873,3372147.500000,0.809103,0.720921,1.867069,5067535,256,74.01,2,False,False,ReLU,EARLY_STOPPED,13.73827267,14.51005268,10.20261002,2,1.056177,False,"[""14.41023064"", ""14.69670105"", ""13.73827267"", ""13.74341488"", ""13.74820423"", ""14.17775822"", ""14.41125011"", ""14.47719383"", ""13.75010204"", ""14.02940655"", ""14.09625816"", ""14.30699825"", ""14.58427334"", ""14.46595669"", ""14.53104591"", ""14.38876247"", ""14.18687916"", ""14.51005268""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,5,1508336061,13.668637,3.179915,843.830933,3255097.500000,0.818296,0.723448,1.861249,5067535,256,100.27,3,forecast,False,ReLU,EARLY_STOPPED,13.61244011,14.89390755,9.81292439,6,1.094139,False,"[""14.24058723"", ""13.84675694"", ""13.74619865"", ""13.82506275"", ""14.07237339"", ""14.00265312"", ""13.61244011"", ""13.84778118"", ""13.77228546"", ""14.42087650"", ""14.08966732"", ""13.93020821"", ""15.02630138"", ""14.29280281"", ""14.16446877"", ""14.83019161"", ""15.11419964"", ""15.08822918"", ""15.20587730"", ""15.03332710"", ""14.74249077"", ""14.89390755""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,6,1600595331,13.585600,3.137799,830.229309,3192300.000000,0.810456,0.723712,1.882043,5067535,256,91.52,3,forecast,False,ReLU,EARLY_STOPPED,13.67174149,15.01290894,10.51549530,5,1.098098,False,"[""14.22790241"", ""13.91958141"", ""13.93218327"", ""13.77587509"", ""13.79018211"", ""13.67174149"", ""14.21511459"", ""14.53925514"", ""14.02194405"", ""14.35127544"", ""13.81938457"", ""14.04982185"", ""14.00103283"", ""14.94028664"", ""14.27847290"", ""14.54407501"", ""14.68141079"", ""14.52211952"", ""14.45419979"", ""14.89641571"", ""15.01290894""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,7,1941055849,13.559836,3.117498,835.572083,3286846.500000,0.807114,0.717833,1.858484,5067535,256,84.91,2,forecast,False,ReLU,EARLY_STOPPED,13.64057159,14.31717682,10.57341671,2,1.049602,False,"[""14.11302948"", ""14.04558277"", ""13.64057159"", ""13.99802399"", ""14.80577183"", ""14.14659786"", ""13.96697426"", ""14.23777294"", ""13.99262524"", ""14.02764225"", ""14.33573914"", ""14.13882065"", ""14.00722599"", ""14.33003139"", ""14.44312382"", ""14.21373749"", ""14.38441277"", ""14.31717682""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,8,265455986,13.704179,3.121826,832.623657,3288922.500000,0.812075,0.730159,1.910378,5067535,256,86.83,2,forecast,False,ReLU,EARLY_STOPPED,13.80934334,14.64293861,11.40562248,2,1.060365,False,"[""13.89366722"", ""15.71513271"", ""13.80934334"", ""14.01681137"", ""13.83282185"", ""14.02631092"", ""14.66986275"", ""14.03482342"", ""13.93356514"", ""13.98176479"", ""14.00336647"", ""14.61796379"", ""14.15566540"", ""14.49102688"", ""14.23432732"", ""14.13778400"", ""14.94203091"", ""14.64293861""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,9,1659173084,13.591387,3.122042,827.726013,3181370.000000,0.808651,0.728288,1.901293,5067535,256,111.34,3,forecast,False,ReLU,EARLY_STOPPED,13.77697277,14.39590359,9.88487148,7,1.044925,False,"[""14.42127991"", ""14.14745617"", ""13.98295403"", ""13.93962669"", ""13.93955040"", ""13.83259010"", ""14.07023621"", ""13.77697277"", ""14.58156967"", ""15.16621304"", ""14.75696564"", ""13.84750366"", ""13.91303444"", ""14.01280117"", ""14.47503376"", ""14.12076759"", ""14.67937660"", ""14.96516609"", ""14.50977993"", ""14.26785183"", ""14.37977028"", ""14.44871426"", ""14.39590359""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,5,1050013414,13.804884,3.208094,838.891479,3195944.000000,0.826010,0.741219,1.905799,1029455,256,103.76,3,False,False,ReLU,EARLY_STOPPED,13.92912388,14.48510170,10.68739700,7,1.039915,False,"[""14.49194336"", ""14.45412064"", ""14.07034492"", ""14.72328663"", ""14.95539093"", ""14.37015724"", ""13.97526932"", ""13.92912388"", ""14.71170902"", ""14.19434738"", ""14.12630939"", ""14.01315784"", ""14.18658161"", ""14.46601486"", ""14.03771877"", ""14.11407566"", ""14.24287510"", ""15.38921165"", ""14.70903969"", ""14.59579754"", ""14.40226078"", ""14.90385628"", ""14.48510170""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,6,895134142,13.551673,3.096500,823.491455,3150003.750000,0.804222,0.719052,1.900908,1029455,256,106.54,3,False,False,ReLU,EARLY_STOPPED,13.70098782,14.40467834,9.87086201,7,1.051361,False,"[""13.83985043"", ""14.04616547"", ""15.09218502"", ""14.71492004"", ""13.78476620"", ""15.73496628"", ""13.81363487"", ""13.70098782"", ""13.91791344"", ""14.53650951"", ""14.20433331"", ""14.20891953"", ""14.01202202"", ""14.01066017"", ""14.90932655"", ""14.03396893"", ""15.11641407"", ""13.97175503"", ""15.50547123"", ""14.42453098"", ""14.57657909"", ""14.18830967"", ""14.40467834""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,7,852970036,13.622149,3.162691,833.030701,3139856.500000,0.814706,0.721326,1.871592,1029455,256,97.77,3,False,False,ReLU,EARLY_STOPPED,13.60002995,14.43159962,11.09360695,5,1.061145,False,"[""14.80469322"", ""13.86605263"", ""14.50652885"", ""13.99671078"", ""13.84523773"", ""13.60002995"", ""13.64231968"", ""14.26645947"", ""14.60535145"", ""14.13151360"", ""14.35385418"", ""14.17172050"", ""14.27269459"", ""14.65124416"", ""14.16385555"", ""14.49840450"", ""14.32208252"", ""14.31260490"", ""14.39147377"", ""14.80552197"", ""14.43159962""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,8,1509830953,13.549073,3.111777,828.154785,3178319.500000,0.806065,0.720290,1.876231,1029455,256,100.82,3,False,False,ReLU,EARLY_STOPPED,13.76926994,14.57074547,11.17191792,6,1.058208,False,"[""16.21021271"", ""13.86175156"", ""14.26097012"", ""13.97557735"", ""13.85152149"", ""14.37416172"", ""13.76926994"", ""13.85810471"", ""13.85403633"", ""14.18434811"", ""15.54400253"", ""13.79710960"", ""14.02078915"", ""14.53860092"", ""14.32766438"", ""15.02486038"", ""15.38077068"", ""14.02477455"", ""14.48083401"", ""15.00530815"", ""14.47851372"", ""14.57074547""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,9,148696835,13.606997,3.113108,827.251221,3170163.500000,0.808004,0.720679,1.877172,1029455,256,108.08,3,False,False,ReLU,EARLY_STOPPED,13.76067352,14.44903851,10.01233101,8,1.050024,False,"[""14.24548244"", ""13.90222836"", ""15.10826588"", ""13.84805870"", ""13.96072674"", ""14.21679878"", ""14.36184788"", ""15.30212879"", ""13.76067352"", ""13.79165649"", ""14.02386379"", ""14.47024155"", ""14.03659916"", ""14.04812527"", ""13.95430565"", ""13.96247578"", ""15.01041698"", ""14.38988304"", ""14.44702625"", ""14.63401890"", ""14.49073219"", ""14.27868366"", ""15.04796982"", ""14.44903851""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,5,1016923079,13.432243,3.055268,824.062866,3243820.750000,0.795380,0.714470,1.875814,1029775,256,86.00,2,False,False,ReLU,EARLY_STOPPED,13.71963882,14.37020969,11.25090694,2,1.047419,False,"[""14.21436024"", ""13.86455441"", ""13.71963882"", ""14.64903641"", ""14.04809666"", ""13.91426468"", ""14.99697399"", ""14.45706940"", ""15.41133404"", ""14.18262196"", ""13.96989155"", ""14.35303307"", ""14.27831936"", ""14.48580170"", ""13.87936401"", ""14.34109688"", ""14.07302570"", ""14.37020969""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,6,526047726,13.640174,3.158550,834.265503,3197669.250000,0.814737,0.724129,1.854272,1029775,256,95.58,2,False,False,ReLU,EARLY_STOPPED,13.67803097,14.20335007,11.67383671,4,1.038406,False,"[""14.55088139"", ""13.98214912"", ""14.11522961"", ""14.05229664"", ""13.67803097"", ""13.80671501"", ""14.02139854"", ""14.10457897"", ""13.84816074"", ""14.00524044"", ""13.97255611"", ""14.46504307"", ""14.40625858"", ""14.07524014"", ""14.46115112"", ""14.38774490"", ""14.26712132"", ""14.07082176"", ""14.49274635"", ""14.20335007""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,7,922426264,13.833862,3.215622,844.217102,3237484.250000,0.827843,0.740572,1.906546,1029775,256,109.30,3,False,False,ReLU,EARLY_STOPPED,13.67153645,14.94376469,10.83822155,7,1.093057,False,"[""13.88822842"", ""14.37642384"", ""13.68771839"", ""15.38389492"", ""14.01683998"", ""13.79000950"", ""13.81021023"", ""13.67153645"", ""14.34813023"", ""14.31343746"", ""13.85009098"", ""14.02922535"", ""14.10341072"", ""14.18240643"", ""14.84805679"", ""14.73883057"", ""14.57451725"", ""14.15753555"", ""14.33808517"", ""14.29074764"", ""14.29433441"", ""14.28968048"", ""14.94376469""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,8,1069598424,13.766302,3.169427,832.721985,3163623.000000,0.819964,0.733326,1.907458,1029775,256,113.47,3,False,False,ReLU,EARLY_STOPPED,13.70683956,14.99275112,10.89050579,7,1.093815,False,"[""14.34258461"", ""14.32364941"", ""13.71759605"", ""14.00703239"", ""13.85303497"", ""14.69533920"", ""15.36184883"", ""13.70683956"", ""14.05827427"", ""14.05778790"", ""14.17959499"", ""14.10056400"", ""14.21699047"", ""13.90605450"", ""14.63461590"", ""14.50530148"", ""14.16148376"", ""14.25888348"", ""14.75052547"", ""14.89204884"", ""14.44839668"", ""14.67525005"", ""14.99275112""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,9,463691526,13.545958,3.105227,828.799072,3236315.250000,0.805145,0.719257,1.874888,1029775,256,93.92,2,False,False,ReLU,EARLY_STOPPED,13.63891315,14.75503922,11.14946461,3,1.081834,False,"[""13.90851498"", ""13.96938705"", ""14.63224983"", ""13.63891315"", ""15.00781822"", ""14.24016666"", ""14.45763874"", ""13.70210457"", ""13.69519329"", ""14.00852013"", ""13.86225510"", ""14.07605839"", ""14.19246769"", ""14.54264164"", ""14.23477077"", ""14.57887268"", ""14.58897591"", ""14.18669605"", ""14.75503922""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,5,1674690264,13.820100,3.255485,851.758667,3243453.500000,0.832438,0.734458,1.863840,15202605,256,132.64,2,False,False,ReLU,EARLY_STOPPED,13.62082195,15.00267410,10.77246284,3,1.101451,False,"[""14.08082104"", ""14.10087872"", ""14.14653397"", ""13.62082195"", ""13.95245934"", ""14.08847427"", ""14.65427303"", ""14.29712868"", ""13.89381504"", ""14.76587677"", ""14.02559948"", ""14.20568848"", ""14.58308411"", ""14.77093220"", ""14.52161121"", ""14.93491745"", ""15.03041744"", ""15.07442665"", ""15.00267410""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,6,1074296112,13.609135,3.147110,827.419250,3186008.500000,0.812348,0.736943,1.931664,15202605,256,124.33,2,False,False,ReLU,EARLY_STOPPED,13.84384632,14.70104122,10.26475620,3,1.061919,False,"[""200.00000000"", ""16.34899712"", ""16.99915314"", ""13.84384632"", ""13.92407036"", ""13.98464298"", ""14.11008835"", ""14.08457565"", ""14.28658676"", ""14.04847813"", ""14.31820965"", ""14.43499565"", ""14.97019005"", ""14.85757923"", ""14.57708454"", ""14.29850101"", ""14.43979073"", ""14.58524323"", ""14.70104122""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,7,1451976231,13.487540,3.073481,830.781067,3264119.250000,0.799364,0.714335,1.842354,15202605,256,128.54,2,False,False,ReLU,EARLY_STOPPED,13.70089626,15.08621883,8.83931923,4,1.101112,False,"[""14.03515339"", ""14.34204102"", ""14.15775967"", ""14.06889153"", ""13.70089626"", ""13.97445488"", ""13.98846436"", ""14.35031509"", ""14.49725246"", ""14.39956474"", ""14.38416290"", ""14.21937752"", ""14.67854595"", ""14.56155682"", ""14.38531971"", ""14.66569805"", ""14.46584606"", ""15.05791473"", ""14.63322926"", ""15.08621883""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,8,1288414200,14.204412,3.354730,882.720886,3483869.500000,0.856683,0.752870,1.908568,15202605,256,149.45,3,False,False,ReLU,EARLY_STOPPED,13.81287766,14.76069260,8.55295944,7,1.068618,False,"[""19.01139450"", ""15.35315609"", ""14.00158596"", ""14.01037598"", ""13.99092388"", ""14.18726349"", ""14.01819611"", ""13.81287766"", ""13.93054390"", ""14.11671734"", ""14.39616013"", ""14.25493431"", ""14.53209686"", ""14.24214363"", ""14.62330437"", ""14.23937798"", ""14.43833923"", ""14.28270531"", ""14.72277451"", ""14.75120258"", ""14.50763226"", ""14.56784058"", ""14.76069260""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,9,1680055317,13.558756,3.083808,824.177429,3158296.250000,0.802842,0.720144,1.869081,15202605,256,150.16,3,False,False,ReLU,EARLY_STOPPED,13.74002266,14.56092644,8.61031437,7,1.059745,False,"[""14.46107864"", ""13.99972153"", ""13.80478954"", ""13.93722439"", ""14.63789272"", ""14.62623119"", ""13.90382195"", ""13.74002266"", ""14.04164791"", ""13.83308601"", ""14.08806229"", ""14.61341572"", ""14.61668587"", ""14.30723000"", ""14.44919586"", ""14.24387741"", ""14.51072693"", ""14.42936420"", ""14.45247936"", ""14.81155586"", ""14.69227695"", ""15.36874771"", ""14.56092644""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,5,398782982,13.722742,3.139293,836.938232,3193603.250000,0.814840,0.727521,1.892160,15202605,256,151.21,3,forecast,False,ReLU,EARLY_STOPPED,13.77675819,14.57530880,8.79485798,8,1.057964,False,"[""15.14399433"", ""15.02492809"", ""16.95495605"", ""13.99207211"", ""14.76461029"", ""14.64050007"", ""14.28772736"", ""13.97815895"", ""13.77675819"", ""14.49951935"", ""14.17503643"", ""14.15258789"", ""13.98943996"", ""14.03038311"", ""14.46102428"", ""14.35464954"", ""14.63720608"", ""14.94609547"", ""14.68796921"", ""14.97255039"", ""14.56467438"", ""14.62087727"", ""14.59295082"", ""14.57530880""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,6,864937591,13.751289,3.207965,846.787964,3249218.250000,0.824354,0.732370,1.870853,15202605,256,145.75,3,forecast,False,ReLU,EARLY_STOPPED,13.77043056,14.88576794,9.12905312,7,1.080995,False,"[""13.90246964"", ""13.94944572"", ""13.99371719"", ""14.32100105"", ""14.77375793"", ""15.19294262"", ""14.44180965"", ""13.77043056"", ""14.24885082"", ""14.03093243"", ""14.41819859"", ""14.87152576"", ""14.56388855"", ""14.36838436"", ""14.11231232"", ""15.03162670"", ""14.28222561"", ""14.65665722"", ""14.65025043"", ""14.57369423"", ""15.20832634"", ""14.76902866"", ""14.88576794""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,7,910236215,13.798115,3.177904,850.176086,3323624.750000,0.822004,0.731848,1.906325,15202605,256,148.81,3,forecast,False,ReLU,EARLY_STOPPED,13.71510220,14.68152142,9.63960743,7,1.070464,False,"[""16.04790306"", ""14.34409809"", ""13.93897438"", ""14.55984116"", ""13.73981762"", ""14.42437077"", ""14.10848618"", ""13.71510220"", ""14.38815212"", ""14.74774456"", ""14.22871780"", ""14.14395142"", ""14.04609203"", ""14.39047146"", ""14.29448509"", ""14.30488205"", ""14.39148617"", ""14.88368034"", ""14.86995125"", ""14.94617558"", ""14.70468330"", ""14.76843452"", ""14.68152142""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,8,784409129,13.681396,3.129969,839.331543,3274993.000000,0.812402,0.725875,1.873850,15202605,256,132.08,2,forecast,False,ReLU,EARLY_STOPPED,13.58274746,14.71147442,9.99925327,4,1.083100,False,"[""15.59522724"", ""14.39690113"", ""13.70075417"", ""14.45349312"", ""13.58274746"", ""13.77707195"", ""14.61698914"", ""14.06559467"", ""13.81597996"", ""14.13424587"", ""14.24096584"", ""14.54692268"", ""14.35882568"", ""14.91853905"", ""14.55182743"", ""15.38302326"", ""14.67893982"", ""14.50650787"", ""14.75948524"", ""14.71147442""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,9,1032971908,13.605276,3.143865,838.391357,3216437.000000,0.811821,0.718315,1.848708,15202605,256,137.57,2,forecast,False,ReLU,EARLY_STOPPED,13.74488544,14.97219467,9.98069191,4,1.089292,False,"[""14.48385143"", ""14.02841854"", ""14.27180576"", ""13.98069668"", ""13.74488544"", ""14.48649693"", ""14.93965054"", ""14.08057022"", ""14.62519741"", ""14.86371040"", ""14.48348236"", ""14.72513008"", ""14.45597935"", ""14.68426514"", ""14.29796696"", ""14.64069462"", ""14.76652336"", ""14.78500843"", ""14.65842247"", ""14.97219467""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,30,1,True,5,53137147,13.364336,3.051456,818.251038,3161765.500000,0.792823,0.711632,1.865194,3088365,256,122.28,2,False,False,ReLU,EARLY_STOPPED,13.81019688,14.23092842,10.41930199,2,1.030465,False,"[""13.98276997"", ""14.27375031"", ""13.81019688"", ""13.95216560"", ""13.91123199"", ""13.84165478"", ""13.92523479"", ""13.94920254"", ""14.21392345"", ""13.96264267"", ""14.10868931"", ""14.26014519"", ""14.62678432"", ""14.28786564"", ""14.50024319"", ""13.97710705"", ""14.43592834"", ""14.23092842""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,30,1,True,6,466376547,14.064385,3.300041,862.551392,3353034.000000,0.845518,0.749609,1.922555,3088365,256,127.41,2,False,False,ReLU,EARLY_STOPPED,13.68410873,14.74413967,10.96240234,3,1.077464,False,"[""14.29735088"", ""13.91964245"", ""15.43956566"", ""13.68410873"", ""16.79827118"", ""14.10293865"", ""13.80762863"", ""14.13010597"", ""13.73538685"", ""14.63473606"", ""14.00866890"", ""14.44856548"", ""13.95393372"", ""14.19156933"", ""14.42193031"", ""14.59703827"", ""14.14954090"", ""15.04738617"", ""14.74413967""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,30,1,True,7,263789932,13.566981,3.123360,832.046631,3264385.250000,0.808070,0.722777,1.874455,3088365,256,117.16,2,False,False,ReLU,EARLY_STOPPED,13.63644409,14.74527168,10.50347710,1,1.081314,False,"[""14.09818649"", ""13.63644409"", ""13.68926048"", ""14.66811275"", ""14.58137321"", ""13.83715916"", ""14.09775925"", ""13.92960835"", ""13.97013760"", ""14.38531971"", ""13.95675278"", ""14.39238358"", ""15.11159897"", ""14.74411392"", ""14.33111095"", ""14.56235504"", ""14.74527168""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
