experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r2,GenericAE_ld16_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,14.731336,3.440332,896.992493,3472885.250000,0.883575,0.801467,2.151983,1664160,256,8.93,15,forecast,False,ReLU,MAX_EPOCHS,15.45964146,15.45964146,11.51556301,14,1.000000,False,"[""38.43165207"", ""29.67622757"", ""26.76346397"", ""45.00984955"", ""23.64459991"", ""21.46763611"", ""20.70165825"", ""19.58909035"", ""18.47368240"", ""17.90655899"", ""17.58611488"", ""16.83089256"", ""16.01346779"", ""16.05738258"", ""15.45964146""]",2,GenericAE,16,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,16.118986,3.920848,961.252502,3639142.250000,0.986489,0.903253,2.549685,1435470,256,8.85,15,False,False,ReLU,MAX_EPOCHS,18.22585106,18.22585106,13.28567886,14,1.000000,False,"[""92.78203583"", ""64.29879761"", ""53.51754379"", ""29.75946999"", ""31.58315277"", ""26.10004044"", ""23.71851540"", ""23.81965446"", ""22.04793358"", ""20.26743126"", ""21.32603264"", ""18.63287926"", ""18.59618950"", ""18.78954697"", ""18.22585106""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.674567,3.851265,950.280151,3554477.500000,0.964137,0.892348,2.496991,1435470,256,8.91,15,False,False,ReLU,MAX_EPOCHS,16.88479424,16.88479424,12.89350414,14,1.000000,False,"[""77.46340942"", ""48.65792465"", ""31.67533875"", ""35.63358688"", ""29.35374260"", ""25.53624916"", ""22.66700745"", ""21.66431046"", ""21.26982880"", ""19.59207153"", ""20.09381294"", ""18.32914352"", ""18.46109390"", ""17.40343857"", ""16.88479424""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.470669,3.658638,928.228638,3570871.000000,0.933663,0.880813,2.582448,1435470,256,9.00,15,False,False,ReLU,MAX_EPOCHS,16.59957695,16.59957695,12.17775536,14,1.000000,False,"[""95.90202332"", ""36.95629501"", ""29.93932533"", ""33.87213898"", ""35.96919632"", ""28.79647255"", ""22.92014313"", ""21.86100197"", ""20.50933647"", ""20.50687599"", ""19.41212082"", ""18.23890686"", ""16.95314980"", ""16.75440598"", ""16.59957695""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.521148,3.675570,942.391907,3591543.750000,0.937337,0.874575,2.504714,1435470,256,8.95,15,forecast,False,ReLU,MAX_EPOCHS,16.80669594,16.89501953,13.87829018,13,1.005255,False,"[""51.11476517"", ""33.76421738"", ""31.33975792"", ""29.42068481"", ""27.81527901"", ""24.58448029"", ""22.88756561"", ""21.07703018"", ""20.31878471"", ""19.73201561"", ""18.73375702"", ""18.54871559"", ""17.69404411"", ""16.80669594"", ""16.89501953""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,18.989138,5.313243,1153.046753,4153239.000000,1.249492,1.240440,4.313540,1435470,256,8.89,15,forecast,False,ReLU,MAX_EPOCHS,18.38951492,18.64227486,12.87732124,13,1.013745,False,"[""39.37300873"", ""31.70396423"", ""28.25002670"", ""26.54690552"", ""25.63207817"", ""21.47714424"", ""20.52344322"", ""19.85651398"", ""20.40386963"", ""18.56427765"", ""20.23469543"", ""18.74849319"", ""19.67389297"", ""18.38951492"", ""18.64227486""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.787509,3.854395,959.225281,3682178.750000,0.967986,0.912377,2.702197,1435470,256,8.88,15,forecast,False,ReLU,MAX_EPOCHS,16.81065559,17.08431435,12.75663853,12,1.016279,False,"[""64.78937531"", ""34.95494843"", ""30.71878815"", ""28.44042587"", ""29.53046799"", ""22.43468666"", ""21.97344017"", ""20.74040413"", ""20.46705055"", ""18.68336487"", ""18.86760521"", ""17.43238258"", ""16.81065559"", ""16.89683533"", ""17.08431435""]",2,BottleneckGenericAE,2,5
ae_pure_r2,BottleneckGenericAE_ld2_td8_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,45.994648,11.910961,2401.459473,27740184.000000,2.905864,2.488679,35.240292,1451940,256,8.84,15,False,False,ReLU,MAX_EPOCHS,46.73740387,48.16270828,47.78668213,13,1.030496,False,"[""99.58148193"", ""63.90663528"", ""57.68452835"", ""60.46521378"", ""55.59775162"", ""50.99787903"", ""52.75418854"", ""47.99962616"", ""50.38462448"", ""49.45474625"", ""47.57515717"", ""47.12806702"", ""47.36170197"", ""46.73740387"", ""48.16270828""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td8_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,17.156500,4.352174,1041.734131,3902270.750000,1.072501,1.004017,3.140866,1451940,256,9.04,15,False,False,ReLU,MAX_EPOCHS,17.40705872,17.50397491,12.73697758,12,1.005568,False,"[""115.11265564"", ""86.56469727"", ""64.32112122"", ""46.59537506"", ""27.42823601"", ""23.73191643"", ""21.72260666"", ""24.71510124"", ""23.77560806"", ""20.11192513"", ""18.73259926"", ""21.70521927"", ""17.40705872"", ""19.12210274"", ""17.50397491""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td8_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,16.031647,3.916169,982.465881,3734705.750000,0.983228,0.888716,2.387972,1451940,256,8.97,15,False,False,ReLU,MAX_EPOCHS,16.44031906,16.44031906,12.52243710,14,1.000000,False,"[""53.12253189"", ""45.44840622"", ""34.02651978"", ""33.85067749"", ""32.67843628"", ""27.60649681"", ""22.89577484"", ""22.37667656"", ""20.61813736"", ""20.25201797"", ""18.62067795"", ""17.30761909"", ""16.76704216"", ""16.92469406"", ""16.44031906""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td8_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,17.294874,4.557204,1051.808838,3863721.500000,1.102532,1.099769,3.786868,1451940,256,9.03,15,forecast,False,ReLU,MAX_EPOCHS,17.58165550,17.58165550,13.47558975,14,1.000000,False,"[""59.43020248"", ""32.32727814"", ""27.93324280"", ""39.22644424"", ""26.08653450"", ""24.05835533"", ""21.48813438"", ""21.00991249"", ""20.19381905"", ""19.86926460"", ""19.24867439"", ""20.36975098"", ""19.30810738"", ""17.72866249"", ""17.58165550""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td8_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.377980,3.689708,935.501831,3543234.500000,0.934736,0.860408,2.426852,1451940,256,9.07,15,forecast,False,ReLU,MAX_EPOCHS,16.05944252,16.05944252,12.14088440,14,1.000000,False,"[""53.97776794"", ""29.60461235"", ""27.19888306"", ""35.66201019"", ""23.93949699"", ""22.29311562"", ""22.02830124"", ""21.42765236"", ""19.54982185"", ""18.46972466"", ""17.86291313"", ""17.10589790"", ""16.87314796"", ""17.42519379"", ""16.05944252""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td8_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,14.839257,3.406507,893.851379,3459001.000000,0.882621,0.803883,2.231778,1451940,256,8.89,15,forecast,False,ReLU,MAX_EPOCHS,16.53436852,16.53436852,12.58870506,14,1.000000,False,"[""46.39577866"", ""36.21440887"", ""31.48900223"", ""25.10006332"", ""34.00054932"", ""23.22824097"", ""21.57192039"", ""20.86724854"", ""19.60042191"", ""19.21048164"", ""17.64945793"", ""17.19971848"", ""17.19749641"", ""16.55411339"", ""16.53436852""]",2,BottleneckGenericAE,2,8
ae_pure_r2,BottleneckGenericAE_ld2_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,14.963576,3.472176,900.130310,3444768.000000,0.894687,0.826995,2.317640,1462920,256,8.78,15,forecast,False,ReLU,MAX_EPOCHS,16.54182243,17.02164841,12.30720997,13,1.029007,False,"[""45.45726013"", ""31.67422485"", ""30.10580635"", ""36.96608734"", ""31.43556976"", ""23.77148819"", ""22.05298233"", ""20.93923759"", ""21.65563011"", ""19.29905701"", ""18.50427055"", ""17.89764404"", ""16.94864273"", ""16.54182243"", ""17.02164841""]",2,BottleneckGenericAE,2,10
ae_pure_r2,BottleneckGenericAE_ld2_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,16.134918,4.014726,965.551758,3622768.000000,0.998788,0.978612,3.055391,1462920,256,8.93,15,forecast,False,ReLU,MAX_EPOCHS,17.15656090,17.15656090,12.50301743,14,1.000000,False,"[""43.53668594"", ""31.57980728"", ""33.37970352"", ""32.25755692"", ""27.70082092"", ""26.05254555"", ""22.36293793"", ""21.43716621"", ""21.08586884"", ""20.64232445"", ""19.28452110"", ""19.01131630"", ""18.31268883"", ""17.70585632"", ""17.15656090""]",2,BottleneckGenericAE,2,10
ae_pure_r2,BottleneckGenericAE_ld2_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.798165,3.787547,950.686462,3619204.750000,0.959902,0.907724,2.683846,1462920,256,8.86,15,forecast,False,ReLU,MAX_EPOCHS,17.14052391,17.46231842,12.16899014,12,1.018774,False,"[""72.71575165"", ""42.58486938"", ""31.41469002"", ""26.25101280"", ""28.30132675"", ""24.00323296"", ""22.24150658"", ""20.83253479"", ""19.12174797"", ""18.76156998"", ""17.69443703"", ""17.37845421"", ""17.14052391"", ""18.01331139"", ""17.46231842""]",2,BottleneckGenericAE,2,10
ae_pure_r2,BottleneckGenericAE_ld4_td3_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.799263,3.947371,969.178955,3666125.500000,0.980044,0.919360,2.636456,1434750,256,8.94,15,forecast,False,ReLU,MAX_EPOCHS,15.96479893,15.96479893,11.70976734,14,1.000000,False,"[""48.57365036"", ""34.21562195"", ""29.65493011"", ""30.32251549"", ""28.08912849"", ""24.97005081"", ""21.51399612"", ""19.74404716"", ""18.91860580"", ""18.21620560"", ""17.18622971"", ""16.99549866"", ""16.26811409"", ""16.04035378"", ""15.96479893""]",2,BottleneckGenericAE,4,3
ae_pure_r2,BottleneckGenericAE_ld4_td3_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.890588,3.964550,962.874573,3577400.250000,0.985000,0.895504,2.428783,1434750,256,8.91,15,forecast,False,ReLU,MAX_EPOCHS,16.66041565,16.66041565,12.83638191,14,1.000000,False,"[""52.00357437"", ""35.15236282"", ""29.65479279"", ""35.61787796"", ""25.70969200"", ""22.52893448"", ""21.72015572"", ""20.78409195"", ""19.85299492"", ""18.40447426"", ""18.88221741"", ""18.34667969"", ""17.22550964"", ""16.86786461"", ""16.66041565""]",2,BottleneckGenericAE,4,3
ae_pure_r2,BottleneckGenericAE_ld4_td3_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.790637,3.779459,956.963928,3642398.250000,0.958654,0.902572,2.599409,1434750,256,8.98,15,forecast,False,ReLU,MAX_EPOCHS,17.34729958,17.37485313,12.19642258,13,1.001588,False,"[""62.32618332"", ""38.03800201"", ""31.48899651"", ""28.74334526"", ""32.95135117"", ""24.71247482"", ""22.55050659"", ""21.59590721"", ""22.61197662"", ""19.87120056"", ""18.99659729"", ""18.48478127"", ""18.10501289"", ""17.34729958"", ""17.37485313""]",2,BottleneckGenericAE,4,3
ae_pure_r2,BottleneckGenericAE_ld4_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,21.557436,6.459665,1339.827026,5576420.000000,1.472312,1.489720,7.742408,1445730,256,8.98,15,False,False,ReLU,MAX_EPOCHS,20.98424339,20.98424339,21.05362129,14,1.000000,False,"[""129.23612976"", ""71.36923981"", ""62.99315262"", ""61.35667038"", ""54.50238419"", ""54.76179886"", ""53.67581940"", ""51.44832993"", ""51.26941299"", ""50.20377350"", ""48.45792770"", ""40.09414673"", ""24.00191879"", ""24.68852425"", ""20.98424339""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.684706,3.802652,933.343445,3531152.750000,0.958331,0.909058,2.659396,1445730,256,9.01,15,False,False,ReLU,MAX_EPOCHS,17.35417557,17.35417557,12.12195492,14,1.000000,False,"[""109.98854065"", ""72.66149902"", ""63.26568604"", ""54.31029510"", ""32.79539490"", ""36.55430603"", ""25.17278290"", ""25.45821381"", ""23.61385536"", ""22.90318680"", ""20.82531738"", ""20.40473747"", ""18.79425430"", ""18.35117722"", ""17.35417557""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,16.306339,4.036383,989.330322,3801866.000000,1.006758,0.975886,3.185964,1445730,256,8.89,15,False,False,ReLU,MAX_EPOCHS,17.87394142,17.87394142,13.58815098,14,1.000000,False,"[""75.79765320"", ""60.48851776"", ""57.85573196"", ""50.06755066"", ""34.13925171"", ""25.71494102"", ""22.88207626"", ""21.03758049"", ""21.76968956"", ""19.97943878"", ""19.35938835"", ""20.35556030"", ""18.97261620"", ""18.02669716"", ""17.87394142""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,14.922958,3.520719,912.856262,3491098.250000,0.899552,0.806253,2.147053,1445730,256,9.02,15,forecast,False,ReLU,MAX_EPOCHS,15.50016212,15.50016212,11.68971634,14,1.000000,False,"[""58.07754898"", ""33.98662949"", ""29.75954819"", ""28.89039612"", ""28.17971992"", ""22.61166191"", ""21.54540062"", ""20.17863274"", ""18.83333015"", ""18.40622330"", ""17.02685356"", ""16.48239136"", ""16.45490456"", ""16.34690285"", ""15.50016212""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.615768,3.825825,942.966003,3555094.000000,0.959137,0.917922,2.774844,1445730,256,9.04,15,forecast,False,ReLU,MAX_EPOCHS,16.83511543,17.33524895,11.84294128,13,1.029708,False,"[""53.18177795"", ""38.74569702"", ""30.09263039"", ""28.60848427"", ""36.04025650"", ""24.26882362"", ""22.55683708"", ""22.03843880"", ""21.16427422"", ""19.57865715"", ""19.18904495"", ""18.84545898"", ""17.41386604"", ""16.83511543"", ""17.33524895""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td5_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,16.100674,3.953316,982.516174,3740920.250000,0.990014,0.933819,2.744259,1445730,256,8.99,15,forecast,False,ReLU,MAX_EPOCHS,16.88275528,17.76254654,12.53240585,12,1.052112,False,"[""49.81084824"", ""33.30821228"", ""29.49877167"", ""34.73275375"", ""28.28975868"", ""22.59740257"", ""23.19760513"", ""21.15567207"", ""20.53085327"", ""19.20796013"", ""18.59857368"", ""17.62495422"", ""16.88275528"", ""17.13342285"", ""17.76254654""]",2,BottleneckGenericAE,4,5
ae_pure_r2,BottleneckGenericAE_ld4_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.405260,3.674070,927.104431,3542718.500000,0.933603,0.882518,2.611638,1473180,256,8.99,15,forecast,False,ReLU,MAX_EPOCHS,16.71017838,16.71017838,13.03352737,14,1.000000,False,"[""73.28826904"", ""37.74996948"", ""30.05743408"", ""27.01461411"", ""38.04002380"", ""24.08413124"", ""23.25133896"", ""21.92547989"", ""22.09177399"", ""20.46347809"", ""19.55282784"", ""18.62760353"", ""17.73839951"", ""18.24290085"", ""16.71017838""]",2,BottleneckGenericAE,4,10
ae_pure_r2,BottleneckGenericAE_ld4_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,14.975029,3.534262,909.276550,3462494.000000,0.902849,0.819170,2.240779,1473180,256,9.18,15,forecast,False,ReLU,MAX_EPOCHS,16.26213264,16.26213264,11.83485603,14,1.000000,False,"[""58.31800079"", ""34.32104492"", ""29.66581345"", ""27.89598656"", ""32.56104279"", ""22.07222366"", ""21.77983475"", ""20.16045952"", ""20.11377525"", ""18.66538811"", ""18.54461670"", ""17.09656334"", ""16.95661163"", ""16.93701744"", ""16.26213264""]",2,BottleneckGenericAE,4,10
ae_pure_r2,BottleneckGenericAE_ld4_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,16.197084,4.093771,984.496216,3631968.750000,1.010636,0.942584,2.688507,1473180,256,9.11,15,forecast,False,ReLU,MAX_EPOCHS,16.88933754,16.88933754,12.57262516,14,1.000000,False,"[""56.03383636"", ""31.98047829"", ""30.57931709"", ""30.43463516"", ""27.47852898"", ""27.40137482"", ""23.68861198"", ""23.18427658"", ""21.55957413"", ""21.39324188"", ""19.67498016"", ""19.01916313"", ""17.86714363"", ""17.26445389"", ""16.88933754""]",2,BottleneckGenericAE,4,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.805443,3.863970,971.299011,3713233.250000,0.969740,0.877847,2.375235,1493700,256,8.88,15,False,False,ReLU,MAX_EPOCHS,16.02946091,16.02946091,12.55057621,14,1.000000,False,"[""84.64952087"", ""63.50297928"", ""60.30272675"", ""56.21211243"", ""58.16005325"", ""52.16152191"", ""52.36178970"", ""49.56624985"", ""27.45825577"", ""21.66358185"", ""23.52444839"", ""19.87112808"", ""17.19358063"", ""17.86031342"", ""16.02946091""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.160712,3.669294,918.997375,3463517.750000,0.925520,0.858214,2.408611,1493700,256,8.88,15,False,False,ReLU,MAX_EPOCHS,16.25091934,16.25091934,11.55953884,14,1.000000,False,"[""63.44340897"", ""36.34698868"", ""30.00092125"", ""26.14787865"", ""31.82583237"", ""23.58753586"", ""21.83572578"", ""22.18615532"", ""20.78331566"", ""19.94885445"", ""19.22433662"", ""18.21730423"", ""17.49727440"", ""17.09171486"", ""16.25091934""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,14.779965,3.451502,897.722717,3442883.250000,0.886468,0.807058,2.198050,1493700,256,8.91,15,False,False,ReLU,MAX_EPOCHS,15.78239441,15.78239441,12.55454254,14,1.000000,False,"[""112.42651367"", ""87.41679382"", ""70.07340240"", ""31.78720474"", ""34.90890121"", ""25.17519379"", ""26.98769760"", ""23.22042465"", ""21.10569382"", ""20.62450409"", ""19.35313797"", ""18.46693230"", ""17.43112564"", ""16.43387413"", ""15.78239441""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.066518,3.573849,915.245422,3525546.500000,0.910629,0.835440,2.290808,1493700,256,8.94,15,forecast,False,ReLU,MAX_EPOCHS,15.89949989,15.89949989,12.45806313,14,1.000000,False,"[""62.70748901"", ""37.74904251"", ""28.67730904"", ""26.09745979"", ""29.90632820"", ""22.42164803"", ""21.82022285"", ""20.80789566"", ""20.07060051"", ""18.51999092"", ""18.31522369"", ""17.40581131"", ""16.17436790"", ""16.38752747"", ""15.89949989""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,16.017962,3.971855,962.745361,3647022.250000,0.989816,0.966053,3.057756,1493700,256,8.94,15,forecast,False,ReLU,MAX_EPOCHS,17.30778313,17.30778313,13.68256760,14,1.000000,False,"[""47.91487885"", ""32.22888565"", ""30.82055092"", ""35.29086685"", ""27.37027359"", ""22.52679825"", ""22.20846176"", ""22.62387657"", ""20.79257202"", ""20.47329521"", ""20.12112999"", ""19.06251907"", ""19.23151207"", ""18.07336998"", ""17.30778313""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld8_td10_agF,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.287132,3.721080,943.355286,3599826.250000,0.935903,0.844172,2.296679,1493700,256,9.01,15,forecast,False,ReLU,MAX_EPOCHS,15.47197819,15.47197819,12.21729755,14,1.000000,False,"[""70.20957184"", ""35.31570435"", ""28.56928444"", ""25.85423851"", ""33.35067368"", ""25.07880402"", ""21.66945839"", ""21.70832062"", ""19.45576096"", ""19.02885818"", ""18.19495773"", ""17.25675201"", ""16.20657158"", ""17.16997719"", ""15.47197819""]",2,BottleneckGenericAE,8,10
ae_pure_r2,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,16.455887,4.129671,997.938110,3757193.750000,1.023071,1.009015,3.313183,1507290,256,8.92,15,False,False,ReLU,MAX_EPOCHS,16.63512993,17.83058548,12.02097702,13,1.071863,False,"[""90.59092712"", ""61.49328232"", ""56.06447983"", ""54.76854324"", ""42.73911285"", ""26.66543770"", ""24.67903328"", ""23.16542625"", ""21.95231819"", ""21.95298958"", ""20.32845306"", ""19.09508133"", ""17.73330307"", ""16.63512993"", ""17.83058548""]",2,BottleneckGenericAE,16,5
ae_pure_r2,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,14.705211,3.446855,887.374695,3371222.750000,0.883597,0.811509,2.247932,1507290,256,8.97,15,False,False,ReLU,MAX_EPOCHS,16.20474052,16.20474052,12.00322628,14,1.000000,False,"[""74.05780029"", ""34.07245255"", ""32.93684769"", ""27.12881279"", ""28.78321457"", ""24.31620979"", ""21.99835968"", ""20.65971756"", ""19.95362091"", ""19.38775444"", ""18.98393059"", ""17.37235641"", ""17.22835541"", ""16.30775833"", ""16.20474052""]",2,BottleneckGenericAE,16,5
ae_pure_r2,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round2,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,19.057079,5.126139,1145.758179,4281973.000000,1.228030,1.298991,5.302355,1507290,256,9.01,15,False,False,ReLU,MAX_EPOCHS,19.56151199,19.56151199,13.51085281,14,1.000000,False,"[""137.91117859"", ""104.71826935"", ""92.73848724"", ""89.31373596"", ""86.12757111"", ""79.87982941"", ""42.83147812"", ""40.33086777"", ""27.56993675"", ""25.65957832"", ""25.11256599"", ""23.09048080"", ""21.43656540"", ""20.50793839"", ""19.56151199""]",2,BottleneckGenericAE,16,5
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.682015,3.118732,838.860535,3286855.250000,0.811007,0.731090,1.916372,1592340,256,24.78,50,False,False,ReLU,MAX_EPOCHS,13.84640789,13.84640789,9.72661114,49,1.000000,False,"[""50.23094940"", ""34.62747192"", ""36.55371857"", ""37.81915665"", ""30.47725868"", ""23.51914406"", ""22.57949638"", ""20.65629005"", ""19.41114998"", ""19.20996094"", ""17.16473198"", ""17.08123016"", ""16.88746834"", ""17.17695236"", ""15.71024418"", ""15.62889099"", ""16.32941246"", ""14.90865993"", ""14.87391853"", ""15.39932919"", ""15.00928688"", ""14.54240990"", ""14.52488327"", ""14.54611301"", ""15.03463554"", ""14.45630074"", ""14.19787407"", ""14.25948811"", ""14.61507511"", ""14.10374069"", ""14.14782238"", ""14.39662266"", ""14.12881947"", ""14.01956367"", ""13.99858284"", ""14.26123238"", ""13.99798107"", ""13.93516350"", ""13.94547176"", ""13.93406677"", ""13.97232246"", ""13.89656639"", ""13.94006824"", ""13.88688564"", ""13.88274765"", ""13.86240768"", ""13.91320801"", ""13.85546207"", ""13.84912395"", ""13.84640789""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.787806,3.163448,848.520203,3349362.000000,0.819870,0.740075,1.942233,1592340,256,25.17,50,False,False,ReLU,MAX_EPOCHS,13.91816139,13.96610832,10.16784859,43,1.003445,False,"[""52.60402679"", ""34.36200333"", ""29.29429436"", ""34.88642120"", ""24.75555420"", ""21.26435852"", ""19.15229797"", ""18.38342476"", ""18.41065788"", ""17.91337776"", ""17.34284401"", ""16.09766769"", ""16.25451660"", ""16.44397354"", ""15.43013573"", ""15.88573265"", ""17.73773003"", ""16.32630539"", ""15.44693661"", ""15.15404320"", ""16.05614090"", ""15.67761040"", ""16.34778023"", ""14.75252342"", ""14.74267101"", ""14.63886929"", ""16.19525528"", ""14.31436729"", ""14.70178032"", ""14.21654224"", ""15.07640648"", ""14.10304165"", ""14.77687931"", ""14.12665081"", ""14.41924286"", ""13.99952412"", ""14.57288837"", ""14.01729774"", ""14.16811371"", ""13.93956375"", ""14.23952484"", ""13.99575424"", ""14.04792786"", ""13.91816139"", ""14.03924084"", ""14.00596333"", ""13.97714806"", ""13.94289398"", ""13.96109772"", ""13.96610832""]",3,GenericAE,2,5
