experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.169157,3.828467,978.673950,3758264.000000,0.976401,0.868553,2.257504,4234275,6.71,7,forecast,False,ReLU,MAX_EPOCHS,15.46650791,15.46650791,12.51081562,6,1.000000,False,"[""34.41583252"", ""30.02223015"", ""24.18880081"", ""21.24774551"", ""18.13953209"", ""15.97983456"", ""15.46650791""]",1,4,0,3,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.436274,3.557374,923.317566,3512050.250000,0.919869,0.825897,2.206461,4236845,6.25,7,forecast,False,ReLU,MAX_EPOCHS,15.68363953,15.68363953,12.46970940,6,1.000000,False,"[""32.68217468"", ""34.84724045"", ""23.06372070"", ""20.65504074"", ""17.80197334"", ""17.65113449"", ""15.68363953""]",1,4,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.894176,4.002939,1025.988281,3949680.500000,1.020535,0.918939,2.465213,4234275,6.46,7,forecast,False,ReLU,MAX_EPOCHS,16.84158707,16.84158707,13.23610878,6,1.000000,False,"[""32.33238220"", ""30.07964325"", ""23.37149429"", ""20.81159019"", ""19.29302216"", ""17.80609512"", ""16.84158707""]",1,4,0,3,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,18.146601,4.659989,1093.840698,3983624.250000,1.141523,1.051085,2.974174,4236845,6.53,7,forecast,False,ReLU,MAX_EPOCHS,16.99822235,16.99822235,13.01562786,6,1.000000,False,"[""32.36439896"", ""31.07211876"", ""22.68330765"", ""18.00524712"", ""19.35196877"", ""20.27221107"", ""16.99822235""]",1,4,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.171711,4.393820,1050.903931,3935299.750000,1.078207,1.004431,2.843902,4236845,6.49,7,forecast,False,ReLU,MAX_EPOCHS,17.33978081,17.33978081,14.86277866,6,1.000000,False,"[""33.09017563"", ""32.49579620"", ""23.00841904"", ""24.19099236"", ""22.63666725"", ""19.65622520"", ""17.33978081""]",1,4,0,5,Coif3WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.614770,3.504988,922.452332,3505734.250000,0.918740,0.820351,2.192414,4305955,6.26,7,forecast,False,ReLU,MAX_EPOCHS,16.68766975,18.74981117,13.04585361,4,1.123573,False,"[""35.74761200"", ""27.25968552"", ""21.79149628"", ""18.84271240"", ""16.68766975"", ""19.51200676"", ""18.74981117""]",1,30,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.398338,3.545168,915.625854,3458847.250000,0.917173,0.824978,2.209542,4305955,6.33,7,forecast,False,ReLU,MAX_EPOCHS,15.90922737,15.90922737,12.55199909,6,1.000000,False,"[""47.82899857"", ""30.64633751"", ""31.80380630"", ""22.96710396"", ""19.90720940"", ""16.97191811"", ""15.90922737""]",1,30,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.378134,3.775852,983.586670,3718746.500000,0.976175,0.853411,2.202857,4305955,6.29,7,forecast,False,ReLU,MAX_EPOCHS,17.21862030,17.70747566,13.60974598,4,1.028391,False,"[""29.18282127"", ""26.74835587"", ""21.60870552"", ""19.92147064"", ""17.21862030"", ""19.22050285"", ""17.70747566""]",1,30,0,3,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.666126,3.931076,987.169495,3745699.750000,1.004516,0.926384,2.706329,4308525,6.26,7,forecast,False,ReLU,MAX_EPOCHS,17.87677765,18.15532875,13.06097698,4,1.015582,False,"[""34.95502090"", ""28.59832382"", ""23.73903465"", ""20.74127579"", ""17.87677765"", ""20.42062569"", ""18.15532875""]",1,30,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,14.967895,3.430317,899.329956,3418808.000000,0.889553,0.796593,2.160677,4308525,7.24,7,forecast,False,ReLU,MAX_EPOCHS,16.27535439,16.27535439,11.78700066,6,1.000000,False,"[""32.57997894"", ""29.32576561"", ""23.80725479"", ""21.99261475"", ""18.73303413"", ""16.75166893"", ""16.27535439""]",1,30,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.491093,3.746003,989.967285,3929927.750000,0.975876,0.851913,2.207799,4308525,7.31,7,forecast,False,ReLU,MAX_EPOCHS,16.46481705,17.60351181,12.52997112,4,1.069159,False,"[""30.36874008"", ""29.38224792"", ""22.38649368"", ""21.52643585"", ""16.46481705"", ""17.26636696"", ""17.60351181""]",1,30,0,5,Coif3WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.041203,3.770868,973.674072,3660313.250000,0.965239,0.838517,2.161137,4267555,6.41,7,forecast,False,ReLU,MAX_EPOCHS,16.03086090,21.05207443,13.68621731,5,1.313222,False,"[""33.40422058"", ""29.95579147"", ""22.97939682"", ""19.27998543"", ""17.06358719"", ""16.03086090"", ""21.05207443""]",1,15,0,3,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.259298,3.528241,922.650330,3525778.000000,0.910789,0.810048,2.145120,4267555,6.35,7,forecast,False,ReLU,MAX_EPOCHS,16.21465683,16.21465683,12.43299961,6,1.000000,False,"[""42.38055038"", ""29.84887695"", ""32.14771652"", ""23.81774139"", ""19.92043304"", ""17.81544304"", ""16.21465683""]",1,15,0,3,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,18.934023,4.993988,1137.150391,4208418.000000,1.207638,1.232674,4.611139,4270125,6.22,7,forecast,False,ReLU,MAX_EPOCHS,19.02673721,20.13299370,13.73938465,5,1.058142,False,"[""29.94303322"", ""36.04382706"", ""25.34043503"", ""22.13652611"", ""20.89137459"", ""19.02673721"", ""20.13299370""]",1,15,0,5,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.357954,4.068896,1005.444397,3814586.000000,1.012428,0.897160,2.335489,4267555,6.39,7,forecast,False,ReLU,MAX_EPOCHS,16.07975960,17.33466148,12.26233959,5,1.078042,False,"[""28.49256706"", ""25.47839355"", ""21.99149895"", ""18.92088318"", ""16.77912331"", ""16.07975960"", ""17.33466148""]",1,15,0,3,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.646915,3.677191,931.128967,3534037.250000,0.941389,0.858780,2.368617,4270125,6.45,7,forecast,False,ReLU,MAX_EPOCHS,16.38476944,16.38476944,12.96624565,6,1.000000,False,"[""33.52515793"", ""30.95121002"", ""23.97230911"", ""22.22901154"", ""18.85932922"", ""17.56918907"", ""16.38476944""]",1,15,0,5,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.061394,4.209079,1070.832275,4178155.500000,1.051588,0.904380,2.261080,4270125,6.38,7,forecast,False,ReLU,MAX_EPOCHS,16.58806992,16.81087685,12.52627659,5,1.013432,False,"[""28.30285645"", ""26.70247841"", ""21.81401062"", ""18.93224907"", ""17.49036980"", ""16.58806992"", ""16.81087685""]",1,15,0,5,Coif3WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.471064,3.988676,1002.828735,3766325.000000,1.005795,0.879755,2.285103,4244515,6.36,7,forecast,False,ReLU,MAX_EPOCHS,16.39749718,16.65030479,14.31231213,5,1.015417,False,"[""31.51816940"", ""28.87610817"", ""22.81376648"", ""19.08920479"", ""17.45272255"", ""16.39749718"", ""16.65030479""]",1,6,0,3,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.407722,3.752934,946.918701,3555696.000000,0.943601,0.838983,2.191390,4244515,6.40,7,forecast,False,ReLU,MAX_EPOCHS,15.21338844,15.21338844,11.81696510,6,1.000000,False,"[""29.73423386"", ""30.66695595"", ""22.28532410"", ""20.38661957"", ""17.73626328"", ""16.07647324"", ""15.21338844""]",1,6,0,3,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.417332,3.584444,944.973572,3692197.500000,0.922696,0.811348,2.091555,4247085,6.89,7,forecast,False,ReLU,MAX_EPOCHS,15.56000996,15.56000996,12.53953743,6,1.000000,False,"[""40.67480087"", ""29.94208717"", ""29.31819534"", ""22.09027100"", ""19.85147095"", ""17.60362816"", ""15.56000996""]",1,6,0,5,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.910021,3.741906,935.866089,3479139.750000,0.957582,0.886057,2.489295,4244515,7.07,7,forecast,False,ReLU,MAX_EPOCHS,16.54896355,16.82083893,13.20297146,5,1.016429,False,"[""29.01760101"", ""28.91552162"", ""21.85870171"", ""19.58196640"", ""17.20326233"", ""16.54896355"", ""16.82083893""]",1,6,0,3,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.582764,4.490884,1063.320068,3871278.250000,1.102996,1.032169,2.854939,4247085,6.56,7,forecast,False,ReLU,MAX_EPOCHS,17.15107346,17.82447052,12.30886841,5,1.039263,False,"[""33.28139114"", ""26.59701347"", ""22.96040154"", ""20.38809586"", ""17.99913025"", ""17.15107346"", ""17.82447052""]",1,6,0,5,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.320318,3.785507,968.654907,3738630.750000,0.975621,0.886335,2.493897,4247085,6.49,7,forecast,False,ReLU,MAX_EPOCHS,17.05168915,17.05168915,13.36074162,6,1.000000,False,"[""30.91019630"", ""30.48159599"", ""23.85332870"", ""20.49966812"", ""18.84016418"", ""20.12015152"", ""17.05168915""]",1,6,0,5,Coif10WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.660141,3.603173,929.076111,3528315.000000,0.932481,0.851803,2.330363,4234275,6.66,7,forecast,False,ReLU,MAX_EPOCHS,16.43733406,17.46660042,12.44027042,5,1.062618,False,"[""37.79899979"", ""27.73783493"", ""24.67335129"", ""20.95346642"", ""18.38567352"", ""16.43733406"", ""17.46660042""]",1,4,0,3,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.532530,3.600249,941.035156,3609406.000000,0.928209,0.823673,2.128686,4234275,6.96,7,forecast,False,ReLU,MAX_EPOCHS,15.77607346,15.77607346,12.57424068,6,1.000000,False,"[""39.57352448"", ""28.48983192"", ""23.71245956"", ""21.77890778"", ""18.11582947"", ""17.14058876"", ""15.77607346""]",1,4,0,3,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.759243,3.925517,1017.609741,3919370.500000,1.006666,0.897491,2.369378,4234275,6.38,7,forecast,False,ReLU,MAX_EPOCHS,16.86413002,16.86413002,13.21827126,6,1.000000,False,"[""41.51176834"", ""31.11158943"", ""26.56716919"", ""22.58146667"", ""19.68762970"", ""18.70829582"", ""16.86413002""]",1,4,0,3,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.136562,3.822593,972.433533,3683179.000000,0.974665,0.867313,2.335511,4236845,6.46,7,forecast,False,ReLU,MAX_EPOCHS,16.31975937,17.23512650,13.09751892,5,1.056089,False,"[""39.85034943"", ""29.38976860"", ""22.32060242"", ""19.65787506"", ""16.63534546"", ""16.31975937"", ""17.23512650""]",1,4,0,5,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.543914,3.576702,933.836304,3576314.750000,0.925595,0.824248,2.166805,4236845,6.42,7,forecast,False,ReLU,MAX_EPOCHS,16.16036224,17.52272606,11.97864723,5,1.084303,False,"[""38.09204483"", ""28.81154823"", ""24.32233429"", ""20.04688644"", ""18.68051910"", ""16.16036224"", ""17.52272606""]",1,4,0,5,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.673441,3.932512,996.244873,3757910.000000,1.004921,0.913697,2.513496,4236845,6.52,7,forecast,False,ReLU,MAX_EPOCHS,17.31054878,17.31054878,12.87692070,6,1.000000,False,"[""39.35708237"", ""32.95687866"", ""27.98141670"", ""22.61882973"", ""18.39451218"", ""17.36185646"", ""17.31054878""]",1,4,0,5,Coif10WaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.340887,3.620158,929.481873,3455977.750000,0.924850,0.806992,2.073931,4305955,6.57,7,forecast,False,ReLU,MAX_EPOCHS,15.44528770,15.44528770,11.48396778,6,1.000000,False,"[""32.29990005"", ""31.11997032"", ""22.82097626"", ""20.69733620"", ""18.29370308"", ""16.09175491"", ""15.44528770""]",1,30,0,3,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.797257,3.588528,933.820740,3587725.500000,0.934834,0.849625,2.286429,4305955,6.50,7,forecast,False,ReLU,MAX_EPOCHS,16.44920921,16.44920921,12.99468708,6,1.000000,False,"[""46.34869385"", ""30.82641220"", ""30.79556847"", ""23.37558937"", ""21.19936562"", ""18.45829201"", ""16.44920921""]",1,30,0,3,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.371317,3.969108,963.799622,3537350.500000,1.000282,0.931666,2.630204,4305955,6.21,7,forecast,False,ReLU,MAX_EPOCHS,16.72644997,16.72644997,13.22379684,6,1.000000,False,"[""28.91945457"", ""26.01617050"", ""20.59024811"", ""24.02447891"", ""24.27548599"", ""20.88248253"", ""16.72644997""]",1,30,0,3,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.950255,3.816310,975.644775,3627728.000000,0.968174,0.836795,2.104537,4308525,6.42,7,forecast,False,ReLU,MAX_EPOCHS,15.75847054,15.75847054,11.57142830,6,1.000000,False,"[""37.28908539"", ""28.48251152"", ""25.61295891"", ""21.09727287"", ""19.17989540"", ""15.89187050"", ""15.75847054""]",1,30,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.316816,3.865227,961.165161,3622108.500000,0.985544,0.917438,2.630670,4308525,6.24,7,forecast,False,ReLU,MAX_EPOCHS,17.46876717,17.51515770,12.04944801,4,1.002656,False,"[""41.28430939"", ""28.79277992"", ""25.80030632"", ""21.85917091"", ""17.46876717"", ""17.71020699"", ""17.51515770""]",1,30,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.392641,3.798352,969.915466,3599503.500000,0.979450,0.870186,2.324721,4308525,6.41,7,forecast,False,ReLU,MAX_EPOCHS,18.15871811,18.15871811,16.43116188,6,1.000000,False,"[""29.82458496"", ""27.23693657"", ""21.71780968"", ""22.03689575"", ""22.37718010"", ""25.05993462"", ""18.15871811""]",1,30,0,5,Coif10WaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.292048,3.587404,925.857056,3469767.250000,0.919235,0.806408,2.090145,4267555,6.37,7,forecast,False,ReLU,MAX_EPOCHS,15.55345249,15.55345249,11.79661942,6,1.000000,False,"[""31.03453064"", ""30.24890518"", ""22.75638199"", ""18.78768730"", ""16.36098671"", ""16.05850220"", ""15.55345249""]",1,15,0,3,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.108533,3.480784,912.670593,3502561.500000,0.900205,0.811632,2.167332,4267555,6.42,7,forecast,False,ReLU,MAX_EPOCHS,15.77143860,15.77143860,12.11289120,6,1.000000,False,"[""53.59664154"", ""31.15870667"", ""32.35366821"", ""22.87024498"", ""20.86413574"", ""18.20899391"", ""15.77143860""]",1,15,0,3,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,18.829494,5.079939,1218.695435,4960632.500000,1.215254,1.072837,2.998733,4267555,6.26,7,forecast,False,ReLU,MAX_EPOCHS,17.82899284,18.41671753,14.14183426,5,1.032965,False,"[""28.98020172"", ""27.24420166"", ""21.54566383"", ""19.18383408"", ""20.07184219"", ""17.82899284"", ""18.41671753""]",1,15,0,3,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.066740,3.790494,965.737122,3709272.000000,0.968490,0.910969,2.775802,4270125,6.38,7,forecast,False,ReLU,MAX_EPOCHS,16.31306076,16.57588577,14.32001591,5,1.016111,False,"[""37.54265594"", ""29.73834801"", ""25.24608994"", ""22.46527672"", ""18.58341789"", ""16.31306076"", ""16.57588577""]",1,15,0,5,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.500016,3.690064,931.828491,3523982.750000,0.938514,0.854295,2.298185,4270125,6.51,7,forecast,False,ReLU,MAX_EPOCHS,15.68353653,15.68353653,12.82473373,6,1.000000,False,"[""30.38731766"", ""31.70386505"", ""22.72549820"", ""20.05408096"", ""19.17824554"", ""17.18762970"", ""15.68353653""]",1,15,0,5,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Coif10_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Coif10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.683895,4.004088,1007.555481,3778739.000000,1.014246,0.897556,2.339510,4270125,6.33,7,forecast,False,ReLU,MAX_EPOCHS,16.25381660,16.71222305,13.07056808,5,1.028203,False,"[""29.63753891"", ""27.51760674"", ""21.18323517"", ""21.47529984"", ""19.48234558"", ""16.25381660"", ""16.71222305""]",1,15,0,5,Coif10WaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Symlet2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,19.887135,5.530994,1246.002808,4741001.500000,1.304365,1.228553,3.881052,4244515,6.26,7,forecast,False,ReLU,MAX_EPOCHS,18.37682533,18.77130508,12.50634480,5,1.021466,False,"[""29.28270912"", ""29.62176132"", ""23.14986420"", ""21.55803108"", ""20.54873466"", ""18.37682533"", ""18.77130508""]",1,6,0,3,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Symlet2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,14.527342,3.317823,873.138306,3330369.500000,0.861920,0.785466,2.174697,4244515,6.45,7,forecast,False,ReLU,MAX_EPOCHS,15.67931080,15.67931080,11.40976143,6,1.000000,False,"[""28.79173279"", ""28.54574394"", ""23.17109871"", ""21.20280838"", ""17.83503532"", ""15.89456940"", ""15.67931080""]",1,6,0,3,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Symlet2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.238911,3.499664,906.809631,3398379.250000,0.906570,0.819871,2.209671,4244515,6.31,7,forecast,False,ReLU,MAX_EPOCHS,16.53423882,16.53423882,12.87315178,6,1.000000,False,"[""28.43848419"", ""30.82803345"", ""22.62705231"", ""20.07646179"", ""17.58266640"", ""17.54110336"", ""16.53423882""]",1,6,0,3,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Symlet2_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.757076,3.662914,941.870117,3553237.250000,0.942964,0.841834,2.201645,4247085,6.54,7,forecast,False,ReLU,MAX_EPOCHS,16.65910912,16.65910912,13.72943401,6,1.000000,False,"[""39.21520233"", ""29.66240311"", ""30.43007278"", ""23.11351585"", ""20.29637909"", ""17.23332787"", ""16.65910912""]",1,6,0,5,Symlet2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Symlet2_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.328051,3.852422,957.883240,3522911.250000,0.984277,0.917717,2.644485,4247085,6.30,7,forecast,False,ReLU,MAX_EPOCHS,17.24415398,17.24415398,13.27664280,6,1.000000,False,"[""33.13708115"", ""27.24465179"", ""22.32756042"", ""18.63764954"", ""17.65450478"", ""19.03022194"", ""17.24415398""]",1,6,0,5,Symlet2WaveletV3,eq_fcast,forecast,,
