experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,gate_fn,architecture,block_type,backbone
gate_fn_study,TWALG20_wavy,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,4,46,13.779503,3.183814,846.074402,3319375.500000,0.822178,0.731096,1.881424,1133240,256,145.30,167,False,False,ReLU,EARLY_STOPPED,13.74314308,13.88556480,7.63142872,141,1.010363,False,"[""58.67932510"", ""31.77980232"", ""26.71668816"", ""42.32453537"", ""25.87344360"", ""24.13417435"", ""23.54684448"", ""24.52182388"", ""20.49904251"", ""24.09873581"", ""20.05528831"", ""18.95042992"", ""18.23448753"", ""17.91152763"", ""17.00449371"", ""16.70609856"", ""19.73635483"", ""15.91140175"", ""19.28311539"", ""15.58372116"", ""16.75355339"", ""15.97128963"", ""15.89532471"", ""15.31324959"", ""15.60626507"", ""16.78358841"", ""14.72587681"", ""16.39484978"", ""17.13850784"", ""15.48036003"", ""16.11064720"", ""16.33620453"", ""16.18641281"", ""15.59327984"", ""14.88639355"", ""14.91356564"", ""15.03012657"", ""15.61114502"", ""14.43471050"", ""15.30765533"", ""15.90317154"", ""14.34931946"", ""15.29031372"", ""16.14750862"", ""14.76732159"", ""15.97546196"", ""14.91796303"", ""14.93222046"", ""15.08359337"", ""14.96941471"", ""14.73766708"", ""14.81867409"", ""14.85315895"", ""14.23364162"", ""14.64960289"", ""15.39341545"", ""14.16434765"", ""14.77498531"", ""15.37269402"", ""14.05653381"", ""14.65079784"", ""15.44635487"", ""14.12809372"", ""15.03437996"", ""15.00414085"", ""14.43093586"", ""14.71799469"", ""14.91020012"", ""14.68929768"", ""14.63317013"", ""14.33659267"", ""14.21975517"", ""14.24568844"", ""14.83471584"", ""14.08647919"", ""14.40075016"", ""14.72861958"", ""13.98311806"", ""14.23651600"", ""14.87410831"", ""13.94563484"", ""14.38577461"", ""14.78003502"", ""14.02081490"", ""14.31569004"", ""14.79555607"", ""14.28956699"", ""14.51346588"", ""14.19055748"", ""14.35031414"", ""14.12611008"", ""14.17654610"", ""14.09800529"", ""14.14444733"", ""14.20917225"", ""13.96832848"", ""13.94851589"", ""14.45604897"", ""13.88310337"", ""14.11997795"", ""14.39290333"", ""13.88628769"", ""13.96021843"", ""14.39082336"", ""13.85963345"", ""13.98962402"", ""14.39498138"", ""13.89359379"", ""13.91089630"", ""14.34246635"", ""13.88699150"", ""13.98078442"", ""14.28549480"", ""14.02851772"", ""13.92389393"", ""14.11963272"", ""14.02045155"", ""13.85801125"", ""14.05203152"", ""13.99567127"", ""13.83791733"", ""14.00426769"", ""13.95651054"", ""13.79801655"", ""14.04928112"", ""13.87887764"", ""13.79025841"", ""14.11456490"", ""13.89623737"", ""13.79311562"", ""14.05228424"", ""13.92463684"", ""13.76072598"", ""14.05017948"", ""13.92734909"", ""13.77091122"", ""14.02149773"", ""13.93267155"", ""13.75551510"", ""14.01040459"", ""13.95002556"", ""13.74314308"", ""13.99258709"", ""13.95816040"", ""13.76982212"", ""13.95296764"", ""13.97122192"", ""13.75404453"", ""13.90580273"", ""13.97735691"", ""13.76293373"", ""13.86597729"", ""13.95166397"", ""13.76536179"", ""13.87740517"", ""13.94230938"", ""13.77230549"", ""13.82753086"", ""13.87256145"", ""13.79932594"", ""13.89765930"", ""13.87009335"", ""13.79050446"", ""13.86937046"", ""13.86780071"", ""13.80882835"", ""13.88556480""]",wavy_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,0,42,13.738725,3.167301,845.373535,3359748.750000,0.818853,0.728856,1.880917,1133240,256,137.65,159,False,False,ReLU,EARLY_STOPPED,13.69785213,13.87944794,7.73626280,133,1.013257,False,"[""51.98920822"", ""30.52618790"", ""26.96690559"", ""30.25061226"", ""24.82648277"", ""25.19342041"", ""21.17206383"", ""19.30904961"", ""18.06683350"", ""18.57671738"", ""16.30476379"", ""16.69461823"", ""17.60689735"", ""15.34587193"", ""15.56544113"", ""14.87527180"", ""15.70504379"", ""15.23268986"", ""14.91252899"", ""14.80161285"", ""15.76003551"", ""16.04284286"", ""16.56253052"", ""17.03676796"", ""14.64067554"", ""14.51919842"", ""14.47502136"", ""14.73245907"", ""15.45287228"", ""18.12838745"", ""14.56957340"", ""16.83562660"", ""15.05168724"", ""16.05573082"", ""14.84267616"", ""14.30000114"", ""14.20473671"", ""14.31085300"", ""15.80212402"", ""14.11807346"", ""15.09519958"", ""15.23577976"", ""14.85252857"", ""14.80374908"", ""14.50034809"", ""14.54584122"", ""14.42202759"", ""14.65887737"", ""14.02208328"", ""14.39979935"", ""15.36586285"", ""14.30372143"", ""14.81302071"", ""14.65510845"", ""14.53698540"", ""14.28496075"", ""14.79547596"", ""14.33227348"", ""14.45390892"", ""14.58504486"", ""14.18168926"", ""14.22426319"", ""14.95271206"", ""14.36352539"", ""14.38439083"", ""14.41365528"", ""14.17722321"", ""14.01274681"", ""14.96850109"", ""14.11506367"", ""14.37174416"", ""14.55746460"", ""14.23112106"", ""14.11889172"", ""14.84796429"", ""14.43797779"", ""14.28243637"", ""14.23847961"", ""14.44746780"", ""13.86283970"", ""14.43901253"", ""13.97604370"", ""14.13610554"", ""14.34698391"", ""14.00463009"", ""13.93838692"", ""14.42034531"", ""13.93545151"", ""14.05869007"", ""14.37764931"", ""14.12354660"", ""13.85865498"", ""14.37020111"", ""13.91892624"", ""14.01473618"", ""14.19249630"", ""14.04626942"", ""13.84245682"", ""14.14829922"", ""13.93392754"", ""13.87623882"", ""14.20923615"", ""13.99131012"", ""13.79452133"", ""14.10792160"", ""13.90106487"", ""13.88766479"", ""14.16830826"", ""13.98297119"", ""13.78644943"", ""13.99126720"", ""13.87604713"", ""13.76264095"", ""14.08575439"", ""13.90404224"", ""13.79468441"", ""13.99312878"", ""13.89366817"", ""13.70417500"", ""14.02529716"", ""13.86306477"", ""13.74372101"", ""14.01499557"", ""13.91420555"", ""13.71358299"", ""13.95660305"", ""13.87047005"", ""13.70334148"", ""13.97871971"", ""13.86830616"", ""13.73497677"", ""13.93558407"", ""13.87665749"", ""13.69785213"", ""13.90720749"", ""13.83988285"", ""13.71816540"", ""13.95709419"", ""13.84966469"", ""13.70605946"", ""13.93688965"", ""13.89876938"", ""13.72029781"", ""13.91399193"", ""13.87205887"", ""13.72457314"", ""13.89716339"", ""13.89832973"", ""13.74496841"", ""13.88915348"", ""13.87214661"", ""13.74113083"", ""13.89489937"", ""13.89960766"", ""13.76437664"", ""13.87915802"", ""13.87386513"", ""13.77064037"", ""13.87944794""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,1,43,13.745661,3.166132,846.547424,3360260.500000,0.818918,0.726876,1.868183,1133240,256,97.85,110,False,False,ReLU,EARLY_STOPPED,13.68829346,14.08164978,8.09080505,84,1.028737,False,"[""40.18119431"", ""31.69536972"", ""25.46831703"", ""28.73459053"", ""28.05400276"", ""22.83758736"", ""23.30729866"", ""20.00865173"", ""20.15416527"", ""21.58869934"", ""18.15556717"", ""17.82027054"", ""16.90259933"", ""17.08313942"", ""17.83899307"", ""16.15924263"", ""15.30009651"", ""16.30388069"", ""17.46849442"", ""15.90489769"", ""15.50844002"", ""16.28980064"", ""15.62847042"", ""14.45463181"", ""14.53153515"", ""14.60134220"", ""14.58019161"", ""15.40421295"", ""14.33884907"", ""14.24990940"", ""14.29391193"", ""14.51154041"", ""14.39236259"", ""14.55788898"", ""14.08176613"", ""14.09817982"", ""13.97958565"", ""14.45477200"", ""14.05408192"", ""14.52661514"", ""13.91146755"", ""14.10939693"", ""13.83165264"", ""14.18457699"", ""13.83060837"", ""14.58963680"", ""13.93040466"", ""14.16387463"", ""13.76275444"", ""14.15452003"", ""13.82357788"", ""14.35246372"", ""13.80613899"", ""14.47415066"", ""13.80529118"", ""14.12313175"", ""13.72733307"", ""14.26902485"", ""13.77872849"", ""14.25652885"", ""13.75338078"", ""14.38152313"", ""13.75684738"", ""14.01498890"", ""13.71355343"", ""14.22211838"", ""13.72714520"", ""14.35849762"", ""13.73075676"", ""14.46916580"", ""13.69819260"", ""14.12532902"", ""13.70145416"", ""14.09959221"", ""13.69302559"", ""14.30020809"", ""13.72678566"", ""14.40307331"", ""13.71226597"", ""14.09721184"", ""13.69031525"", ""14.01772785"", ""13.71186543"", ""14.32037544"", ""13.68829346"", ""14.28485489"", ""13.69536400"", ""14.19741821"", ""13.69994450"", ""13.93550968"", ""13.71672916"", ""14.24129391"", ""13.69873810"", ""14.15314770"", ""13.75126457"", ""14.24437046"", ""13.72075558"", ""13.86877728"", ""13.77051926"", ""14.00066757"", ""13.72829437"", ""14.03324604"", ""13.74366951"", ""14.20215797"", ""13.70319557"", ""13.88742638"", ""13.77126884"", ""13.90283966"", ""13.73175812"", ""14.08164978""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,2,44,13.640794,3.115966,835.169189,3278241.250000,0.809398,0.720019,1.867692,1133240,256,118.90,137,False,False,ReLU,EARLY_STOPPED,13.77311039,13.88135433,7.85829639,111,1.007859,False,"[""41.60077286"", ""31.02502632"", ""24.63031578"", ""29.54453468"", ""30.44612312"", ""23.57199669"", ""25.75854683"", ""20.24847794"", ""19.29533768"", ""18.71776962"", ""19.75453568"", ""19.51366043"", ""16.14240265"", ""19.92317390"", ""17.20386887"", ""17.17671967"", ""17.57349586"", ""15.24332428"", ""15.50277328"", ""15.28059483"", ""15.47656536"", ""17.70287514"", ""16.24852371"", ""16.60284042"", ""15.05015755"", ""14.65260983"", ""15.23272419"", ""17.73230934"", ""15.83364773"", ""16.20527649"", ""15.61209679"", ""16.37542915"", ""15.29450417"", ""14.82124615"", ""15.34777737"", ""14.51727009"", ""14.39408875"", ""16.13029289"", ""14.14665604"", ""14.08155060"", ""14.12733173"", ""14.84456825"", ""14.29087925"", ""14.36969185"", ""14.12872791"", ""14.24014091"", ""14.05035686"", ""14.69340801"", ""14.04615116"", ""14.37698936"", ""14.00982761"", ""14.30850506"", ""13.95735168"", ""14.67185497"", ""13.92141819"", ""14.29915524"", ""14.05856419"", ""14.39133549"", ""13.94589806"", ""14.32111454"", ""13.84298134"", ""14.96899319"", ""13.90743446"", ""13.96359921"", ""13.88405991"", ""14.31770515"", ""13.91957569"", ""14.47479248"", ""13.84011459"", ""14.39853573"", ""13.84588432"", ""14.10112953"", ""13.91746712"", ""14.34901237"", ""13.80816078"", ""14.37371635"", ""13.87412262"", ""14.26176739"", ""13.92869186"", ""14.50476360"", ""13.92470932"", ""14.30028439"", ""13.82646561"", ""14.43862915"", ""13.91368771"", ""14.29071617"", ""13.88907433"", ""14.21367073"", ""13.77892780"", ""15.33476257"", ""13.84521294"", ""14.02517891"", ""17.97066307"", ""14.60449219"", ""14.78980160"", ""14.01908588"", ""14.66719532"", ""13.87013340"", ""13.81825542"", ""13.83500099"", ""14.74160767"", ""13.87890244"", ""13.89910889"", ""15.64566803"", ""13.95097828"", ""13.81567764"", ""13.83095264"", ""13.98808384"", ""13.81653404"", ""14.16278839"", ""13.80110645"", ""13.77311039"", ""13.87477684"", ""14.06600094"", ""13.81900501"", ""14.15326118"", ""13.96917152"", ""13.88062096"", ""13.82396698"", ""14.21462250"", ""13.78556156"", ""14.00408173"", ""13.95862675"", ""14.00529575"", ""13.82301998"", ""14.10409546"", ""13.82773495"", ""14.01840115"", ""13.93554306"", ""14.04621887"", ""13.84832096"", ""14.09922409"", ""13.89020824"", ""14.03120136"", ""13.92334080"", ""14.06869030"", ""13.88135433""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,3,45,13.761394,3.170842,846.537292,3341385.750000,0.819992,0.725311,1.870640,1133240,256,102.50,116,False,False,ReLU,EARLY_STOPPED,13.69201660,14.13477898,7.85228109,90,1.032337,False,"[""46.00960922"", ""29.54870415"", ""26.07356453"", ""28.15815163"", ""24.83767891"", ""23.84986687"", ""20.61494827"", ""22.72083282"", ""18.75460052"", ""17.58487320"", ""20.30016708"", ""17.45979309"", ""21.28554153"", ""16.61659241"", ""21.76288605"", ""16.31291199"", ""17.31482124"", ""15.79097176"", ""15.46695232"", ""17.09369469"", ""15.16456890"", ""16.19773674"", ""15.89699364"", ""15.30254364"", ""14.94020367"", ""15.21360874"", ""16.65413857"", ""14.71274757"", ""15.07301331"", ""14.77627182"", ""14.52715874"", ""17.37524986"", ""14.90120411"", ""14.61857605"", ""14.51308250"", ""14.91640854"", ""14.63028145"", ""14.60352421"", ""14.14560223"", ""14.27733803"", ""14.19598007"", ""14.75651455"", ""14.33508587"", ""14.22196579"", ""14.01055527"", ""14.42909527"", ""14.22669315"", ""14.55409813"", ""14.31178761"", ""14.40929890"", ""14.12676239"", ""14.16279984"", ""14.01069927"", ""14.66028404"", ""13.91742802"", ""14.02915096"", ""13.85759544"", ""14.28388214"", ""13.81216049"", ""14.33831406"", ""13.82258320"", ""14.26441002"", ""13.85204029"", ""14.08156967"", ""13.76391888"", ""14.22081280"", ""13.74667549"", ""14.11298943"", ""13.77459335"", ""14.36069584"", ""13.77113819"", ""14.19319534"", ""13.76420403"", ""14.30364227"", ""13.70397186"", ""14.14636803"", ""13.73506069"", ""14.21098900"", ""13.73867226"", ""14.25457573"", ""13.71195126"", ""14.17531395"", ""13.70261860"", ""14.27857304"", ""13.75781918"", ""14.19643974"", ""13.73676109"", ""14.25669193"", ""13.70668507"", ""14.16213417"", ""13.69201660"", ""14.34694195"", ""13.74751759"", ""14.16313076"", ""13.77209949"", ""14.20620823"", ""13.72438049"", ""14.19990730"", ""13.73139095"", ""14.26859379"", ""13.76878166"", ""14.19531155"", ""13.77341461"", ""14.31080723"", ""13.77610302"", ""14.10643196"", ""13.76999283"", ""14.11196899"", ""13.83354187"", ""14.12118244"", ""13.76514435"", ""14.35091209"", ""13.84014797"", ""14.02023411"", ""13.80804920"", ""14.13477898""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,42,20,1,True,4,46,13.713089,3.154628,841.794678,3301528.500000,0.816474,0.728111,1.892522,1133240,256,98.03,112,False,False,ReLU,EARLY_STOPPED,13.79340458,14.02593708,8.38271809,86,1.016858,False,"[""58.67931366"", ""31.77966499"", ""26.71766853"", ""42.32014084"", ""25.87166786"", ""24.13486099"", ""23.54114342"", ""24.50142670"", ""20.48901558"", ""24.11381531"", ""20.06134605"", ""18.95263481"", ""18.23852730"", ""17.90092659"", ""17.00554657"", ""16.70877838"", ""19.77325821"", ""15.91416073"", ""19.43585587"", ""15.52425098"", ""16.59386826"", ""16.17343140"", ""15.87018776"", ""15.44093895"", ""15.53857327"", ""16.66825104"", ""14.82733822"", ""16.42397499"", ""16.79226112"", ""15.60825443"", ""15.84650230"", ""16.55411720"", ""16.17427826"", ""15.65681076"", ""15.02971077"", ""15.09584808"", ""15.02249622"", ""15.57690525"", ""14.58439541"", ""15.19978237"", ""15.79652405"", ""14.34643173"", ""15.18891335"", ""16.02649307"", ""14.37322998"", ""15.87279987"", ""15.40254211"", ""14.96290112"", ""15.25377274"", ""14.90933514"", ""14.98376083"", ""14.91034222"", ""14.61922264"", ""14.30888748"", ""14.56239223"", ""15.21190262"", ""14.11020279"", ""14.74981689"", ""15.31341076"", ""14.05702686"", ""14.57293510"", ""15.38462067"", ""14.00323105"", ""14.94809341"", ""15.23327541"", ""14.25019455"", ""14.87814236"", ""14.86356831"", ""14.66120529"", ""14.81678295"", ""14.29195213"", ""14.45697784"", ""14.26920414"", ""14.50396633"", ""14.09165859"", ""14.48134422"", ""14.73880482"", ""13.95037651"", ""14.11546230"", ""14.98311234"", ""13.84734058"", ""14.36591148"", ""14.87747383"", ""13.92120743"", ""14.10188484"", ""14.77027702"", ""13.79340458"", ""14.21871376"", ""14.86174774"", ""13.90119171"", ""14.00955582"", ""14.67623138"", ""13.80064964"", ""14.14347458"", ""14.67403507"", ""13.86603260"", ""14.02789307"", ""14.65704250"", ""13.87686253"", ""14.14179611"", ""14.44220829"", ""13.99873543"", ""14.04708862"", ""14.36743450"", ""14.00491619"", ""14.09965611"", ""14.14234924"", ""14.01752949"", ""13.91805840"", ""14.24300861"", ""14.05194187"", ""14.02593708""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,42,20,1,True,0,42,13.724269,3.168383,847.298157,3359361.000000,0.818547,0.726449,1.863909,1132920,256,100.24,119,False,False,ReLU,EARLY_STOPPED,13.66610718,14.06050587,7.89371443,93,1.028860,False,"[""44.48546600"", ""30.37854958"", ""25.47004318"", ""30.34383965"", ""23.63995743"", ""22.06115341"", ""19.75929832"", ""18.15856552"", ""16.86440086"", ""16.76642990"", ""16.32228088"", ""16.13487816"", ""16.24433517"", ""15.12227058"", ""15.32673645"", ""16.40949440"", ""16.29879951"", ""15.80297661"", ""14.88175583"", ""16.28698921"", ""15.48105049"", ""15.79320621"", ""14.85048199"", ""15.73929214"", ""14.39377403"", ""14.52647591"", ""14.96627617"", ""14.73732376"", ""14.45099831"", ""14.24801064"", ""14.66831112"", ""14.53653145"", ""14.31935883"", ""14.09295750"", ""14.42302895"", ""14.26508999"", ""14.63054180"", ""13.97346306"", ""14.20307636"", ""13.99664402"", ""14.72716618"", ""13.94145966"", ""14.29269791"", ""13.88742638"", ""14.48839855"", ""13.94550037"", ""14.49527073"", ""13.82661724"", ""14.37802887"", ""13.80701923"", ""14.49248505"", ""13.84019852"", ""14.77575779"", ""13.75444412"", ""14.18860722"", ""13.75308323"", ""14.53647041"", ""13.82178307"", ""14.74036121"", ""13.71493912"", ""14.21108055"", ""13.72505474"", ""14.34782028"", ""13.77588844"", ""14.53684616"", ""13.70390129"", ""14.21626949"", ""13.76326656"", ""14.28347111"", ""13.69799423"", ""14.41772842"", ""13.72990799"", ""14.25278091"", ""13.68532848"", ""14.23654079"", ""13.73843575"", ""14.24065495"", ""13.69454575"", ""14.23457909"", ""13.69068336"", ""14.25387001"", ""13.70737743"", ""14.21350670"", ""13.68552208"", ""14.22920609"", ""13.72859192"", ""14.20946598"", ""13.69524479"", ""14.28300095"", ""13.70710087"", ""14.14558411"", ""13.67223549"", ""14.34817982"", ""13.66610718"", ""14.17385769"", ""13.71688271"", ""14.36035347"", ""13.70076656"", ""14.09627151"", ""13.68766880"", ""14.12172318"", ""13.75236988"", ""14.15365219"", ""13.69576740"", ""14.12974453"", ""13.73710823"", ""14.15058041"", ""13.70564270"", ""14.10195637"", ""13.74693584"", ""14.03703117"", ""13.70758057"", ""14.04895020"", ""13.73101044"", ""14.12013626"", ""13.73211002"", ""14.02059555"", ""13.72703648"", ""14.06050587""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,42,20,1,True,1,43,13.731549,3.148379,841.732239,3318603.500000,0.816253,0.725946,1.877159,1132920,256,103.83,125,False,False,ReLU,EARLY_STOPPED,13.65661144,13.90603924,7.90891886,99,1.018264,False,"[""37.86453247"", ""32.37295532"", ""26.75471115"", ""25.79471207"", ""26.69235802"", ""24.27844048"", ""30.10897636"", ""21.02375984"", ""21.72271156"", ""19.44950104"", ""19.75836182"", ""18.64409256"", ""19.44569778"", ""19.14116287"", ""19.30367088"", ""17.49780273"", ""16.15278625"", ""15.69698143"", ""15.41243076"", ""16.33804512"", ""15.98953438"", ""16.58058739"", ""16.63332939"", ""15.23853683"", ""17.23456764"", ""15.53954983"", ""15.51089764"", ""16.27965355"", ""14.58262730"", ""14.63421917"", ""14.99579525"", ""15.00293446"", ""14.41130066"", ""15.35987473"", ""15.18761444"", ""14.55727482"", ""14.90264416"", ""15.10809135"", ""14.77373123"", ""15.19926453"", ""15.29332924"", ""14.30128098"", ""15.47297573"", ""15.15031433"", ""14.05477142"", ""17.36774445"", ""14.18037891"", ""14.57314968"", ""15.11297703"", ""14.12501621"", ""13.92957973"", ""15.45713615"", ""14.25931263"", ""13.96655273"", ""15.01489449"", ""14.40494537"", ""14.01250172"", ""14.66719532"", ""14.32294655"", ""14.36368370"", ""14.43703365"", ""14.29971695"", ""14.71146107"", ""13.95001316"", ""14.40225792"", ""16.68517685"", ""14.97755814"", ""15.76769066"", ""15.96037674"", ""14.90674973"", ""14.11149502"", ""14.33707428"", ""14.12207985"", ""15.05329990"", ""13.89263630"", ""14.68830681"", ""14.65479660"", ""13.79539967"", ""16.29970741"", ""14.59539127"", ""13.75463295"", ""14.22535610"", ""14.28269577"", ""14.20014668"", ""13.95437908"", ""13.78560066"", ""13.74718380"", ""13.77275848"", ""14.41420364"", ""13.72353363"", ""13.78279305"", ""13.77377129"", ""14.00278759"", ""13.78904438"", ""13.97887135"", ""13.72079086"", ""13.74072647"", ""13.69060612"", ""13.98478699"", ""13.65661144"", ""13.86372566"", ""13.69906425"", ""13.88916969"", ""13.75275421"", ""13.91648006"", ""13.66311455"", ""13.85424900"", ""13.70057297"", ""13.86725235"", ""13.71578121"", ""13.85609245"", ""13.70165634"", ""13.91499329"", ""13.69425774"", ""13.89414406"", ""13.71080303"", ""13.85644054"", ""13.71027756"", ""13.88958740"", ""13.71733379"", ""13.90305328"", ""13.73602295"", ""13.89548206"", ""13.72188187"", ""13.90603924""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,42,20,1,True,2,44,13.806699,3.197166,848.527588,3348147.250000,0.824690,0.730560,1.876211,1132920,256,88.97,105,False,False,ReLU,EARLY_STOPPED,13.71998405,14.30199146,7.92483091,79,1.042420,False,"[""35.77143860"", ""27.76642036"", ""23.93725586"", ""27.23160934"", ""24.42812538"", ""23.97271156"", ""20.46155167"", ""18.52059937"", ""17.62712288"", ""16.91756630"", ""16.84054375"", ""16.42263031"", ""15.47336578"", ""15.55089855"", ""15.06052399"", ""16.35791206"", ""15.27972031"", ""16.48119545"", ""15.40027428"", ""15.04072952"", ""14.89521599"", ""14.58615780"", ""14.79019928"", ""14.35079384"", ""14.70354939"", ""14.21099186"", ""15.11300182"", ""14.39971638"", ""14.24821568"", ""14.45350170"", ""15.70841694"", ""14.44114017"", ""14.37392616"", ""14.70602322"", ""15.07131481"", ""15.55651665"", ""14.26132202"", ""14.99173069"", ""14.53497314"", ""14.32196045"", ""15.76528549"", ""15.45619202"", ""14.02066612"", ""14.70818520"", ""14.01081276"", ""14.04041672"", ""15.77043724"", ""14.60837269"", ""14.03902054"", ""14.43193245"", ""14.01656246"", ""14.11015797"", ""15.43307304"", ""13.99897861"", ""13.87544441"", ""13.98244190"", ""14.08879852"", ""14.06259823"", ""15.07526398"", ""13.82056427"", ""13.90200043"", ""13.78746033"", ""14.42638588"", ""13.89330387"", ""14.43677807"", ""13.75590515"", ""14.11009693"", ""13.72465992"", ""14.38568497"", ""13.87109947"", ""14.52539158"", ""13.75502968"", ""14.08008003"", ""13.75005341"", ""14.41156006"", ""13.77204514"", ""14.49779320"", ""13.79440308"", ""14.02134418"", ""13.71998405"", ""14.27651787"", ""13.80111504"", ""14.42035961"", ""13.75480461"", ""14.19448280"", ""13.78298187"", ""14.09879208"", ""13.72429085"", ""14.36263084"", ""13.80376530"", ""14.25170612"", ""13.76235485"", ""14.24769592"", ""13.74296093"", ""14.19951630"", ""13.77351475"", ""14.41725540"", ""13.75037670"", ""14.34179115"", ""13.76256084"", ""14.34195232"", ""13.82299328"", ""14.26247406"", ""13.75193882"", ""14.30199146""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,42,20,1,True,3,45,13.710882,3.145101,838.871948,3294066.250000,0.815208,0.724105,1.871660,1132920,256,103.11,123,False,False,ReLU,EARLY_STOPPED,13.73904037,14.05519962,7.75311947,97,1.023012,False,"[""38.19674683"", ""30.74741364"", ""27.09046936"", ""27.03811455"", ""24.48144913"", ""25.86198997"", ""26.41615486"", ""22.25001907"", ""25.58485031"", ""20.19157028"", ""18.68788338"", ""19.72844124"", ""19.57813644"", ""20.71053123"", ""16.57073402"", ""21.89757919"", ""17.56759453"", ""16.44630623"", ""16.31049538"", ""15.81949329"", ""15.23449993"", ""15.29439449"", ""14.89347935"", ""15.06886005"", ""15.27760506"", ""15.31355858"", ""15.91826057"", ""15.76263905"", ""15.03197575"", ""14.59048748"", ""17.15803909"", ""14.91100025"", ""15.20206356"", ""16.00444031"", ""15.73090458"", ""15.05667400"", ""14.50411797"", ""14.48988819"", ""16.95858383"", ""15.08588028"", ""14.83637810"", ""14.48715401"", ""14.48073006"", ""14.26922798"", ""14.15150166"", ""14.64885044"", ""14.26991940"", ""14.40393925"", ""15.47313404"", ""14.74005318"", ""14.16114426"", ""13.89788055"", ""14.36080170"", ""14.32873058"", ""14.40993309"", ""13.91219330"", ""13.92604446"", ""13.86231422"", ""14.21239376"", ""13.84257984"", ""14.09533787"", ""14.00230598"", ""14.23271370"", ""14.02149773"", ""14.31456757"", ""13.81725502"", ""14.22280884"", ""13.93951511"", ""15.14480209"", ""14.21523952"", ""14.55397511"", ""13.88408184"", ""13.78011036"", ""14.01620960"", ""13.91753769"", ""14.68279648"", ""14.08740807"", ""14.30821514"", ""14.25829792"", ""14.04351044"", ""13.80303097"", ""13.82442760"", ""14.30894661"", ""13.77795506"", ""14.22904110"", ""13.83898544"", ""13.94295120"", ""13.81475925"", ""14.04328823"", ""13.73963833"", ""13.86836147"", ""13.85316753"", ""14.04276943"", ""13.74997807"", ""14.13924980"", ""13.81167698"", ""13.94106102"", ""13.73904037"", ""14.12250137"", ""13.76376534"", ""14.07464027"", ""13.85848808"", ""13.98665905"", ""13.74668217"", ""14.15043354"", ""13.76671696"", ""14.01182842"", ""13.79767799"", ""14.00858879"", ""13.80535698"", ""14.10440350"", ""13.75849152"", ""14.03347588"", ""13.82101345"", ""14.08959007"", ""13.81006432"", ""14.01735020"", ""13.81064224"", ""14.06490803"", ""13.84201527"", ""14.04024029"", ""13.81325436"", ""14.05519962""]",none,TrendWavelet_pure,TrendWaveletAE,AE
