experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg,meta_predicted_best,meta_convergence_score
resnet_skip_study_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,27.229044,4.284358,144348.531250,1985372618752.000000,nan,2.049879,47.046917,1444121,0.70,10,False,False,ReLU,MAX_EPOCHS,31.38427162,31.38427162,38.94080353,9,1.000000,False,"[""148.32713318"", ""103.37768555"", ""69.00169373"", ""46.45062637"", ""37.96509933"", ""38.52583694"", ""38.04218292"", ""35.04816437"", ""31.60550690"", ""31.38427162""]",1,TrendAELG_WaveletV3AELG,8,learnable,28.31902226,0.19092274
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,26.515612,4.450338,146581.593750,2051125542912.000000,nan,2.133510,55.616051,2166180,0.93,10,False,False,ReLU,MAX_EPOCHS,29.61676979,29.61676979,39.28991699,9,1.000000,False,"[""105.50865173"", ""55.85441589"", ""39.89019394"", ""40.28147888"", ""38.78283691"", ""34.83636475"", ""30.89471817"", ""30.52092552"", ""30.61987495"", ""29.61676979""]",1,TrendAELG_WaveletV3AELG,4,0.1,28.34781366,0.26867762
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,26.430550,4.416386,168722.531250,2737514741760.000000,nan,2.212322,62.877029,2166180,1.01,10,False,False,ReLU,MAX_EPOCHS,30.14073372,30.14073372,37.63912964,9,1.000000,False,"[""86.01747131"", ""42.65110016"", ""39.77096558"", ""40.70191574"", ""37.38685608"", ""34.25134277"", ""32.26433945"", ""31.16501045"", ""30.15624619"", ""30.14073372""]",1,TrendAELG_WaveletV3AELG,4,0.1,28.53901647,0.33178163
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,27.459404,4.940227,134263.250000,1682903662592.000000,nan,2.400675,77.046432,2166180,0.92,10,False,False,ReLU,MAX_EPOCHS,31.01044846,31.01044846,40.07705307,9,1.000000,False,"[""116.00740051"", ""62.49980927"", ""38.75365448"", ""42.83261490"", ""44.67181778"", ""41.44008636"", ""36.46929550"", ""32.58864212"", ""31.09775162"", ""31.01044846""]",1,TrendAELG_WaveletV3AELG,4,0.1,27.16358313,0.23415388
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,27.466953,5.098375,148899.234375,2190406320128.000000,nan,2.518483,97.730202,2166181,0.97,10,False,False,ReLU,MAX_EPOCHS,31.55185890,31.55185890,40.12392426,9,1.000000,False,"[""116.48663330"", ""66.86885071"", ""42.65766144"", ""40.95340729"", ""42.51319885"", ""40.19887543"", ""36.20030975"", ""32.66196823"", ""31.70419121"", ""31.55185890""]",1,TrendAELG_WaveletV3AELG,4,learnable,30.14957002,0.25882429
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,26.125336,4.529593,173640.328125,3091522125824.000000,nan,2.290228,78.090912,2166181,1.05,10,False,False,ReLU,MAX_EPOCHS,30.90767479,30.90767479,38.02573395,9,1.000000,False,"[""100.20864868"", ""52.84136581"", ""37.29912186"", ""36.76874161"", ""35.90505981"", ""34.08580780"", ""33.04418182"", ""32.04243469"", ""31.13960648"", ""30.90767479""]",1,TrendAELG_WaveletV3AELG,4,learnable,27.02018225,0.26963922
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,27.696075,5.397605,148302.937500,2144775307264.000000,nan,2.713415,116.410431,2166181,0.89,10,False,False,ReLU,MAX_EPOCHS,31.60286522,32.89254761,39.88560867,8,1.040809,False,"[""126.14154816"", ""75.04299164"", ""45.29620743"", ""38.11510468"", ""39.91529465"", ""38.76457977"", ""35.59757614"", ""32.51421738"", ""31.60286522"", ""32.89254761""]",1,TrendAELG_WaveletV3AELG,4,learnable,28.78292660,0.22817959
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,27.266821,4.929067,143237.875000,2005616033792.000000,nan,2.405978,84.554703,2166181,0.96,10,False,False,ReLU,MAX_EPOCHS,31.26650810,31.33133698,39.20825958,8,1.002073,False,"[""117.39044189"", ""67.88093567"", ""42.83245850"", ""40.46838760"", ""41.31407166"", ""38.34877777"", ""34.16384506"", ""31.43597031"", ""31.26650810"", ""31.33133698""]",1,TrendAELG_WaveletV3AELG,8,learnable,28.80243975,0.24535592
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,26.297632,4.566538,178078.390625,3262748295168.000000,nan,2.311521,79.927200,2166181,0.96,10,False,False,ReLU,MAX_EPOCHS,31.04159546,31.04159546,39.41730118,9,1.000000,False,"[""101.34099579"", ""53.86019897"", ""37.22023773"", ""37.65993500"", ""36.76062393"", ""34.18815613"", ""32.86444855"", ""32.71681213"", ""31.91993332"", ""31.04159546""]",1,TrendAELG_WaveletV3AELG,8,learnable,27.33560094,0.26973882
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,28.405201,5.353445,146054.406250,1966859354112.000000,nan,2.684116,102.941177,2166181,0.91,10,False,False,ReLU,MAX_EPOCHS,31.30440712,32.87088776,41.39307022,7,1.050040,False,"[""127.04476166"", ""76.18175507"", ""45.90287018"", ""37.67713928"", ""38.81219864"", ""37.09280396"", ""33.64587784"", ""31.30440712"", ""32.53067780"", ""32.87088776""]",1,TrendAELG_WaveletV3AELG,8,learnable,28.12245970,0.22135867
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,27.643499,4.441214,185848.015625,3715152216064.000000,nan,2.280435,65.734032,23961600,3.20,10,False,False,ReLU,MAX_EPOCHS,32.17327881,33.49565887,39.93834305,8,1.041102,False,"[""143.74989319"", ""86.12274170"", ""120.14376831"", ""88.62025452"", ""63.88366318"", ""51.02776337"", ""42.81277847"", ""42.24674988"", ""32.17327881"", ""33.49565887""]",1,Generic,0,none,45.97917415,0.31985536
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.443705,3.605243,120792.710938,1504439959552.000000,nan,1.528542,18.638969,23961600,3.50,10,False,False,ReLU,MAX_EPOCHS,29.34818840,29.34818840,37.62995911,9,1.000000,False,"[""123.16677856"", ""108.43079376"", ""44.85860443"", ""48.56398010"", ""38.20728683"", ""37.18502426"", ""32.89068222"", ""34.25279999"", ""29.49344254"", ""29.34818840""]",1,Generic,0,none,30.88955066,0.25079450
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,28.683519,4.621202,237010.234375,6123547000832.000000,nan,2.424090,97.261131,23961600,2.14,10,False,False,ReLU,MAX_EPOCHS,34.54301453,40.09683990,59.55454636,4,1.160780,False,"[""102.36621094"", ""106.39731598"", ""55.87142181"", ""47.68936157"", ""34.54301453"", ""90.62030792"", ""60.59996414"", ""60.98023605"", ""52.00483704"", ""40.09683990""]",1,Generic,0,none,34.54301453,0.33744547
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,34.271252,5.665029,204000.953125,3552283983872.000000,nan,2.643974,61.574501,23961600,3.53,10,False,False,ReLU,MAX_EPOCHS,38.08577728,38.08577728,49.80571747,9,1.000000,False,"[""124.82044983"", ""119.08887482"", ""143.40892029"", ""128.62548828"", ""99.40969086"", ""82.84992981"", ""64.49076843"", ""52.20218277"", ""41.84776688"", ""38.08577728""]",1,Generic,5,0.1,78.83786368,0.63161016
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,23.280855,3.409689,129554.453125,1756709388288.000000,nan,1.506956,22.810162,23961600,3.90,10,False,False,ReLU,MAX_EPOCHS,29.04519081,29.04519081,37.23397064,9,1.000000,False,"[""129.21488953"", ""107.85584259"", ""57.08168793"", ""38.05289459"", ""38.58224869"", ""37.74319839"", ""35.79993057"", ""30.86145782"", ""30.02332497"", ""29.04519081""]",1,Generic,5,0.1,32.00567206,0.24769337
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.233223,3.478991,106798.046875,984352227328.000000,nan,1.456519,13.699822,23961600,3.08,10,False,False,ReLU,MAX_EPOCHS,28.91371918,28.91371918,36.71586990,9,1.000000,False,"[""109.33626556"", ""110.96124268"", ""61.39390945"", ""46.43423843"", ""37.66610336"", ""39.68889618"", ""46.15896606"", ""31.68189621"", ""30.29695511"", ""28.91371918""]",1,Generic,5,0.1,32.76846241,0.29970351
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,26.415962,4.122035,172931.875000,3269905088512.000000,nan,2.088864,55.276360,23961601,3.15,10,False,False,ReLU,MAX_EPOCHS,31.71028519,33.66327286,38.59985733,8,1.061588,False,"[""144.00686646"", ""84.79084015"", ""104.12533569"", ""93.94819641"", ""72.26338196"", ""57.59770966"", ""46.42985916"", ""37.26270676"", ""31.71028519"", ""33.66327286""]",1,Generic,5,learnable,46.50588959,0.32294217
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.132114,3.722341,132694.328125,1695523274752.000000,nan,1.621390,22.123331,23961601,3.66,10,False,False,ReLU,MAX_EPOCHS,29.64061165,29.79237747,37.52778625,8,1.005120,False,"[""123.92571259"", ""108.37999725"", ""50.35290527"", ""39.93579483"", ""36.88848495"", ""35.59065628"", ""40.04948425"", ""32.37680435"", ""29.64061165"", ""29.79237747""]",1,Generic,5,learnable,31.06233301,0.25065285
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,26.005775,4.125679,158055.250000,2666090987520.000000,nan,1.929016,39.709785,23961601,2.77,10,False,False,ReLU,MAX_EPOCHS,29.93870354,29.93870354,38.34933472,9,1.000000,False,"[""103.40750122"", ""109.44250488"", ""63.23494339"", ""48.99238205"", ""36.77409363"", ""42.41574860"", ""45.67772675"", ""40.01750183"", ""32.11993790"", ""29.93870354""]",1,Generic,5,learnable,32.30199618,0.31237575
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,28.945736,4.552352,173264.812500,2856772173824.000000,nan,2.245477,50.111118,23961600,3.14,10,False,False,ReLU,MAX_EPOCHS,32.09215164,32.68377304,39.24565125,8,1.018435,False,"[""144.91781616"", ""99.58474731"", ""100.54560852"", ""100.96918488"", ""71.84188080"", ""58.48099518"", ""48.14944839"", ""39.44330597"", ""32.09215164"", ""32.68377304""]",1,Generic,10,0.1,48.66070653,0.33578140
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.067362,3.937557,172558.578125,3073856765952.000000,nan,1.912844,46.425041,23961600,2.85,10,False,False,ReLU,MAX_EPOCHS,29.52715111,31.82329559,47.28778458,6,1.077764,False,"[""125.64067841"", ""96.10220337"", ""47.94796371"", ""34.28946686"", ""33.97975159"", ""42.26483536"", ""29.52715111"", ""38.69201279"", ""38.68948364"", ""31.82329559""]",1,Generic,10,0.1,28.55302113,0.22725937
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.441528,3.572241,143087.203125,2178839085056.000000,nan,1.667888,30.483887,23961600,3.33,10,False,False,ReLU,MAX_EPOCHS,27.98644066,27.98644066,36.48885345,9,1.000000,False,"[""105.88128662"", ""113.34550476"", ""63.12748718"", ""47.65203476"", ""35.81234741"", ""54.46339417"", ""41.95031738"", ""33.47813416"", ""29.33776665"", ""27.98644066""]",1,Generic,10,0.1,33.38020626,0.31526068
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,28.097301,4.557493,191432.093750,3929503170560.000000,nan,2.350045,70.598488,23961601,3.17,10,False,False,ReLU,MAX_EPOCHS,32.72577667,33.32646942,40.42732620,8,1.018355,False,"[""143.88540649"", ""84.36172485"", ""120.11581421"", ""88.44161987"", ""64.32820892"", ""51.69708633"", ""43.08486176"", ""41.86225891"", ""32.72577667"", ""33.32646942""]",1,Generic,10,learnable,45.91613485,0.31911600
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.245226,3.572502,122630.921875,1544194621440.000000,nan,1.523020,18.866970,23961601,3.98,10,False,False,ReLU,MAX_EPOCHS,28.83653641,28.83653641,37.80966949,9,1.000000,False,"[""123.45729065"", ""106.24283600"", ""45.53795624"", ""43.97864532"", ""37.70331573"", ""35.80408096"", ""34.46703720"", ""29.80360603"", ""30.25195885"", ""28.83653641""]",1,Generic,10,learnable,30.50790016,0.24711299
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,26.402685,3.825983,112423.320312,1093412388864.000000,nan,1.559729,13.819053,23961601,2.42,10,False,False,ReLU,MAX_EPOCHS,30.55573082,30.55573082,49.14176559,9,1.000000,False,"[""102.90602112"", ""108.08199310"", ""58.40257263"", ""48.50786209"", ""34.76136780"", ""77.06309509"", ""46.44262314"", ""49.58720016"", ""42.07267761"", ""30.55573082""]",1,Generic,10,learnable,34.76136780,0.33779722
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,22.954878,3.531993,129270.320312,1762360033280.000000,nan,1.649636,26.606667,2970240,2.04,25,False,False,ReLU,MAX_EPOCHS,27.15591240,27.15591240,35.14516449,24,1.000000,False,"[""88.05777740"", ""36.48834229"", ""49.76938248"", ""48.43582916"", ""42.08544922"", ""40.92938614"", ""37.88250351"", ""32.23033905"", ""31.39660645"", ""31.54725647"", ""29.78061485"", ""30.08614159"", ""30.63732147"", ""29.64282036"", ""30.55433083"", ""31.12680626"", ""29.38966370"", ""29.23553276"", ""29.59541702"", ""28.56448364"", ""27.59480095"", ""27.35091400"", ""27.31403351"", ""27.20624542"", ""27.15591240""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,22.105698,3.497961,139192.500000,2089817604096.000000,nan,1.655664,34.275764,2970240,2.08,25,False,False,ReLU,MAX_EPOCHS,27.01830864,27.01830864,34.91319275,24,1.000000,False,"[""108.43363953"", ""45.96857071"", ""51.93904114"", ""59.57139587"", ""52.36603165"", ""40.69744492"", ""34.74797821"", ""35.57750702"", ""35.18255997"", ""32.07427979"", ""31.25370407"", ""33.13633347"", ""32.60925293"", ""29.63828087"", ""29.53587723"", ""30.53061676"", ""29.42665482"", ""27.99433517"", ""28.39742279"", ""28.37735176"", ""27.65785217"", ""27.30600166"", ""27.15229034"", ""27.05722427"", ""27.01830864""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,21.497839,3.226581,128700.710938,1735533658112.000000,nan,1.506572,24.313192,2970240,2.19,25,False,False,ReLU,MAX_EPOCHS,25.86443138,25.86443138,33.58452988,24,1.000000,False,"[""93.62263489"", ""46.29724503"", ""53.27299881"", ""52.19031525"", ""40.94591904"", ""36.08939362"", ""35.80147934"", ""32.60992813"", ""29.08699799"", ""30.21031570"", ""32.05758667"", ""31.62896919"", ""31.30368805"", ""30.15454102"", ""28.15577316"", ""28.09967613"", ""27.46472359"", ""28.14608765"", ""28.13141632"", ""26.84878731"", ""26.07390022"", ""25.98771477"", ""25.94758034"", ""25.88978386"", ""25.86443138""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.420395,3.179279,108767.289062,1251911401472.000000,nan,1.418696,17.836672,2970241,2.05,25,False,False,ReLU,MAX_EPOCHS,26.18770599,26.18770599,33.40444183,24,1.000000,False,"[""86.53936768"", ""36.37955856"", ""46.75901413"", ""44.98743057"", ""41.52616882"", ""39.38779449"", ""34.94570160"", ""31.07787323"", ""30.49711037"", ""28.95766449"", ""30.03635406"", ""30.22886848"", ""30.08138466"", ""29.68747711"", ""28.68572807"", ""27.36569023"", ""27.01367188"", ""26.95464516"", ""27.53870201"", ""27.49627304"", ""26.81735802"", ""26.40628815"", ""26.28453636"", ""26.20695877"", ""26.18770599""]",2,GenericAELG,5,learnable,,
resnet_skip_study_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,23.062815,3.680685,144620.937500,2155645239296.000000,nan,1.792687,38.857327,2970241,1.78,25,False,False,ReLU,MAX_EPOCHS,27.31200218,27.31200218,35.58640671,24,1.000000,False,"[""107.70981598"", ""45.45590973"", ""52.54254913"", ""60.92432785"", ""54.47670364"", ""42.97414017"", ""35.46394730"", ""36.71580887"", ""38.08819962"", ""35.91675949"", ""31.92571640"", ""32.71503067"", ""35.44464111"", ""34.11837387"", ""30.33191872"", ""29.33658409"", ""30.23479843"", ""29.62693024"", ""28.11385345"", ""27.53059578"", ""27.86417389"", ""27.80039597"", ""27.53765297"", ""27.36296654"", ""27.31200218""]",2,GenericAELG,5,learnable,,
resnet_skip_study_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,20.573698,3.022607,122090.656250,1616466542592.000000,nan,1.365541,20.245012,2970241,2.02,25,False,False,ReLU,MAX_EPOCHS,25.32865334,25.40702820,31.99014282,20,1.003094,False,"[""92.50370026"", ""46.25098038"", ""53.06427002"", ""52.78824615"", ""42.37576294"", ""36.26894379"", ""35.68040085"", ""33.21493530"", ""29.56663895"", ""30.07842827"", ""31.81614304"", ""31.32516479"", ""30.07412529"", ""28.85779381"", ""27.60369873"", ""26.84696007"", ""26.65524483"", ""26.12659264"", ""25.90276527"", ""25.59527397"", ""25.32865334"", ""25.45971298"", ""25.46822166"", ""25.42652130"", ""25.40702820""]",2,GenericAELG,5,learnable,,
resnet_skip_study_r2,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,22.113089,3.219069,136445.906250,1984353140736.000000,nan,1.453922,23.408461,722060,1.05,25,False,False,ReLU,MAX_EPOCHS,26.28882599,26.28882599,33.29978180,24,1.000000,False,"[""150.67074585"", ""116.01196289"", ""85.36656189"", ""59.22826385"", ""40.97425461"", ""34.21828461"", ""36.34533310"", ""37.84337234"", ""36.47412109"", ""33.58237839"", ""31.27462578"", ""30.89167213"", ""30.93444061"", ""30.38916969"", ""29.74098396"", ""29.58351326"", ""29.27854347"", ""28.38573837"", ""27.49294090"", ""26.95987511"", ""26.74630547"", ""26.59284210"", ""26.42545319"", ""26.32176971"", ""26.28882599""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,22.266628,3.327897,147962.843750,2372254826496.000000,nan,1.572760,30.772366,722060,1.07,25,False,False,ReLU,MAX_EPOCHS,27.19667053,27.19667053,33.96008682,24,1.000000,False,"[""153.99131775"", ""116.48544312"", ""84.00960541"", ""56.94194412"", ""38.64284897"", ""34.64048004"", ""37.20835114"", ""37.78167343"", ""35.82915115"", ""32.90335846"", ""31.23990250"", ""30.98066139"", ""30.55461121"", ""29.89951897"", ""29.76788330"", ""29.87826729"", ""29.58172035"", ""28.79991531"", ""28.25053978"", ""27.92129517"", ""27.67296219"", ""27.45434952"", ""27.30378151"", ""27.22004318"", ""27.19667053""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,22.692602,3.319838,128294.164062,1655437262848.000000,nan,1.528295,22.795231,722060,1.04,25,False,False,ReLU,MAX_EPOCHS,26.83773613,26.83773613,34.22900391,24,1.000000,False,"[""157.07574463"", ""123.89714813"", ""93.85797119"", ""67.80335236"", ""48.22287369"", ""37.54950714"", ""36.46898651"", ""37.88935089"", ""37.42641068"", ""34.93806839"", ""32.00159836"", ""31.39237785"", ""31.78550720"", ""31.72935677"", ""31.50840950"", ""30.96856499"", ""29.95423889"", ""28.90367889"", ""28.15669441"", ""27.79601479"", ""27.41113853"", ""27.11037445"", ""26.91714096"", ""26.85389519"", ""26.83773613""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,22.350067,3.306000,116979.273438,1443903176704.000000,nan,1.485093,20.587799,1444120,1.51,25,False,False,ReLU,MAX_EPOCHS,26.22475052,26.22475052,33.50085449,24,1.000000,False,"[""124.37286377"", ""78.85903931"", ""48.14484024"", ""36.11116791"", ""38.69445801"", ""39.63071823"", ""36.68236542"", ""32.62430954"", ""30.43161583"", ""30.44258690"", ""30.11618805"", ""28.86077118"", ""28.36103058"", ""28.92345238"", ""28.97337723"", ""28.25674438"", ""27.25761223"", ""27.47800446"", ""27.65037918"", ""27.35304832"", ""26.86828041"", ""26.52396202"", ""26.30909729"", ""26.24084091"", ""26.22475052""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,22.003349,3.267459,121570.976562,1584579084288.000000,nan,1.484020,22.249010,1444120,1.58,25,False,False,ReLU,MAX_EPOCHS,26.04666901,26.05957603,33.23499680,21,1.000496,False,"[""115.74291229"", ""68.14088440"", ""41.90111160"", ""38.05115509"", ""38.69764328"", ""36.26472473"", ""32.78862762"", ""31.02078056"", ""30.08217239"", ""30.09709930"", ""29.99892235"", ""29.94532967"", ""29.07913971"", ""29.11301613"", ""28.67105865"", ""27.59582710"", ""26.81978989"", ""26.78163147"", ""26.89141083"", ""26.45302773"", ""26.08745766"", ""26.04666901"", ""26.07505035"", ""26.06455994"", ""26.05957603""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,22.228329,3.329877,117018.562500,1551696789504.000000,nan,1.517275,23.788729,1444120,1.63,25,False,False,ReLU,MAX_EPOCHS,26.21206665,26.40892792,33.65405655,20,1.007510,False,"[""148.45060730"", ""103.64184570"", ""69.31472778"", ""46.69768524"", ""37.94981003"", ""38.64326477"", ""38.38787842"", ""35.38682175"", ""31.72574425"", ""31.40557098"", ""31.11034012"", ""29.94566917"", ""29.68280411"", ""29.11649132"", ""28.77030373"", ""28.14509010"", ""27.24132156"", ""26.68532372"", ""26.62701607"", ""26.43935776"", ""26.21206665"", ""26.36568451"", ""26.46739197"", ""26.43687057"", ""26.40892792""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,22.792881,3.569027,114205.437500,1401394561024.000000,nan,1.650343,29.883818,2166180,2.11,25,False,False,ReLU,MAX_EPOCHS,26.79531479,26.79531479,34.66573715,24,1.000000,False,"[""117.94259644"", ""68.61343384"", ""43.13729477"", ""40.10028076"", ""40.60894394"", ""37.46987534"", ""33.31109238"", ""31.12147713"", ""30.74452591"", ""31.33941078"", ""32.41451645"", ""31.92832947"", ""31.02614021"", ""29.54807854"", ""29.48720169"", ""29.90313721"", ""29.24007416"", ""27.94338226"", ""27.57652092"", ""27.66130829"", ""27.32864571"", ""26.97563744"", ""26.81975365"", ""26.79621506"", ""26.79531479""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,22.328272,3.390819,103183.421875,1174118072320.000000,nan,1.522888,22.231285,2166180,2.19,25,False,False,ReLU,MAX_EPOCHS,26.90579224,26.90579224,33.97692871,24,1.000000,False,"[""102.09528351"", ""54.62757492"", ""37.28406143"", ""38.01408005"", ""37.24104691"", ""34.28004837"", ""32.80519485"", ""32.77145767"", ""32.05153656"", ""30.91715240"", ""30.66936493"", ""29.87545776"", ""29.41800690"", ""28.47512054"", ""27.71256638"", ""28.01332855"", ""28.09521294"", ""27.58322716"", ""27.83686256"", ""27.87824249"", ""27.58998871"", ""27.27158737"", ""27.05853271"", ""26.93886757"", ""26.90579224""]",2,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r2,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,24.340319,4.054002,123609.398438,1689093668864.000000,nan,1.945147,42.983273,2166180,2.04,25,False,False,ReLU,MAX_EPOCHS,28.33064270,28.33064270,36.81816864,24,1.000000,False,"[""127.49527740"", ""76.82583618"", ""46.37513351"", ""37.47863007"", ""38.43830872"", ""36.61731339"", ""33.10261536"", ""31.04153824"", ""32.39929199"", ""32.08460999"", ""31.10485649"", ""31.87464523"", ""31.60205269"", ""30.50305557"", ""29.76808548"", ""30.53572083"", ""30.48163414"", ""29.70883179"", ""29.11125183"", ""28.52211380"", ""28.57516670"", ""28.47589874"", ""28.38665009"", ""28.34497452"", ""28.33064270""]",2,TrendAELG_WaveletV3AELG,0,none,,
