experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r1,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,24.488644,4.156099,150677.750000,2379634966528.000000,nan,2.046361,57.658680,2929280,1.39,15,False,False,ReLU,MAX_EPOCHS,28.55464554,29.39495659,36.27304840,12,1.029428,False,"[""50.29967499"", ""36.11997604"", ""42.73780441"", ""34.52526474"", ""38.32755280"", ""39.43180466"", ""31.02552223"", ""33.75346756"", ""37.93023682"", ""33.78459549"", ""29.82386589"", ""29.78135681"", ""28.55464554"", ""28.57041931"", ""29.39495659""]",1,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r1,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,23.681564,3.437033,132870.781250,1699958489088.000000,nan,1.509579,21.982292,2929280,1.31,15,False,False,ReLU,MAX_EPOCHS,29.81058884,33.28502274,40.56185532,8,1.116550,False,"[""47.03639603"", ""85.71556091"", ""83.07686615"", ""60.26553345"", ""36.89277649"", ""36.52530289"", ""41.60905457"", ""36.46635437"", ""29.81058884"", ""32.98405457"", ""35.67341995"", ""32.50038910"", ""30.88620567"", ""32.15516663"", ""33.28502274""]",1,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r1,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,26.028484,4.555575,125005.414062,1672479637504.000000,nan,2.250514,68.314980,4393920,1.85,15,False,False,ReLU,MAX_EPOCHS,31.24553871,31.24553871,43.89689255,14,1.000000,False,"[""68.96979523"", ""49.27052307"", ""40.15164185"", ""35.08934402"", ""42.93854141"", ""42.01868057"", ""35.52035141"", ""36.34961700"", ""37.20075607"", ""35.75613022"", ""31.64488602"", ""35.18363953"", ""36.95284653"", ""34.38183594"", ""31.24553871""]",1,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r1,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.690453,4.698707,120693.578125,1436389867520.000000,nan,2.317997,96.754105,4393920,2.18,15,False,False,ReLU,MAX_EPOCHS,28.82365036,32.17021942,39.81909180,12,1.116105,False,"[""92.52214050"", ""60.54147339"", ""38.16300583"", ""34.76899719"", ""33.30237579"", ""36.46997070"", ""34.98733521"", ""35.56834793"", ""35.50931549"", ""31.58246231"", ""30.75593376"", ""30.44654655"", ""28.82365036"", ""31.68982315"", ""32.17021942""]",1,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r1,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,25.912571,5.289594,139156.375000,2023685226496.000000,nan,2.671795,117.705750,4393920,2.16,15,False,False,ReLU,MAX_EPOCHS,30.58206177,31.80644417,39.08688736,13,1.040036,False,"[""64.74133301"", ""52.77238464"", ""43.76043320"", ""37.33105469"", ""34.61996460"", ""32.84872437"", ""31.06937027"", ""31.04281425"", ""31.54927826"", ""31.25066376"", ""32.60148239"", ""31.51398849"", ""31.47310829"", ""30.58206177"", ""31.80644417""]",1,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r1,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,23.517946,4.970516,157703.328125,2758393462784.000000,nan,2.576862,153.789749,4393920,2.11,15,False,False,ReLU,MAX_EPOCHS,29.38537598,31.15514755,42.72277451,8,1.060226,False,"[""80.00105286"", ""56.20210266"", ""45.22426605"", ""37.35247421"", ""37.80920029"", ""36.82977295"", ""35.60646057"", ""33.45049286"", ""29.38537598"", ""31.42030334"", ""33.17833328"", ""33.89101791"", ""32.87114334"", ""33.75345612"", ""31.15514755""]",1,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r1,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.788101,3.376680,114340.929688,1341254008832.000000,nan,1.554811,20.033581,4393920,2.44,15,False,False,ReLU,MAX_EPOCHS,27.35914803,27.35914803,35.28923798,14,1.000000,False,"[""102.45062256"", ""71.59735870"", ""40.90726852"", ""40.89290619"", ""38.07505417"", ""34.71964645"", ""36.91082382"", ""35.61338806"", ""32.85558319"", ""31.49345207"", ""29.97004318"", ""31.38824654"", ""31.27984428"", ""27.81189346"", ""27.35914803""]",1,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r1,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.505444,4.474627,111335.109375,1199457566720.000000,nan,2.106665,70.486244,4393920,2.10,15,False,False,ReLU,MAX_EPOCHS,30.24645424,30.24645424,41.79990768,14,1.000000,False,"[""76.86512756"", ""55.61435318"", ""44.15891266"", ""37.73866272"", ""34.07142258"", ""32.14085388"", ""30.34316063"", ""31.84220123"", ""34.74015427"", ""34.68334961"", ""32.45309830"", ""30.51324844"", ""32.38526535"", ""33.48064804"", ""30.24645424""]",1,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r1,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,10,1,True,0,42,33.613930,4.796229,104724.281250,781506183168.000000,nan,1.873454,11.929401,4257985,1.90,15,False,False,ReLU,MAX_EPOCHS,43.20073700,43.20073700,100159.57812500,14,1.000000,False,"[""177.91352844"", ""159.65916443"", ""145.91246033"", ""131.70275879"", ""120.94850159"", ""111.78379059"", ""103.94446564"", ""94.15237427"", ""81.82223511"", ""71.29733276"", ""67.77192688"", ""57.46860504"", ""51.03889084"", ""47.22425461"", ""43.20073700""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,10,1,True,1,43,42.826832,6.182376,122888.273438,1279511363584.000000,nan,2.344251,20.488476,4257985,1.89,15,False,False,ReLU,MAX_EPOCHS,54.65254211,54.65254211,101635.53906250,14,1.000000,False,"[""185.31997681"", ""176.37034607"", ""164.85429382"", ""156.68905640"", ""147.79026794"", ""135.37080383"", ""124.37487793"", ""115.98356628"", ""107.01260376"", ""98.73943329"", ""89.37918091"", ""79.07157898"", ""70.38230133"", ""62.22249985"", ""54.65254211""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,10,1,True,2,44,55.476326,7.254678,160452.640625,1894550863872.000000,nan,2.692388,21.962858,4257985,1.83,15,False,False,ReLU,MAX_EPOCHS,65.78497314,65.78497314,57929.30468750,14,1.000000,False,"[""190.03208923"", ""183.98587036"", ""175.84652710"", ""164.82853699"", ""154.01832581"", ""147.05798340"", ""139.02337646"", ""131.03225708"", ""122.47986603"", ""113.07337189"", ""103.74283600"", ""94.72186279"", ""85.84028625"", ""75.54865265"", ""65.78497314""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,0,42,35.825565,5.304626,114112.773438,1122937339904.000000,nan,2.045995,16.984219,8515970,3.15,15,False,False,ReLU,MAX_EPOCHS,43.38076782,43.38076782,153738.34375000,14,1.000000,False,"[""172.22944641"", ""159.41333008"", ""141.02066040"", ""125.35622406"", ""117.45369720"", ""107.70265961"", ""96.65293121"", ""84.38315582"", ""75.23861694"", ""69.97354126"", ""64.19196320"", ""59.78038788"", ""53.40067673"", ""47.93205261"", ""43.38076782""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,1,43,72.327942,7.753531,174224.718750,2344276983808.000000,nan,2.982545,35.108410,8515970,3.19,15,False,False,ReLU,MAX_EPOCHS,80.27977753,80.27977753,85206.99218750,14,1.000000,False,"[""181.72634888"", ""169.89024353"", ""158.38587952"", ""147.83839417"", ""140.58103943"", ""132.01492310"", ""126.83952332"", ""120.72199249"", ""113.79998016"", ""107.42369843"", ""102.11186218"", ""97.20964050"", ""91.90140533"", ""86.04037476"", ""80.27977753""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,2,44,47.188095,6.929961,125842.242188,1378655797248.000000,nan,2.680306,31.136869,8515970,3.24,15,False,False,ReLU,MAX_EPOCHS,56.42090988,56.42090988,74396.51562500,14,1.000000,False,"[""189.03295898"", ""177.93463135"", ""168.78446960"", ""160.68168640"", ""152.96983337"", ""140.37197876"", ""128.81195068"", ""118.06091309"", ""108.10131836"", ""99.96528625"", ""92.19034576"", ""84.01280975"", ""74.79157257"", ""64.87444305"", ""56.42090988""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,0,42,34.374783,5.002416,110937.062500,997839405056.000000,nan,1.938324,13.785126,12773955,4.69,15,False,False,ReLU,MAX_EPOCHS,43.00074005,43.00074005,131370.28125000,14,1.000000,False,"[""167.04122925"", ""155.34442139"", ""135.34870911"", ""124.76794434"", ""118.08527374"", ""108.41212463"", ""97.64028168"", ""85.67410278"", ""74.40906525"", ""70.67539978"", ""65.99135590"", ""59.05096054"", ""53.54986954"", ""48.47406006"", ""43.00074005""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,1,43,79.755005,8.901901,189999.687500,2832402743296.000000,nan,3.473670,57.536278,12773955,4.65,15,False,False,ReLU,MAX_EPOCHS,87.35952759,87.35952759,133885.96875000,14,1.000000,False,"[""179.41371155"", ""170.41490173"", ""161.71170044"", ""154.13546753"", ""148.00479126"", ""140.74008179"", ""133.34674072"", ""126.69881439"", ""120.77159882"", ""114.12014008"", ""107.49037170"", ""100.75780487"", ""94.18707275"", ""90.01969910"", ""87.35952759""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,2,44,51.027508,7.789487,132846.171875,1548198871040.000000,nan,3.057941,51.093742,12773955,4.84,15,False,False,ReLU,MAX_EPOCHS,62.21101379,62.21101379,93358.50000000,14,1.000000,False,"[""183.60226440"", ""169.97422791"", ""157.55776978"", ""151.33226013"", ""145.55516052"", ""134.52787781"", ""121.83213043"", ""111.25717163"", ""104.72463226"", ""97.90370941"", ""90.70755768"", ""82.94995117"", ""75.03629303"", ""68.21845245"", ""62.21101379""]",1,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r1,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,0,42,31.804386,5.135096,105973.093750,910182252544.000000,nan,2.227414,33.389160,8515970,3.28,15,False,False,ReLU,MAX_EPOCHS,36.48923492,36.48923492,117769.80468750,14,1.000000,False,"[""169.51202393"", ""154.85079956"", ""137.63488770"", ""119.43374634"", ""107.74228668"", ""96.71074677"", ""86.03887939"", ""75.92522430"", ""67.29093933"", ""59.07649231"", ""53.38924026"", ""48.03326035"", ""43.53707123"", ""39.72478485"", ""36.48923492""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,1,43,54.815014,7.030612,143354.500000,1627574632448.000000,nan,2.811351,36.849918,8515970,3.32,15,False,False,ReLU,MAX_EPOCHS,63.16109467,63.16109467,136180.15625000,14,1.000000,False,"[""182.08953857"", ""168.70861816"", ""155.56694031"", ""142.53166199"", ""133.53115845"", ""125.49063110"", ""118.78918457"", ""110.89257812"", ""103.32849121"", ""97.38700104"", ""91.42945862"", ""84.37478638"", ""76.74120331"", ""69.58576202"", ""63.16109467""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,20,1,True,2,44,52.627541,7.260719,149013.171875,1855396118528.000000,nan,3.023993,50.804214,8515970,2.55,15,False,False,ReLU,MAX_EPOCHS,58.70764160,58.70764160,65741.39062500,14,1.000000,False,"[""188.06169128"", ""176.50862122"", ""164.60546875"", ""154.21479797"", ""142.52600098"", ""130.33970642"", ""120.79921722"", ""112.55679321"", ""103.46667480"", ""95.44451141"", ""89.58995819"", ""82.74743652"", ""73.81732178"", ""65.70596313"", ""58.70764160""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,0,42,31.937149,5.539733,104890.078125,787358613504.000000,nan,2.535568,56.551369,12773955,4.74,15,False,False,ReLU,MAX_EPOCHS,35.36520386,35.36520386,127497.86718750,14,1.000000,False,"[""161.09179688"", ""147.35630798"", ""128.57110596"", ""113.79710388"", ""102.39050293"", ""90.74756622"", ""79.21293640"", ""69.16758728"", ""60.46973419"", ""54.49811935"", ""48.26409531"", ""43.23925781"", ""39.50555801"", ""36.99569702"", ""35.36520386""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,1,43,74.345657,9.166072,191999.046875,2864545529856.000000,nan,3.875731,100.617310,12773955,4.75,15,False,False,ReLU,MAX_EPOCHS,76.77003479,76.77003479,118732.10937500,14,1.000000,False,"[""178.84950256"", ""166.39353943"", ""156.31602478"", ""145.50050354"", ""138.39117432"", ""129.28370667"", ""120.01295471"", ""111.22453308"", ""102.81541443"", ""95.46913910"", ""89.30630493"", ""84.02851105"", ""80.36346436"", ""78.03398132"", ""76.77003479""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,2,44,38.142914,7.091492,104930.312500,883307511808.000000,nan,3.177552,112.467972,12773955,4.88,15,False,False,ReLU,MAX_EPOCHS,43.96943283,43.96943283,88768.14062500,14,1.000000,False,"[""181.10681152"", ""165.47509766"", ""147.90916443"", ""137.60945129"", ""128.95684814"", ""118.53944397"", ""109.51923370"", ""102.39632416"", ""94.23359680"", ""82.47380066"", ""72.00596619"", ""63.22211456"", ""55.72519302"", ""49.07017899"", ""43.96943283""]",1,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r1,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,0,42,34.406849,6.210708,124359.093750,968645083136.000000,nan,2.921629,78.773117,12773955,4.60,15,False,False,ReLU,MAX_EPOCHS,34.47097015,34.72807693,133992.59375000,13,1.007459,False,"[""158.69987488"", ""143.06886292"", ""122.27476501"", ""104.17927551"", ""92.79774475"", ""82.14798737"", ""69.48484039"", ""58.87885666"", ""50.83053589"", ""44.31200790"", ""39.55192947"", ""36.18436432"", ""34.69392014"", ""34.47097015"", ""34.72807693""]",1,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r1,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,1,43,51.683025,8.387838,174630.062500,1775290941440.000000,nan,3.781389,119.896530,12773955,4.69,15,False,False,ReLU,MAX_EPOCHS,55.83256912,55.83256912,117161.83593750,14,1.000000,False,"[""178.30145264"", ""164.61288452"", ""152.34049988"", ""141.49980164"", ""131.41383362"", ""121.84780884"", ""111.70768738"", ""102.57714081"", ""94.87068176"", ""88.24219513"", ""82.01050568"", ""75.11571503"", ""68.10784149"", ""61.68383408"", ""55.83256912""]",1,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r1,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Tourism-Yearly,1,4,8,30,1,True,2,44,34.688324,6.959830,106444.226562,684935938048.000000,nan,3.290290,141.596741,12773955,4.66,15,False,False,ReLU,MAX_EPOCHS,36.43790054,36.43790054,92333.73437500,14,1.000000,False,"[""179.24563599"", ""161.67391968"", ""143.21653748"", ""130.00563049"", ""119.53055573"", ""107.82456207"", ""98.73936462"", ""89.68864441"", ""75.30110168"", ""63.39948654"", ""53.98727036"", ""46.63314056"", ""41.65644836"", ""38.27373505"", ""36.43790054""]",1,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r2,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,0,42,22.192076,3.421416,154573.125000,2603127144448.000000,nan,1.664353,37.039448,1484960,1.43,30,False,False,ReLU,MAX_EPOCHS,27.85821342,27.85821342,34.78634262,29,1.000000,False,"[""156.01733398"", ""96.45942688"", ""50.29275513"", ""43.44579697"", ""51.98501968"", ""50.05032349"", ""42.24800491"", ""35.35683823"", ""35.82107925"", ""37.79293823"", ""36.62094879"", ""32.87915421"", ""29.68325233"", ""31.38820457"", ""33.76995468"", ""33.54681778"", ""31.19402313"", ""28.93160057"", ""28.92499542"", ""29.88296509"", ""29.88797951"", ""29.26301003"", ""28.91189194"", ""28.84686852"", ""28.59416389"", ""28.27883720"", ""28.04173279"", ""27.92740822"", ""27.87403679"", ""27.85821342""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,1,43,20.380344,3.000392,113654.109375,1344975667200.000000,nan,1.318807,16.912178,1484960,1.67,30,False,False,ReLU,MAX_EPOCHS,25.00044441,25.00044441,31.91416550,29,1.000000,False,"[""118.41778564"", ""60.06362534"", ""39.42561722"", ""44.79054642"", ""41.98268509"", ""36.76131821"", ""35.05612183"", ""33.42194366"", ""30.53283691"", ""28.74812508"", ""29.87901306"", ""30.36557770"", ""29.27908897"", ""29.00263977"", ""28.53092003"", ""27.75201416"", ""27.24578094"", ""26.82160759"", ""26.34090424"", ""25.72658920"", ""25.41719437"", ""25.39443588"", ""25.30619812"", ""25.25509262"", ""25.19981766"", ""25.10303879"", ""25.07841873"", ""25.04988289"", ""25.01312256"", ""25.00044441""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE10_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.071095,3.088362,113562.625000,1371105394688.000000,nan,1.362606,17.782253,1484960,1.45,30,False,False,ReLU,MAX_EPOCHS,25.46921921,25.46921921,32.69518280,29,1.000000,False,"[""121.89203644"", ""63.41632462"", ""41.93584442"", ""47.80848312"", ""46.66635132"", ""39.57809830"", ""35.95150375"", ""35.03629684"", ""33.26993561"", ""30.24983025"", ""29.56449127"", ""30.63231659"", ""30.61446762"", ""29.96307945"", ""29.54094124"", ""28.72275925"", ""28.28487778"", ""27.79711533"", ""27.38344002"", ""27.03268242"", ""26.19889450"", ""25.90335655"", ""25.96922302"", ""25.98250580"", ""26.05268860"", ""25.94442749"", ""25.73517227"", ""25.57339287"", ""25.49206924"", ""25.46921921""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,20.762739,3.059390,116485.125000,1464785436672.000000,nan,1.359005,18.121122,2969920,2.23,30,False,False,ReLU,MAX_EPOCHS,26.04324722,26.04324722,32.65693283,29,1.000000,False,"[""61.95744324"", ""48.03832245"", ""51.14136505"", ""39.29036331"", ""34.82361603"", ""34.33560562"", ""29.75035286"", ""31.97215843"", ""34.06553650"", ""30.76312637"", ""29.55544853"", ""30.67561340"", ""29.43161201"", ""30.01188087"", ""30.50814629"", ""27.97189903"", ""28.79414177"", ""29.91500282"", ""28.24505234"", ""26.49514389"", ""26.55948067"", ""26.68730927"", ""26.70666885"", ""26.52607918"", ""26.15108109"", ""26.06220627"", ""26.06371880"", ""26.06437302"", ""26.04950714"", ""26.04324722""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,20.920116,3.077633,113455.992188,1374890622976.000000,nan,1.359243,18.400927,2969920,2.47,30,False,False,ReLU,MAX_EPOCHS,25.26332664,25.26358604,32.10011673,28,1.000010,False,"[""87.87826538"", ""39.76447296"", ""51.21001434"", ""45.58380127"", ""39.55975723"", ""37.66965103"", ""32.61320496"", ""29.54287529"", ""31.40719223"", ""31.58782387"", ""30.15310478"", ""29.00774765"", ""28.64686584"", ""28.38142776"", ""27.16496658"", ""26.31742668"", ""26.90186501"", ""28.01110458"", ""27.87664223"", ""27.52437019"", ""26.81217194"", ""26.27192116"", ""25.85768318"", ""25.49290657"", ""25.49393082"", ""25.38409233"", ""25.28284264"", ""25.26919556"", ""25.26332664"", ""25.26358604""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE20_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,21.086712,3.091783,119981.492188,1623014244352.000000,nan,1.406698,21.135214,2969920,2.19,30,False,False,ReLU,MAX_EPOCHS,25.67609215,25.89043617,32.12372208,24,1.008348,False,"[""74.29743195"", ""48.52789688"", ""46.92713165"", ""35.85926437"", ""36.31046677"", ""36.29359436"", ""30.85452843"", ""30.13680840"", ""32.47159195"", ""30.76162720"", ""29.33290672"", ""28.31578255"", ""27.96780205"", ""27.62816238"", ""26.92070007"", ""26.61789703"", ""26.87312126"", ""26.71230698"", ""27.68723679"", ""27.60277748"", ""26.24458694"", ""26.65279579"", ""27.09799957"", ""26.41821861"", ""25.67609215"", ""25.69903374"", ""25.90095711"", ""25.94965744"", ""25.91500854"", ""25.89043617""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE30_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,22.120972,3.354838,111546.375000,1250175483904.000000,nan,1.511447,20.421251,4454880,3.71,30,False,False,ReLU,MAX_EPOCHS,26.70300293,26.70300293,33.88288498,29,1.000000,False,"[""74.81828308"", ""90.78971100"", ""90.39877319"", ""77.64908600"", ""71.81147003"", ""71.10506439"", ""55.03510284"", ""41.46919250"", ""39.08182907"", ""37.86666870"", ""37.21906281"", ""34.01790619"", ""31.37341690"", ""31.40029335"", ""31.06271935"", ""29.32605171"", ""28.87656975"", ""27.83836746"", ""28.26849747"", ""28.58789635"", ""28.26711845"", ""28.99730492"", ""29.05488396"", ""28.29789162"", ""27.53053284"", ""27.10043526"", ""26.90887451"", ""26.77895164"", ""26.71687889"", ""26.70300293""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE30_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.863249,3.394274,117824.828125,1485932855296.000000,nan,1.545161,24.390291,4454880,3.52,30,False,False,ReLU,MAX_EPOCHS,27.27712631,27.27712631,34.59940338,29,1.000000,False,"[""42.99505234"", ""67.52833557"", ""63.24526596"", ""52.84978867"", ""41.68716431"", ""36.12644196"", ""33.73808670"", ""33.20536423"", ""33.25708389"", ""32.29209137"", ""31.58291245"", ""32.37621307"", ""31.87364960"", ""31.70203972"", ""30.50902557"", ""29.55659103"", ""29.13146400"", ""28.70059586"", ""28.80070114"", ""28.15673637"", ""28.07373428"", ""27.85019875"", ""28.05013084"", ""28.02903366"", ""27.85022545"", ""27.56578636"", ""27.39270973"", ""27.32626152"", ""27.29097939"", ""27.27712631""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE30_no_skip,genericAE_baseline,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,22.694185,3.267936,102038.585938,1039606611968.000000,nan,1.444401,17.103386,4454880,3.78,30,False,False,ReLU,MAX_EPOCHS,27.36615753,27.37867737,34.01809692,26,1.000457,False,"[""76.35150909"", ""87.08468628"", ""89.63973236"", ""66.46187592"", ""44.55663681"", ""34.66378403"", ""33.17134476"", ""31.95969391"", ""30.60501862"", ""30.24388504"", ""30.01198196"", ""29.21913528"", ""30.21778679"", ""29.99766541"", ""29.47288132"", ""29.45495796"", ""28.48417091"", ""27.68190575"", ""27.67731285"", ""27.62105179"", ""27.57448006"", ""27.50468826"", ""27.57537651"", ""27.48580933"", ""27.44224739"", ""27.43583298"", ""27.36615753"", ""27.38274002"", ""27.38550377"", ""27.37867737""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,20.552042,3.016839,114236.140625,1425500274688.000000,nan,1.335102,17.704954,2969920,2.48,30,False,False,ReLU,MAX_EPOCHS,25.46530342,25.47275162,31.89701462,27,1.000292,False,"[""50.24128723"", ""56.39476013"", ""59.23701477"", ""45.26893234"", ""35.69835281"", ""35.01276779"", ""32.59521484"", ""30.45275497"", ""30.90739632"", ""29.81297302"", ""30.07037735"", ""30.46608543"", ""28.77824974"", ""29.35658073"", ""29.36768532"", ""27.73352242"", ""28.95682526"", ""29.47772217"", ""27.33623695"", ""26.18385315"", ""26.68078613"", ""26.45018959"", ""26.56487465"", ""26.47369766"", ""26.01817322"", ""25.64173317"", ""25.51303864"", ""25.46530342"", ""25.46785545"", ""25.47275162""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,21.038126,3.079447,114952.039062,1372800679936.000000,nan,1.354577,17.133572,2969920,2.06,30,False,False,ReLU,MAX_EPOCHS,25.80895042,25.80895042,32.55532074,29,1.000000,False,"[""79.69325256"", ""41.88668823"", ""45.07045364"", ""37.46357727"", ""36.80328369"", ""34.77929688"", ""29.98456573"", ""33.01956558"", ""35.85688782"", ""33.19765472"", ""30.50577354"", ""29.27938080"", ""28.55092049"", ""28.91513443"", ""28.67115784"", ""26.90070915"", ""28.31535912"", ""29.60168076"", ""29.44279861"", ""28.52414894"", ""27.16263580"", ""26.21307373"", ""26.89711380"", ""27.35708427"", ""27.08722305"", ""26.55665016"", ""26.14668083"", ""25.93537903"", ""25.83282852"", ""25.80895042""]",2,GenericAE,5,0.1
