experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,18.301670,0.726667,0.011258,0.000735,nan,0.240073,0.287905,824070,1654.62,15,False,False,ReLU,MAX_EPOCHS,18.88182068,18.88182068,20.68283653,14,1.000000,False,"[""35.82754517"", ""33.13741302"", ""35.00309372"", ""26.66315651"", ""24.17680740"", ""22.42160797"", ""21.93314743"", ""23.05107117"", ""21.49715233"", ""27.32498550"", ""19.41008186"", ""20.06633568"", ""19.60040092"", ""21.24699211"", ""18.88182068""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,17.403769,0.706330,0.010926,0.000718,nan,0.233527,0.281986,824070,1583.48,15,False,False,ReLU,MAX_EPOCHS,18.30909538,19.20265007,20.09809685,13,1.048804,False,"[""35.78453445"", ""30.07839966"", ""25.06953239"", ""23.09551620"", ""22.38418961"", ""19.79715538"", ""19.78387833"", ""29.93571472"", ""19.92775726"", ""19.22293091"", ""22.09998322"", ""20.48300552"", ""19.40358734"", ""18.30909538"", ""19.20265007""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,17.211483,0.694354,0.010762,0.000701,nan,0.229910,0.275101,824070,1689.86,15,False,False,ReLU,MAX_EPOCHS,18.40880394,18.40880394,20.03523827,14,1.000000,False,"[""31.59530449"", ""31.38425827"", ""26.78058815"", ""24.36757469"", ""22.24691582"", ""21.29261398"", ""21.39223099"", ""25.78982925"", ""19.87630272"", ""19.64745522"", ""18.98570824"", ""19.50487328"", ""18.53705597"", ""19.83878708"", ""18.40880394""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.429008,0.693330,0.010743,0.000693,nan,0.229644,0.271948,1236105,1662.41,15,False,False,ReLU,MAX_EPOCHS,18.13525581,18.13525581,19.91824150,14,1.000000,False,"[""41.30914307"", ""31.90845871"", ""24.90914917"", ""23.38353920"", ""22.37648964"", ""23.94032288"", ""20.90018272"", ""21.14151382"", ""22.11387062"", ""19.20800972"", ""18.86900139"", ""19.89232254"", ""18.66174698"", ""18.41205406"", ""18.13525581""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,18.307798,0.723669,0.011144,0.000729,nan,0.239200,0.286537,1236105,1735.55,15,False,False,ReLU,MAX_EPOCHS,18.97609711,18.97609711,20.30127907,14,1.000000,False,"[""35.87111664"", ""33.01255035"", ""33.21391678"", ""27.70551682"", ""27.28794479"", ""24.66327477"", ""22.21734619"", ""23.87735558"", ""24.75549507"", ""21.39813995"", ""21.01948738"", ""19.95696640"", ""20.62274742"", ""19.18513107"", ""18.97609711""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.431293,0.698586,0.010804,0.000704,nan,0.231161,0.277890,1236105,1667.14,15,False,False,ReLU,MAX_EPOCHS,18.09526253,18.09526253,19.90069199,14,1.000000,False,"[""38.61033630"", ""35.68635559"", ""28.80003738"", ""28.93370438"", ""23.33488655"", ""22.91022682"", ""20.97780037"", ""24.33108902"", ""23.80826187"", ""19.19404602"", ""18.93806267"", ""19.46308517"", ""18.28622437"", ""18.58298111"", ""18.09526253""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,16.976240,0.681387,0.010596,0.000688,nan,0.226156,0.270827,1648140,1740.73,15,False,False,ReLU,MAX_EPOCHS,18.15011406,21.24811745,23.76464844,13,1.170688,False,"[""34.09136581"", ""41.27772522"", ""30.73805046"", ""24.58416748"", ""22.98570061"", ""26.15843391"", ""21.84365273"", ""20.58937263"", ""19.80209160"", ""19.22552109"", ""19.96582222"", ""18.48038101"", ""18.38149834"", ""18.15011406"", ""21.24811745""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,17.267828,0.691601,0.010722,0.000706,nan,0.229115,0.276774,1648140,1738.10,15,False,False,ReLU,MAX_EPOCHS,18.37599754,18.37599754,19.85153198,14,1.000000,False,"[""40.31000900"", ""30.13007736"", ""26.59893417"", ""25.83082581"", ""25.89088440"", ""22.51898766"", ""21.93493462"", ""20.44369698"", ""19.63517761"", ""19.23474312"", ""19.96878815"", ""18.74142647"", ""18.54037285"", ""20.50370979"", ""18.37599754""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.191662,0.687984,0.010654,0.000689,nan,0.227992,0.272175,1648140,1748.23,15,False,False,ReLU,MAX_EPOCHS,18.06422043,18.06422043,19.44083214,14,1.000000,False,"[""33.28167343"", ""34.19100189"", ""30.70491791"", ""26.77904701"", ""28.53968811"", ""21.53484726"", ""28.49003983"", ""26.33423233"", ""20.64472580"", ""20.10778236"", ""19.06541634"", ""18.81875038"", ""21.36160278"", ""18.38124466"", ""18.06422043""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.163464,0.687901,0.010682,0.000693,nan,0.228083,0.273089,2060175,1694.47,15,False,False,ReLU,MAX_EPOCHS,18.45378113,21.69354057,24.80828857,12,1.175561,False,"[""36.10892868"", ""36.25090408"", ""27.73283768"", ""25.94809723"", ""22.60965538"", ""22.34750938"", ""21.26833725"", ""22.41530418"", ""21.12977028"", ""19.74592400"", ""19.08342171"", ""18.71570206"", ""18.45378113"", ""18.48055077"", ""21.69354057""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.744957,0.697054,0.010779,0.000702,nan,0.230600,0.275698,2060175,1792.46,15,False,False,ReLU,MAX_EPOCHS,18.56403732,19.62211037,21.38367844,12,1.056996,False,"[""37.28475189"", ""32.37816238"", ""29.18050003"", ""25.20143127"", ""30.60311127"", ""23.86872864"", ""24.75572014"", ""20.53497696"", ""20.15164375"", ""19.14847183"", ""18.80649185"", ""19.60816765"", ""18.56403732"", ""27.25383377"", ""19.62211037""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.354242,0.701043,0.010837,0.000712,nan,0.231929,0.279918,2060175,1738.75,15,False,False,ReLU,MAX_EPOCHS,18.30693436,18.30693436,19.91255951,14,1.000000,False,"[""35.66908646"", ""33.36465836"", ""28.94412804"", ""26.84788322"", ""23.56677437"", ""21.87470245"", ""20.22524452"", ""21.00118828"", ""19.37796783"", ""19.14705467"", ""21.61986160"", ""18.60020065"", ""18.34130669"", ""18.72309113"", ""18.30693436""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.595623,0.711991,0.010984,0.000713,nan,0.235559,0.283364,725766,1707.01,15,False,False,ReLU,MAX_EPOCHS,18.05139351,18.05139351,20.33693504,14,1.000000,False,"[""36.87422562"", ""32.32635498"", ""29.03532600"", ""25.13649178"", ""25.34890556"", ""25.41292000"", ""20.69036674"", ""20.79025269"", ""20.19050980"", ""19.38837624"", ""18.88197899"", ""19.43732452"", ""19.26278114"", ""19.75676155"", ""18.05139351""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.042959,0.722875,0.011161,0.000742,nan,0.238991,0.289293,725766,1698.08,15,False,False,ReLU,MAX_EPOCHS,18.99113274,20.43993378,22.13269997,13,1.076288,False,"[""31.37070274"", ""37.63928604"", ""28.70446968"", ""27.91900063"", ""23.66189766"", ""23.48484993"", ""22.85805321"", ""20.59964561"", ""20.27257156"", ""19.37788773"", ""19.49033737"", ""21.19078636"", ""21.88921928"", ""18.99113274"", ""20.43993378""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,18.054565,0.723260,0.011195,0.000720,nan,0.239426,0.282548,725766,1771.85,15,False,False,ReLU,MAX_EPOCHS,18.86163139,20.73181152,20.84176826,12,1.099153,False,"[""35.93013763"", ""29.64428902"", ""29.75568199"", ""28.22465515"", ""26.54305458"", ""22.96478081"", ""22.29087067"", ""20.47722626"", ""20.28297043"", ""20.66096878"", ""20.94618225"", ""19.09919167"", ""18.86163139"", ""21.05246162"", ""20.73181152""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.172991,0.683266,0.010585,0.000680,nan,0.226362,0.267476,1088649,1691.20,15,False,False,ReLU,MAX_EPOCHS,18.13983917,18.13983917,19.92470360,14,1.000000,False,"[""36.16123962"", ""30.77206993"", ""26.19570732"", ""23.87704659"", ""23.98273277"", ""20.24665833"", ""22.34828377"", ""23.32956696"", ""19.97081184"", ""19.66501999"", ""19.57538986"", ""18.75775909"", ""18.42245865"", ""19.27303314"", ""18.13983917""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,19.660749,0.746935,0.011504,0.000751,nan,0.246358,0.290628,1088649,1736.86,15,False,False,ReLU,MAX_EPOCHS,19.68873596,19.78763199,21.76582718,12,1.005023,False,"[""35.17452621"", ""35.85100174"", ""27.14140129"", ""25.70839882"", ""24.04450035"", ""23.82381630"", ""26.93651581"", ""22.87887764"", ""21.21119881"", ""20.85353088"", ""20.37315178"", ""24.65704536"", ""19.68873596"", ""20.10045242"", ""19.78763199""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.682638,0.714028,0.011017,0.000708,nan,0.236099,0.278618,1088649,1675.32,15,False,False,ReLU,MAX_EPOCHS,18.70552826,20.15608597,21.32196617,12,1.077547,False,"[""47.68979263"", ""29.43366814"", ""28.40934372"", ""25.22394943"", ""23.57278252"", ""22.15114403"", ""22.09052467"", ""21.37852287"", ""21.57589722"", ""19.24598312"", ""18.94473648"", ""20.99377823"", ""18.70552826"", ""18.94285774"", ""20.15608597""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.499096,0.695005,0.010753,0.000683,nan,0.230192,0.271452,1451532,1735.81,15,False,False,ReLU,MAX_EPOCHS,18.40777016,18.44286346,20.09084892,13,1.001906,False,"[""46.68743134"", ""30.85205841"", ""31.42255592"", ""30.50480461"", ""25.27927780"", ""26.29317284"", ""22.82882118"", ""21.92501068"", ""20.89441109"", ""22.22557068"", ""19.82509041"", ""18.98400116"", ""18.66371918"", ""18.40777016"", ""18.44286346""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,19.032404,0.752025,0.011610,0.000755,nan,0.248406,0.293573,1451532,1650.32,15,False,False,ReLU,MAX_EPOCHS,19.52115631,19.55113602,21.55206871,11,1.001536,False,"[""36.69447708"", ""31.96293449"", ""31.22941208"", ""26.49366570"", ""24.40627861"", ""25.05429649"", ""22.73709106"", ""24.38808441"", ""20.46295929"", ""20.05587578"", ""19.90779114"", ""19.52115631"", ""25.14843941"", ""20.68839455"", ""19.55113602""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.130112,0.679853,0.010528,0.000667,nan,0.225301,0.265693,1451532,1743.89,15,False,False,ReLU,MAX_EPOCHS,18.33255577,18.33255577,19.35037994,14,1.000000,False,"[""41.22592545"", ""32.36668396"", ""27.41383553"", ""26.57478142"", ""23.27881432"", ""27.02296257"", ""20.94769287"", ""23.24713135"", ""20.18044090"", ""19.20481491"", ""21.21038437"", ""20.10109138"", ""20.52009010"", ""18.54193306"", ""18.33255577""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.639843,0.694099,0.010727,0.000682,nan,0.230007,0.270763,1814415,1682.69,15,False,False,ReLU,MAX_EPOCHS,18.28587723,21.94094086,22.55576515,13,1.199885,False,"[""33.75903320"", ""30.02460289"", ""35.16736221"", ""29.84218216"", ""24.81326485"", ""25.33971596"", ""21.49581337"", ""20.67413521"", ""20.47461319"", ""19.96763992"", ""19.87305832"", ""18.92711830"", ""18.64427948"", ""18.28587723"", ""21.94094086""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,18.144945,0.706317,0.010928,0.000716,nan,0.233445,0.281294,1814415,1789.84,15,False,False,ReLU,MAX_EPOCHS,18.71963692,18.95368576,20.80050087,13,1.012503,False,"[""37.46684265"", ""37.69958878"", ""31.83291626"", ""28.17408371"", ""26.30173492"", ""24.44874954"", ""23.19203377"", ""20.92996788"", ""20.70029831"", ""19.94835854"", ""25.13386536"", ""19.34212494"", ""20.85908318"", ""18.71963692"", ""18.95368576""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.860266,0.702765,0.010879,0.000704,nan,0.232510,0.276053,1814415,1728.75,15,False,False,ReLU,MAX_EPOCHS,18.73733521,18.73733521,20.20197868,14,1.000000,False,"[""40.39202499"", ""31.92838860"", ""28.95930481"", ""26.32748795"", ""24.86298561"", ""23.00956345"", ""22.17432976"", ""20.17434311"", ""19.76740074"", ""25.23011208"", ""20.51458359"", ""18.83300018"", ""18.84661293"", ""20.34673309"", ""18.73733521""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.688915,0.717152,0.011062,0.000725,nan,0.237183,0.286276,725766,1897.32,15,False,False,ReLU,MAX_EPOCHS,18.26826096,18.26826096,20.19824791,14,1.000000,False,"[""31.63656044"", ""34.15316010"", ""26.35862160"", ""27.72820854"", ""23.17785835"", ""24.11965942"", ""20.94032860"", ""20.72850227"", ""20.48292923"", ""19.15989304"", ""19.38074875"", ""18.88035774"", ""22.99535942"", ""21.35201454"", ""18.26826096""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.115843,0.730532,0.011276,0.000746,nan,0.241367,0.289231,725766,1891.84,15,False,False,ReLU,MAX_EPOCHS,18.70537758,19.21447182,21.15872383,12,1.027216,False,"[""40.82767868"", ""30.57873917"", ""26.76626205"", ""26.61119652"", ""24.07206535"", ""21.75221634"", ""20.89966965"", ""22.28852654"", ""19.89855957"", ""20.30625916"", ""24.81711578"", ""19.56856537"", ""18.70537758"", ""19.53096008"", ""19.21447182""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,17.562668,0.707156,0.010944,0.000716,nan,0.234142,0.282081,725766,1751.15,15,False,False,ReLU,MAX_EPOCHS,18.23324203,18.23324203,19.88091469,14,1.000000,False,"[""31.99214363"", ""31.85370255"", ""27.32529640"", ""24.88349152"", ""24.18325043"", ""21.43680954"", ""20.54296112"", ""23.03840446"", ""21.15971565"", ""19.22001266"", ""18.99708748"", ""20.75686836"", ""19.53294945"", ""18.83318520"", ""18.23324203""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.827896,0.708258,0.010947,0.000708,nan,0.234059,0.278819,1088649,1700.70,15,False,False,ReLU,MAX_EPOCHS,18.82359886,18.82359886,20.00534439,14,1.000000,False,"[""41.29560089"", ""29.08670044"", ""32.87149048"", ""28.66629028"", ""29.13028526"", ""24.52094269"", ""21.63889122"", ""21.79685020"", ""20.25115204"", ""20.49173927"", ""21.84882355"", ""19.20851898"", ""22.28601456"", ""18.93614006"", ""18.82359886""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.759783,0.705923,0.010896,0.000712,nan,0.233315,0.279909,1088649,1726.62,15,False,False,ReLU,MAX_EPOCHS,18.29081345,18.29081345,20.41747093,14,1.000000,False,"[""35.12241364"", ""31.33172989"", ""29.06276321"", ""26.60566330"", ""24.99146461"", ""23.32172775"", ""21.69771194"", ""21.13243675"", ""20.10401726"", ""27.03683472"", ""19.59513664"", ""18.80756760"", ""18.62396622"", ""24.43347549"", ""18.29081345""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.807047,0.707218,0.010923,0.000713,nan,0.233771,0.279137,1088649,1662.53,15,False,False,ReLU,MAX_EPOCHS,18.94635582,23.17888641,21.71630478,13,1.223395,False,"[""32.26608276"", ""34.16617966"", ""29.21602249"", ""29.75341988"", ""31.78080940"", ""24.70046616"", ""22.05551529"", ""21.22856331"", ""19.96332932"", ""21.11655617"", ""19.14752197"", ""19.30066872"", ""23.35900307"", ""18.94635582"", ""23.17888641""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,18.099573,0.719191,0.011126,0.000731,nan,0.237793,0.285297,1451532,1679.20,15,False,False,ReLU,MAX_EPOCHS,19.00554657,19.00554657,20.99482155,14,1.000000,False,"[""41.00477219"", ""32.68528748"", ""29.05354881"", ""26.60890007"", ""23.60137177"", ""24.76456642"", ""22.21053314"", ""20.91086578"", ""20.48187828"", ""21.54261971"", ""22.66794395"", ""21.00162888"", ""19.22275162"", ""19.54346085"", ""19.00554657""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.021151,0.676155,0.010526,0.000684,nan,0.224216,0.270004,1451532,1753.47,15,False,False,ReLU,MAX_EPOCHS,18.22654343,18.22654343,19.75866318,14,1.000000,False,"[""34.90030289"", ""32.01635361"", ""28.90435219"", ""26.26575470"", ""23.42590332"", ""21.94482994"", ""25.49637413"", ""20.10503769"", ""19.82137108"", ""19.35574913"", ""20.14795113"", ""21.58878517"", ""19.08353806"", ""18.37615204"", ""18.22654343""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.666218,0.694049,0.010745,0.000695,nan,0.229764,0.274452,1451532,1664.44,15,False,False,ReLU,MAX_EPOCHS,18.51706314,18.51706314,20.24260330,14,1.000000,False,"[""33.13079071"", ""34.41567612"", ""31.65532875"", ""24.71826744"", ""30.16885185"", ""21.76852036"", ""20.76897240"", ""19.98702812"", ""22.35716057"", ""21.69043350"", ""19.55222702"", ""22.96454048"", ""19.51271057"", ""19.84107590"", ""18.51706314""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.561338,0.695700,0.010755,0.000687,nan,0.230420,0.273262,1814415,1737.28,15,False,False,ReLU,MAX_EPOCHS,18.06446838,19.06715012,20.71471786,12,1.055506,False,"[""44.18157196"", ""32.08365631"", ""31.66523552"", ""27.31117249"", ""29.13801384"", ""23.72996712"", ""20.30947876"", ""19.88539314"", ""23.27396393"", ""19.05373383"", ""18.49409103"", ""18.44329071"", ""18.06446838"", ""20.34060287"", ""19.06715012""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,18.370348,0.707470,0.010910,0.000701,nan,0.234008,0.278604,1814415,1671.93,15,False,False,ReLU,MAX_EPOCHS,18.92075920,18.92075920,20.69563675,14,1.000000,False,"[""56.57445908"", ""30.86240196"", ""30.22160912"", ""29.69791603"", ""26.49143600"", ""23.51785088"", ""21.37514496"", ""24.52901077"", ""20.08002281"", ""23.09468269"", ""18.96476364"", ""18.97311783"", ""18.95707321"", ""19.22536087"", ""18.92075920""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.531113,0.696586,0.010810,0.000698,nan,0.230526,0.275065,1814415,1735.74,15,False,False,ReLU,MAX_EPOCHS,18.39625168,18.39625168,19.87796021,14,1.000000,False,"[""40.00528717"", ""32.20913696"", ""29.51287270"", ""32.13057709"", ""24.98260880"", ""24.47654724"", ""22.51339912"", ""20.22489548"", ""25.32552147"", ""27.95820999"", ""18.99349594"", ""18.80567932"", ""19.56574249"", ""19.47771072"", ""18.39625168""]",1,96,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,,
