experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r2_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,0,42,18.055344,0.737240,0.011338,0.000760,nan,0.242873,0.298343,2996944,256,1462.62,15,forecast,False,ReLU,MAX_EPOCHS,19.08893776,19.46997070,21.45114899,13,1.019961,False,"[""36.15407181"", ""31.49133682"", ""29.20829010"", ""25.39012909"", ""22.99102783"", ""22.38414955"", ""22.36342049"", ""21.09237480"", ""20.69028854"", ""20.17160416"", ""19.65312195"", ""19.43682861"", ""19.37693405"", ""19.08893776"", ""19.46997070""]",2,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,1,43,18.562668,0.751625,0.011541,0.000790,nan,0.247346,0.307738,2996944,256,1483.46,15,forecast,False,ReLU,MAX_EPOCHS,19.42789459,19.42789459,21.23767471,14,1.000000,False,"[""37.35534668"", ""30.76894379"", ""28.08704758"", ""25.38235855"", ""23.59422874"", ""22.74613762"", ""22.04153061"", ""21.04862213"", ""21.10129166"", ""20.38886261"", ""20.39298058"", ""20.16265297"", ""20.19147491"", ""19.80481911"", ""19.42789459""]",2,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,2,44,18.803944,0.762035,0.011766,0.000805,nan,0.250965,0.305982,2996944,256,1461.61,15,forecast,False,ReLU,MAX_EPOCHS,19.57305527,19.85447311,21.02994347,12,1.014378,False,"[""41.12757874"", ""31.20322227"", ""27.89941216"", ""26.56322098"", ""24.10465813"", ""24.37863159"", ""22.03221321"", ""21.21154785"", ""20.78374672"", ""20.31913757"", ""20.39096832"", ""20.62984276"", ""19.57305527"", ""20.26112366"", ""19.85447311""]",2,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,19.936951,0.771533,0.011730,0.000735,nan,0.254646,0.292957,6336640,256,1555.59,15,forecast,False,ReLU,MAX_EPOCHS,21.18617821,21.18617821,22.40392303,14,1.000000,False,"[""39.37964249"", ""34.66231537"", ""33.57230377"", ""31.44882774"", ""31.90041733"", ""30.07491302"", ""30.25158119"", ""28.30520058"", ""25.04712677"", ""23.64319229"", ""22.73662567"", ""21.91924667"", ""22.13493347"", ""21.43310547"", ""21.18617821""]",2,GenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,19.732891,0.782939,0.011827,0.000737,nan,0.258354,0.297443,6336640,256,1639.36,15,forecast,False,ReLU,MAX_EPOCHS,20.26523781,20.27671623,22.19176483,13,1.000566,False,"[""38.37097931"", ""33.07878494"", ""33.07059860"", ""30.15052986"", ""29.98635483"", ""29.72418022"", ""27.97290421"", ""24.90462112"", ""23.38263702"", ""23.33901405"", ""23.53419304"", ""22.33710480"", ""21.35931778"", ""20.26523781"", ""20.27671623""]",2,GenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,2,44,19.727261,0.759447,0.011567,0.000730,nan,0.251010,0.292284,6336640,256,1658.80,15,forecast,False,ReLU,MAX_EPOCHS,20.04218674,20.04218674,22.20351601,14,1.000000,False,"[""38.02105713"", ""33.54236603"", ""33.85120773"", ""31.02716827"", ""30.58222771"", ""29.27918053"", ""27.82439613"", ""25.97070694"", ""23.04803276"", ""22.57374382"", ""22.71208382"", ""20.27690887"", ""20.77699661"", ""20.84196091"", ""20.04218674""]",2,GenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,18.285856,0.750931,0.011574,0.000797,nan,0.247258,0.306258,4041424,256,1704.45,15,forecast,False,ReLU,MAX_EPOCHS,19.04860497,19.26816940,21.75003242,13,1.011527,False,"[""30.84405136"", ""30.44051170"", ""27.45768166"", ""25.95205879"", ""23.81966972"", ""23.72534943"", ""21.65592194"", ""21.67640114"", ""20.33456230"", ""19.87323570"", ""20.71878242"", ""20.32415771"", ""19.61974144"", ""19.04860497"", ""19.26816940""]",2,BottleneckGenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,18.479473,0.749314,0.011515,0.000775,nan,0.247003,0.302693,4041424,256,1757.93,15,forecast,False,ReLU,MAX_EPOCHS,19.01092911,19.01092911,21.36429977,14,1.000000,False,"[""32.28759003"", ""29.41396904"", ""28.18184280"", ""25.59470558"", ""24.68935966"", ""22.86473083"", ""22.45114899"", ""21.60401726"", ""21.56531906"", ""20.48090172"", ""20.41973495"", ""19.97206116"", ""19.84359169"", ""19.24246788"", ""19.01092911""]",2,BottleneckGenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,200.000000,1290.486473,15.301225,248.494095,nan,408.357513,216664.125000,8493160,256,1231.54,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,2,44,18.174450,0.742863,0.011444,0.000763,nan,0.245076,0.296929,4041424,256,1774.72,15,forecast,False,ReLU,MAX_EPOCHS,18.76682091,18.88346672,21.73228455,13,1.006216,False,"[""32.78107071"", ""29.55982971"", ""26.92454720"", ""25.63394356"", ""23.42451477"", ""22.69933891"", ""21.08865929"", ""21.36600876"", ""20.40356827"", ""20.52820969"", ""20.34619331"", ""20.07906342"", ""19.74965477"", ""18.76682091"", ""18.88346672""]",2,BottleneckGenericVAE,VAE,,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,3974.021151,47.058723,2244.224121,nan,1257.273315,1965391.500000,8493160,256,1242.39,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,200.000000,1290.486473,15.301225,248.494095,nan,408.357513,216664.125000,8493160,256,1304.58,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,3974.021151,47.058723,2244.224121,nan,1257.273315,1965391.500000,8493160,256,1298.98,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,18.254881,0.683413,0.010525,0.000659,nan,0.226332,0.264930,8493160,256,1711.27,15,forecast,False,ReLU,MAX_EPOCHS,18.80895996,19.06371307,20.37355995,12,1.013544,False,"[""37.47877121"", ""37.12774658"", ""41.04841614"", ""34.11900711"", ""32.24604797"", ""41.30289841"", ""29.43443680"", ""29.67492867"", ""25.92206955"", ""27.21688843"", ""19.14566803"", ""19.96346092"", ""18.80895996"", ""19.57138252"", ""19.06371307""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,18.254881,0.683413,0.010525,0.000659,nan,0.226332,0.264930,8493160,256,1785.02,15,forecast,False,ReLU,MAX_EPOCHS,18.80895996,19.06371307,20.37355995,12,1.013544,False,"[""37.47877121"", ""37.12774658"", ""41.04841614"", ""34.11900711"", ""32.24604797"", ""41.30289841"", ""29.43443680"", ""29.67492867"", ""25.92206955"", ""27.21688843"", ""19.14566803"", ""19.96346092"", ""18.80895996"", ""19.57138252"", ""19.06371307""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,16.595760,0.640395,0.009922,0.000637,nan,0.212688,0.254538,8623208,256,1790.12,15,forecast,False,ReLU,MAX_EPOCHS,17.40658569,21.64011765,21.92442131,13,1.243214,False,"[""45.28604507"", ""31.21400833"", ""29.29187965"", ""31.54710007"", ""20.86082077"", ""20.28088188"", ""22.86614990"", ""20.37168503"", ""22.05495262"", ""20.62758827"", ""19.36777878"", ""20.70339966"", ""21.06766891"", ""17.40658569"", ""21.64011765""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,248.053774,2.936706,9.532964,nan,78.474709,8354.789062,8623208,256,1322.23,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,16.595760,0.640395,0.009922,0.000637,nan,0.212688,0.254538,8623208,256,1738.27,15,forecast,False,ReLU,MAX_EPOCHS,17.40658569,21.64011765,21.92442131,13,1.243214,False,"[""45.28604507"", ""31.21400833"", ""29.29187965"", ""31.54710007"", ""20.86082077"", ""20.28088188"", ""22.86614990"", ""20.37168503"", ""22.05495262"", ""20.62758827"", ""19.36777878"", ""20.70339966"", ""21.06766891"", ""17.40658569"", ""21.64011765""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,17.387627,0.650269,0.010046,0.000627,nan,0.215807,0.252899,8623208,256,1802.44,15,forecast,False,ReLU,MAX_EPOCHS,18.12491417,19.00686264,19.74794769,13,1.048659,False,"[""64.21930695"", ""31.07880020"", ""28.18977737"", ""26.99968529"", ""21.82879829"", ""22.63173103"", ""23.81333923"", ""19.44393921"", ""23.82881546"", ""18.94559288"", ""18.33642197"", ""18.84895515"", ""18.23620605"", ""18.12491417"", ""19.00686264""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,18.336235,0.690809,0.010584,0.000657,nan,0.228481,0.263579,8623208,256,1805.78,15,forecast,False,ReLU,MAX_EPOCHS,19.82927704,21.47289467,21.76745224,10,1.082888,False,"[""52.96683884"", ""38.71883011"", ""32.77227402"", ""29.74355507"", ""27.28143120"", ""28.08746338"", ""20.71831894"", ""24.17175865"", ""23.67446518"", ""30.48892403"", ""19.82927704"", ""25.26326180"", ""20.49231529"", ""22.81464005"", ""21.47289467""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,17.387627,0.650269,0.010046,0.000627,nan,0.215807,0.252899,8623208,256,1733.05,15,forecast,False,ReLU,MAX_EPOCHS,18.12491417,19.00686264,19.74794769,13,1.048659,False,"[""64.21930695"", ""31.07880020"", ""28.18977737"", ""26.99968529"", ""21.82879829"", ""22.63173103"", ""23.81333923"", ""19.44393921"", ""23.82881546"", ""18.94559288"", ""18.33642197"", ""18.84895515"", ""18.23620605"", ""18.12491417"", ""19.00686264""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,257.184861,3.044809,10.095661,nan,81.363579,8848.301758,8623208,256,1258.31,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,257.184861,3.044809,10.095661,nan,81.363579,8848.301758,8623208,256,1226.75,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,17.287891,0.651975,0.010064,0.000630,nan,0.216235,0.252740,8623208,256,1727.33,15,forecast,False,ReLU,MAX_EPOCHS,18.93015099,21.08704758,22.07248497,12,1.113940,False,"[""46.73796463"", ""37.52921677"", ""35.62474060"", ""27.36930847"", ""23.35023499"", ""23.97194481"", ""21.23654366"", ""21.93550682"", ""22.90020180"", ""28.34174156"", ""25.01493454"", ""23.25258827"", ""18.93015099"", ""19.48908615"", ""21.08704758""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,16.516819,0.644039,0.009948,0.000641,nan,0.213985,0.257690,8623208,256,1745.74,15,forecast,False,ReLU,MAX_EPOCHS,17.65206528,17.65206528,19.33982086,14,1.000000,False,"[""40.57261658"", ""33.78808975"", ""32.67835999"", ""31.58148003"", ""24.06498528"", ""20.52024841"", ""22.62853622"", ""20.20641518"", ""20.10968399"", ""20.04663277"", ""19.36983109"", ""18.87132263"", ""19.67486954"", ""18.12288094"", ""17.65206528""]",2,TrendVAE,VAE,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,255.611321,3.026268,9.968904,nan,80.866074,8736.994141,8623208,256,1274.19,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,17.287891,0.651975,0.010064,0.000630,nan,0.216235,0.252740,8623208,256,1690.80,15,forecast,False,ReLU,MAX_EPOCHS,18.93015099,21.08704758,22.07248497,12,1.113940,False,"[""46.73796463"", ""37.52921677"", ""35.62474060"", ""27.36930847"", ""23.35023499"", ""23.97194481"", ""21.23654366"", ""21.93550682"", ""22.90020180"", ""28.34174156"", ""25.01493454"", ""23.25258827"", ""18.93015099"", ""19.48908615"", ""21.08704758""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,16.423664,0.628606,0.009711,0.000616,nan,0.208883,0.249565,8623208,256,1714.84,15,forecast,False,ReLU,MAX_EPOCHS,17.18274117,17.18274117,19.13023567,14,1.000000,False,"[""38.20257950"", ""37.56481171"", ""33.15163040"", ""26.86900139"", ""23.18508339"", ""21.80249405"", ""25.40844727"", ""21.65387535"", ""21.61793327"", ""20.16132164"", ""20.03273582"", ""19.72900200"", ""18.08755302"", ""19.69018364"", ""17.18274117""]",2,TrendVAE,VAE,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,16.557970,0.642958,0.009966,0.000639,nan,0.213596,0.257789,8623208,256,1720.35,15,forecast,False,ReLU,MAX_EPOCHS,17.40097046,17.40097046,19.34325981,14,1.000000,False,"[""38.14381409"", ""34.62778854"", ""34.04737473"", ""24.45329094"", ""28.28122139"", ""21.58839798"", ""22.76649857"", ""21.47954178"", ""19.22381401"", ""23.24607277"", ""19.50072289"", ""19.75388718"", ""23.46240425"", ""19.46940041"", ""17.40097046""]",2,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,16.423664,0.628606,0.009711,0.000616,nan,0.208883,0.249565,8623208,256,1669.60,15,forecast,False,ReLU,MAX_EPOCHS,17.18274117,17.18274117,19.13023567,14,1.000000,False,"[""38.20257950"", ""37.56481171"", ""33.15163040"", ""26.86900139"", ""23.18508339"", ""21.80249405"", ""25.40844727"", ""21.65387535"", ""21.61793327"", ""20.16132164"", ""20.03273582"", ""19.72900200"", ""18.08755302"", ""19.69018364"", ""17.18274117""]",2,TrendVAE,VAE,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,232.517594,2.752958,8.549674,nan,73.560120,7490.030762,8623208,256,1256.12,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,232.517594,2.752958,8.549674,nan,73.560120,7490.030762,8623208,256,1204.54,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",2,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,16.991510,0.650154,0.010047,0.000635,nan,0.215771,0.253787,8623208,256,1686.82,15,forecast,False,ReLU,MAX_EPOCHS,17.90983582,18.45815277,19.20355797,13,1.030615,False,"[""38.62741089"", ""30.94839096"", ""29.39805031"", ""23.51795959"", ""24.01339912"", ""21.42558861"", ""22.28610611"", ""22.13517761"", ""21.72316360"", ""20.29963112"", ""18.75745583"", ""18.36839485"", ""18.51147270"", ""17.90983582"", ""18.45815277""]",2,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,16.991510,0.650154,0.010047,0.000635,nan,0.215771,0.253787,8623208,256,1535.59,15,forecast,False,ReLU,MAX_EPOCHS,17.90983582,18.45815277,19.20355797,13,1.030615,False,"[""38.62741089"", ""30.94839096"", ""29.39805031"", ""23.51795959"", ""24.01339912"", ""21.42558861"", ""22.28610611"", ""22.13517761"", ""21.72316360"", ""20.29963112"", ""18.75745583"", ""18.36839485"", ""18.51147270"", ""17.90983582"", ""18.45815277""]",2,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r3_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,543.674895,6.436375,43.786266,nan,171.998932,38376.804688,8623208,256,1145.85,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",3,TrendVAE,VAE,Coif2,False,,
lg_vae_search_r3_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,14.244157,0.584667,0.009148,0.000610,nan,0.194565,0.244937,8623208,256,5028.94,50,False,False,ReLU,MAX_EPOCHS,15.28093338,15.28093338,15.84743404,49,1.000000,False,"[""39.45679474"", ""34.43764114"", ""30.92296219"", ""25.47896194"", ""21.39953995"", ""23.60095978"", ""21.31050301"", ""19.75706863"", ""23.05295181"", ""19.58077812"", ""18.09208298"", ""19.24848557"", ""17.68339920"", ""18.26587677"", ""18.16258240"", ""18.26958466"", ""17.77527428"", ""17.51822472"", ""17.17694283"", ""18.51350212"", ""16.59665871"", ""17.07346535"", ""17.36354637"", ""16.77722168"", ""16.02902603"", ""17.17015266"", ""16.77065659"", ""17.19977951"", ""16.12002373"", ""16.86517906"", ""17.21651649"", ""15.81507397"", ""15.80693245"", ""15.73331928"", ""15.67155361"", ""16.19918060"", ""15.54802322"", ""15.55325413"", ""15.87375736"", ""15.44458008"", ""15.41285229"", ""15.45073700"", ""15.43733311"", ""15.36909676"", ""15.33164406"", ""15.30220795"", ""15.31997585"", ""15.34853935"", ""15.31180286"", ""15.28093338""]",3,TrendVAE,VAE,Coif2,False,,
lg_vae_search_r3_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,14.059661,0.576970,0.009000,0.000600,nan,0.192392,0.243807,8623208,256,5024.71,50,forecast,False,ReLU,MAX_EPOCHS,14.85980415,14.90751934,15.59176064,45,1.003211,False,"[""38.62741089"", ""30.94839096"", ""29.39805031"", ""23.51795959"", ""24.01339912"", ""21.42558861"", ""22.28610611"", ""22.13517761"", ""21.72316360"", ""20.29963112"", ""18.75745583"", ""18.36839485"", ""18.51147270"", ""17.90983582"", ""18.45815277"", ""19.20067978"", ""18.89633751"", ""18.03080368"", ""19.09670258"", ""18.64678955"", ""17.78960419"", ""17.15440559"", ""17.00995827"", ""17.23689461"", ""16.52440834"", ""16.86856651"", ""15.94075871"", ""16.29233170"", ""16.34784126"", ""16.07126045"", ""16.10299110"", ""16.26224136"", ""16.49711227"", ""17.04340363"", ""15.39781570"", ""15.26560020"", ""15.22240353"", ""15.33643341"", ""15.22509861"", ""15.18570137"", ""15.27186966"", ""15.09784317"", ""15.09741116"", ""14.89934063"", ""14.96508694"", ""14.85980415"", ""14.89950371"", ""14.93419456"", ""14.98060226"", ""14.90751934""]",3,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r3_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,232.517594,2.752958,8.549674,nan,73.560120,7490.030762,8623208,256,1110.00,11,forecast,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",3,TrendVAE,VAE,Symlet3,forecast,,
lg_vae_search_r3_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,14.455379,0.589238,0.009244,0.000616,nan,0.196211,0.246416,8623208,256,5050.41,50,False,False,ReLU,MAX_EPOCHS,15.34180355,15.36233902,15.95667934,45,1.001339,False,"[""40.36762238"", ""33.85572433"", ""27.54207420"", ""26.94935799"", ""25.04508209"", ""22.13872337"", ""20.33292961"", ""20.06012726"", ""19.38788223"", ""21.34040833"", ""19.57945442"", ""19.23829269"", ""20.94971848"", ""18.05696297"", ""18.50145531"", ""18.39599800"", ""20.50370026"", ""19.15601730"", ""17.24515343"", ""17.73099709"", ""18.91537285"", ""16.96752930"", ""20.33954430"", ""16.84178352"", ""17.33138275"", ""16.98637962"", ""17.40450668"", ""16.54389191"", ""16.80514145"", ""16.09308815"", ""16.99452019"", ""16.04183960"", ""15.69245052"", ""15.82649326"", ""15.87352753"", ""15.58323669"", ""15.94774246"", ""15.75171185"", ""16.23272896"", ""15.60187817"", ""15.61161709"", ""15.48081017"", ""15.40547562"", ""15.40913582"", ""15.51888561"", ""15.34180355"", ""15.37142563"", ""15.34691429"", ""15.36166382"", ""15.36233902""]",3,TrendVAE,VAE,Coif2,False,,
