experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
trendae_search_r2,GenericAE_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.955719,0.932557,15.267995,2623.565430,nan,0.355037,0.229784,1998255,85.59,15,forecast,False,ReLU,EARLY_STOPPED,43.60874939,44.06191635,53.04415131,4,1.010392,False,"[""48.85564041"", ""45.06030655"", ""44.39054871"", ""43.76107025"", ""43.60874939"", ""43.77985382"", ""43.62044525"", ""45.04308319"", ""44.07304382"", ""44.99322510"", ""44.94984055"", ""44.48229980"", ""43.66550064"", ""44.50584793"", ""44.06191635""]",2,trendae_ae_alternating,GenericAE,16,5,3,,
trendae_search_r2,GenericAE_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,65.976646,0.998131,15.613949,2524.519287,nan,0.352070,0.255923,1998255,79.64,14,forecast,False,ReLU,EARLY_STOPPED,42.86733627,44.20523834,52.62534714,3,1.031210,False,"[""49.56838608"", ""44.73765945"", ""43.81572723"", ""42.86733627"", ""43.35278320"", ""43.68938065"", ""43.99592972"", ""43.50308228"", ""44.44165802"", ""44.89532852"", ""45.26098251"", ""44.44218445"", ""45.09589005"", ""44.20523834""]",2,trendae_ae_alternating,GenericAE,16,5,3,,
trendae_search_r2,GenericAE_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,66.103539,1.122647,15.080719,2350.060059,nan,0.405625,0.383020,1998255,79.99,14,forecast,False,ReLU,EARLY_STOPPED,43.14764023,43.84564972,53.03281021,3,1.016177,False,"[""49.22264099"", ""43.73539734"", ""44.01555252"", ""43.14764023"", ""43.24118042"", ""43.46619797"", ""43.79703140"", ""44.04969025"", ""43.61188889"", ""43.92131805"", ""44.33634567"", ""44.11737442"", ""44.08189774"", ""43.84564972""]",2,trendae_ae_alternating,GenericAE,16,5,3,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.237755,1.047798,15.547463,2359.061035,nan,0.374677,0.268712,2000825,79.94,14,False,False,ReLU,EARLY_STOPPED,42.48300934,44.58898163,53.92005539,3,1.049572,False,"[""49.78636932"", ""46.75408936"", ""44.87197495"", ""42.48300934"", ""43.96404648"", ""43.69186020"", ""43.91626358"", ""43.94620895"", ""43.14960861"", ""44.15227127"", ""43.23116684"", ""44.82780075"", ""43.22411728"", ""44.58898163""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,65.487381,0.865736,14.489294,2118.790039,nan,0.326989,0.188126,2000825,84.85,15,False,False,ReLU,MAX_EPOCHS,44.15303040,44.40753555,53.27395248,6,1.005764,False,"[""49.31468201"", ""46.90730667"", ""46.07688522"", ""44.33915710"", ""44.95097733"", ""44.25600052"", ""44.15303040"", ""44.34524155"", ""44.72200775"", ""44.85588455"", ""44.78118515"", ""44.24738312"", ""44.68182755"", ""44.95951462"", ""44.40753555""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.617355,0.988679,14.866096,2439.697510,nan,0.356010,0.239520,2000825,85.43,15,False,False,ReLU,MAX_EPOCHS,43.55420685,44.29578018,53.45972824,11,1.017026,False,"[""50.68045807"", ""45.75464249"", ""45.81857300"", ""44.30934906"", ""43.97292709"", ""43.75029373"", ""44.29690170"", ""44.22539902"", ""43.89947891"", ""43.95891953"", ""43.85933685"", ""43.55420685"", ""43.97090149"", ""43.56694031"", ""44.29578018""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,65.807571,0.812891,14.804751,2349.685303,nan,0.317044,0.181866,2000825,85.40,15,forecast,False,ReLU,MAX_EPOCHS,43.05439758,43.87910843,53.55879211,6,1.019155,False,"[""50.21229935"", ""45.82936096"", ""45.87244034"", ""43.67777252"", ""43.46296310"", ""43.13677597"", ""43.05439758"", ""43.07588196"", ""43.95152283"", ""44.16951370"", ""43.43170929"", ""43.88862610"", ""43.42699814"", ""43.30477142"", ""43.87910843""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,68.203339,1.135931,18.559973,3633.375488,nan,0.418169,0.394797,2000825,80.09,14,forecast,False,ReLU,EARLY_STOPPED,42.77431107,45.53538132,52.76344299,3,1.064550,False,"[""48.46194458"", ""45.71273804"", ""43.20090485"", ""42.77431107"", ""43.33689117"", ""43.51241684"", ""43.26985931"", ""44.37976456"", ""43.02376556"", ""44.31810379"", ""44.05089951"", ""44.67542648"", ""44.07410431"", ""45.53538132""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,GenericAE_ld16_td5_ttd5_agF,trendae_search_round2,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,66.643997,0.982294,14.495106,2370.099854,nan,0.371348,0.263111,2000825,85.37,15,forecast,False,ReLU,MAX_EPOCHS,43.65460968,44.23756027,53.64339447,6,1.013354,False,"[""49.60488892"", ""44.91316223"", ""47.30057144"", ""43.82258224"", ""44.01842499"", ""44.06132507"", ""43.65460968"", ""43.99526978"", ""44.45067596"", ""44.62362671"", ""44.34742737"", ""43.98099899"", ""44.14654541"", ""44.93075180"", ""44.23756027""]",2,trendae_ae_alternating,GenericAE,16,5,5,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,0,42,65.906372,0.953695,15.073359,2463.817383,nan,0.349830,0.235154,1301025,85.36,15,forecast,False,ReLU,MAX_EPOCHS,43.26887894,44.12275696,52.65492630,7,1.019734,False,"[""51.04816437"", ""48.70274353"", ""46.42479706"", ""45.98535156"", ""44.33829117"", ""44.38011932"", ""44.19906235"", ""43.26887894"", ""43.90456009"", ""44.14791870"", ""44.14203644"", ""43.68105698"", ""44.75631332"", ""44.20172119"", ""44.12275696""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,3,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,1,43,65.908646,0.950219,16.223064,2609.391113,nan,0.349932,0.222971,1301025,85.44,15,forecast,False,ReLU,MAX_EPOCHS,43.90933228,45.20502472,53.71143341,6,1.029508,False,"[""50.95372009"", ""49.27324295"", ""46.46806335"", ""45.05393600"", ""44.51346588"", ""43.97216034"", ""43.90933228"", ""44.28765869"", ""44.29672241"", ""45.04380035"", ""45.11063004"", ""44.98152924"", ""45.51342392"", ""45.89262772"", ""45.20502472""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,3,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.447334,1.087839,15.026125,2148.988770,nan,0.381172,0.318667,1301025,85.67,15,forecast,False,ReLU,MAX_EPOCHS,44.16563034,45.99190521,53.69371033,5,1.041351,False,"[""51.25120926"", ""47.35328293"", ""45.87471390"", ""45.13128281"", ""44.38638306"", ""44.16563034"", ""44.59628677"", ""44.83496475"", ""44.63616180"", ""44.70115280"", ""44.76682663"", ""45.28615952"", ""44.72816849"", ""45.39551163"", ""45.99190521""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,3,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.118721,1.100720,17.124763,2486.829590,nan,0.403291,0.323338,1303595,85.71,15,forecast,False,ReLU,MAX_EPOCHS,43.83577347,44.67641830,53.83876038,7,1.019177,False,"[""51.29904938"", ""50.82625198"", ""49.35870361"", ""47.07235718"", ""45.52198029"", ""44.50711441"", ""44.10453033"", ""43.83577347"", ""44.43317032"", ""44.23385620"", ""44.22975922"", ""44.69372177"", ""44.77649307"", ""44.32365799"", ""44.67641830""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,5,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,1,43,67.145805,0.980075,15.567780,2631.458008,nan,0.361224,0.233003,1303595,85.71,15,forecast,False,ReLU,MAX_EPOCHS,43.58294296,43.94290924,53.39397049,7,1.008259,False,"[""50.05497742"", ""49.24882507"", ""47.31503296"", ""46.22756958"", ""45.18101120"", ""44.85036469"", ""44.37117767"", ""43.58294296"", ""44.42316818"", ""44.22854614"", ""43.80236053"", ""44.09676361"", ""44.15668106"", ""43.99780273"", ""43.94290924""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,5,,
trendae_search_r2,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round2,"['TrendAE', 'BottleneckGenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.748863,1.051390,14.751783,2383.120361,nan,0.373150,0.288134,1303595,85.77,15,forecast,False,ReLU,MAX_EPOCHS,44.16991043,44.60068512,52.92862701,10,1.009753,False,"[""52.09918976"", ""49.37299728"", ""49.86615753"", ""45.94734192"", ""45.49713898"", ""45.35632324"", ""44.96826935"", ""44.61635971"", ""44.69104004"", ""44.30602646"", ""44.16991043"", ""44.65580750"", ""45.02226639"", ""44.51148605"", ""44.60068512""]",2,trendae_ae_alternating,BottleneckGenericAE,16,10,5,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,0,42,65.303955,1.029031,14.904303,2373.100098,nan,0.356008,0.260143,5357955,88.47,15,False,False,ReLU,MAX_EPOCHS,43.81553650,44.94688034,53.49703598,6,1.025821,False,"[""50.05847168"", ""46.61635590"", ""44.29524994"", ""43.81809235"", ""45.28684235"", ""43.98641205"", ""43.81553650"", ""44.70092773"", ""43.91236115"", ""44.48664474"", ""44.62358475"", ""44.28652191"", ""44.34024048"", ""44.60840988"", ""44.94688034""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,1,43,65.784584,0.907257,13.930593,2310.552490,nan,0.343005,0.229667,5357955,88.81,15,False,False,ReLU,EARLY_STOPPED,43.44051743,44.60342407,53.07224274,4,1.026770,False,"[""49.90769196"", ""46.95719910"", ""45.68904495"", ""44.60469818"", ""43.44051743"", ""44.45459366"", ""43.69781876"", ""44.43156052"", ""44.04378510"", ""44.75112152"", ""45.32939148"", ""45.14813232"", ""44.31026077"", ""45.08563995"", ""44.60342407""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,2,44,66.142242,1.012870,14.452120,2439.166504,nan,0.368824,0.254791,5357955,88.72,15,False,False,ReLU,MAX_EPOCHS,43.53770065,45.74785614,53.90660095,8,1.050764,False,"[""50.99232101"", ""46.08366013"", ""45.28734970"", ""44.87275314"", ""43.96569443"", ""45.89277649"", ""44.31722641"", ""44.03729248"", ""43.53770065"", ""44.52285385"", ""44.39569473"", ""44.13680649"", ""45.10402679"", ""44.72941589"", ""45.74785614""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,0,42,66.110779,0.873609,14.518243,2511.358398,nan,0.331913,0.198638,5357955,88.82,15,forecast,False,ReLU,MAX_EPOCHS,43.57731247,43.60170746,53.42155075,12,1.000560,False,"[""50.08590317"", ""47.96337891"", ""45.24860382"", ""43.99124527"", ""44.82809448"", ""44.42469406"", ""44.46986389"", ""46.17084122"", ""44.88996124"", ""44.23712921"", ""43.90236282"", ""44.77677155"", ""43.57731247"", ""43.64150620"", ""43.60170746""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,1,43,64.582626,0.945886,15.084944,2189.923584,nan,0.344059,0.235151,5357955,89.59,15,forecast,False,ReLU,MAX_EPOCHS,43.69077301,43.69077301,53.20250320,14,1.000000,False,"[""49.70293808"", ""45.63226318"", ""44.96305466"", ""44.35278320"", ""45.07366562"", ""44.48249817"", ""44.24138260"", ""45.09978867"", ""44.86042786"", ""45.21985245"", ""44.71530151"", ""44.92329025"", ""44.20725632"", ""43.89813232"", ""43.69077301""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd3_agF,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,2,44,65.202652,0.946314,15.665486,2494.872559,nan,0.349665,0.238857,5357955,83.41,14,forecast,False,ReLU,EARLY_STOPPED,43.95376205,44.21850586,53.09561539,3,1.006023,False,"[""49.72446442"", ""45.74277115"", ""45.34893799"", ""43.95376205"", ""44.41925430"", ""45.02152634"", ""45.73834229"", ""44.43670273"", ""45.05085373"", ""44.32593918"", ""44.27731323"", ""44.70464706"", ""44.95000839"", ""44.21850586""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,3,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,0,42,66.536926,1.140253,15.122512,2327.130371,nan,0.399192,0.345782,5360525,89.50,15,False,False,ReLU,MAX_EPOCHS,43.22738647,43.98992538,53.72359848,13,1.017640,False,"[""53.04772186"", ""47.82183456"", ""46.27058029"", ""45.97253036"", ""45.08935547"", ""44.44434738"", ""44.00084305"", ""45.45270157"", ""45.29229736"", ""44.88163757"", ""44.62346268"", ""43.55791092"", ""44.29005814"", ""43.22738647"", ""43.98992538""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,5,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,1,43,66.178932,0.923683,13.862191,2108.352295,nan,0.343282,0.204927,5360525,89.48,15,False,False,ReLU,MAX_EPOCHS,43.77975082,43.77975082,52.96732330,14,1.000000,False,"[""48.73190308"", ""47.63679886"", ""46.47937012"", ""45.23076248"", ""44.15243149"", ""44.41279602"", ""44.86569595"", ""44.55544281"", ""44.53124237"", ""44.74280930"", ""44.29875183"", ""44.08083344"", ""44.39498901"", ""44.57723236"", ""43.77975082""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,5,,
trendae_search_r2,GenericAEBackcast_ld16_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'GenericAEBackcast']",Weather-96,144,96,192,10,1,True,2,44,66.001419,0.961714,14.721959,2274.123291,nan,0.350784,0.230946,5360525,88.67,15,False,False,ReLU,MAX_EPOCHS,43.12617111,45.10527420,54.14140320,7,1.045891,False,"[""49.81222916"", ""46.78614426"", ""44.58713150"", ""45.02999496"", ""44.37577820"", ""44.76620102"", ""45.65840149"", ""43.12617111"", ""44.27173233"", ""44.44869614"", ""44.21741486"", ""43.67216873"", ""43.89760590"", ""45.74427795"", ""45.10527420""]",2,trendae_ae_alternating,GenericAEBackcast,16,5,5,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,65.752388,1.083554,15.476335,2637.176514,nan,0.366296,0.305994,2027765,87.47,15,False,False,ReLU,MAX_EPOCHS,43.37763977,43.37763977,53.57079315,14,1.000000,False,"[""50.27455521"", ""47.64122391"", ""44.15900803"", ""44.58810806"", ""43.85794067"", ""44.57434845"", ""43.51837158"", ""44.55358124"", ""43.82324600"", ""45.28929138"", ""43.81187820"", ""44.04421616"", ""43.44013977"", ""44.47336197"", ""43.37763977""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,3,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,1,43,66.115120,1.116347,17.605083,2843.164551,nan,0.371183,0.320915,2027765,87.81,15,False,False,ReLU,MAX_EPOCHS,43.40996170,45.24662018,54.54783630,12,1.042310,False,"[""47.63737106"", ""47.34726334"", ""46.72074127"", ""46.04675293"", ""45.73927689"", ""44.48665237"", ""43.86165237"", ""43.61368561"", ""43.53372574"", ""43.48412323"", ""43.63300323"", ""43.90341187"", ""43.40996170"", ""44.30062485"", ""45.24662018""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,3,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,2,44,66.801254,1.155488,17.390066,2830.526367,nan,0.396825,0.338648,2027765,87.49,15,False,False,ReLU,MAX_EPOCHS,43.04008865,44.38817978,54.31270599,9,1.031322,False,"[""56.87329102"", ""48.54905319"", ""46.38341522"", ""45.99334717"", ""44.59749985"", ""44.13592148"", ""43.70477676"", ""44.46025085"", ""43.57664108"", ""43.04008865"", ""45.17345428"", ""43.43188095"", ""44.88032913"", ""44.20371246"", ""44.38817978""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,3,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,66.368050,0.932685,18.858772,2751.989258,nan,0.362999,0.275088,2030335,87.57,15,False,False,ReLU,MAX_EPOCHS,44.13910675,45.53738403,54.16850281,5,1.031679,False,"[""51.62714767"", ""48.52281952"", ""45.41890717"", ""45.13099670"", ""44.49665833"", ""44.13910675"", ""44.44588852"", ""45.51467133"", ""45.08829880"", ""44.61206818"", ""44.45860672"", ""44.66371918"", ""44.46139526"", ""44.96463394"", ""45.53738403""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,5,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,1,43,66.816658,1.112028,15.432714,2517.367676,nan,0.394786,0.325657,2030335,87.70,15,False,False,ReLU,MAX_EPOCHS,43.22220230,44.13489532,53.74085999,10,1.021116,False,"[""50.55436325"", ""45.67484283"", ""43.91667938"", ""44.55634689"", ""44.82984924"", ""44.73313522"", ""44.63230896"", ""44.87788010"", ""44.93894958"", ""44.66846085"", ""43.22220230"", ""43.77838516"", ""43.57336044"", ""45.57550049"", ""44.13489532""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,5,,
trendae_search_r2,AutoEncoderAE_ld2_td10_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,2,44,64.524612,1.227092,15.673719,2314.878662,nan,0.415476,0.462673,2030335,87.65,15,False,False,ReLU,MAX_EPOCHS,43.96360016,44.36252975,54.10614014,13,1.009074,False,"[""50.89423752"", ""48.39667511"", ""47.32682037"", ""45.79553986"", ""45.12839890"", ""43.98402786"", ""45.05452347"", ""44.99610519"", ""44.89223099"", ""44.69594193"", ""44.66440964"", ""44.50305939"", ""44.29442978"", ""43.96360016"", ""44.36252975""]",2,trendae_ae_alternating,AutoEncoderAE,2,10,5,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,65.526321,1.076277,15.753681,2414.253418,nan,0.368849,0.320184,2012440,87.88,15,False,False,ReLU,MAX_EPOCHS,43.31574631,44.85508728,53.36039734,7,1.035538,False,"[""51.40679169"", ""46.83169556"", ""46.24692535"", ""47.40045547"", ""45.98465347"", ""45.55075455"", ""44.49487686"", ""43.31574631"", ""43.74634552"", ""45.11281586"", ""43.91428757"", ""44.52591324"", ""45.14688110"", ""44.21362305"", ""44.85508728""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,3,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,1,43,66.136322,1.167965,16.524130,2452.825439,nan,0.385472,0.356796,2012440,88.13,15,False,False,ReLU,MAX_EPOCHS,43.75559998,44.99166107,53.56984711,7,1.028249,False,"[""52.05550385"", ""47.37300873"", ""44.97964859"", ""44.76233673"", ""44.68869781"", ""44.13920212"", ""45.28490067"", ""43.75559998"", ""45.03665161"", ""44.87617874"", ""45.28728867"", ""44.83068466"", ""44.32361603"", ""44.76482391"", ""44.99166107""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,3,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,2,44,67.212280,1.327868,16.643024,2756.285156,nan,0.429960,0.486404,2012440,88.02,15,False,False,ReLU,MAX_EPOCHS,43.22167587,44.47778320,53.95236588,5,1.029062,False,"[""52.04813385"", ""52.33466339"", ""46.63364410"", ""45.59630966"", ""44.92136765"", ""43.22167587"", ""44.68569946"", ""44.27942276"", ""43.62057495"", ""43.70677185"", ""44.45205307"", ""44.74749756"", ""44.17007446"", ""43.58174896"", ""44.47778320""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,3,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,66.679726,1.292460,15.003552,2171.837402,nan,0.420631,0.428868,2015010,87.89,15,False,False,ReLU,MAX_EPOCHS,43.61848450,44.19470215,53.17323303,7,1.013210,False,"[""51.55571365"", ""47.77775955"", ""45.91309357"", ""44.28523254"", ""44.58552933"", ""44.25489807"", ""44.38771820"", ""43.61848450"", ""44.20417404"", ""44.56401062"", ""43.85971832"", ""44.25930786"", ""44.04393387"", ""44.64530182"", ""44.19470215""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,5,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,1,43,66.225723,1.597794,15.015354,2175.731445,nan,0.482407,0.908709,2015010,88.08,15,False,False,ReLU,MAX_EPOCHS,43.41340637,44.57859039,54.50062180,13,1.026839,False,"[""51.82715607"", ""47.09784698"", ""45.95577240"", ""45.43369293"", ""44.60263062"", ""44.49394226"", ""45.21440125"", ""44.32368088"", ""43.84490585"", ""44.32056427"", ""44.37593079"", ""43.95567703"", ""43.70317078"", ""43.41340637"", ""44.57859039""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,5,,
trendae_search_r2,AutoEncoderAE_ld8_td5_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,2,44,67.086273,1.300287,15.109262,2288.528809,nan,0.431295,0.430762,2015010,87.62,15,False,False,ReLU,MAX_EPOCHS,44.06923676,44.50904846,53.03749847,8,1.009980,False,"[""50.84650040"", ""44.82173157"", ""45.11940002"", ""45.90048981"", ""44.30537796"", ""44.36096573"", ""45.05753708"", ""44.13439178"", ""44.06923676"", ""44.26349258"", ""44.50260925"", ""44.79945755"", ""44.85148621"", ""45.27698898"", ""44.50904846""]",2,trendae_ae_alternating,AutoEncoderAE,8,5,5,,
trendae_search_r2,AutoEncoderAE_ld8_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,66.200409,1.079921,16.883354,2348.968018,nan,0.374214,0.313871,2050865,82.09,14,False,False,ReLU,EARLY_STOPPED,43.67977142,44.39464188,53.63171005,3,1.016366,False,"[""50.36091614"", ""46.85651779"", ""45.92322540"", ""43.67977142"", ""44.19554901"", ""44.59057617"", ""44.32919312"", ""44.60054398"", ""44.27351379"", ""44.28005981"", ""44.64677811"", ""44.91470337"", ""44.03717804"", ""44.39464188""]",2,trendae_ae_alternating,AutoEncoderAE,8,10,3,,
trendae_search_r2,AutoEncoderAE_ld8_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,1,43,65.268913,0.965182,13.840359,2169.006348,nan,0.338183,0.248480,2050865,88.31,15,False,False,ReLU,MAX_EPOCHS,43.68613434,43.85452652,53.33922958,13,1.003855,False,"[""49.93815994"", ""46.01387024"", ""45.65065384"", ""45.41894913"", ""45.81056213"", ""44.41268158"", ""43.92116547"", ""44.50907135"", ""43.84298325"", ""44.99565887"", ""43.90977859"", ""44.26069260"", ""44.34609604"", ""43.68613434"", ""43.85452652""]",2,trendae_ae_alternating,AutoEncoderAE,8,10,3,,
trendae_search_r2,AutoEncoderAE_ld8_td10_ttd3_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,2,44,65.001991,0.963460,13.682602,2210.102051,nan,0.347215,0.260174,2050865,88.15,15,False,False,ReLU,MAX_EPOCHS,43.55286026,45.05303955,53.81468964,7,1.034445,False,"[""51.56645966"", ""46.02565002"", ""45.55821991"", ""44.30323029"", ""45.13942719"", ""43.98105621"", ""43.73572159"", ""43.55286026"", ""43.97390366"", ""44.20121384"", ""44.31232071"", ""44.77266693"", ""43.64389801"", ""44.48913193"", ""45.05303955""]",2,trendae_ae_alternating,AutoEncoderAE,8,10,3,,
trendae_search_r2,AutoEncoderAE_ld8_td10_ttd5_ag0,trendae_search_round2,"['TrendAE', 'AutoEncoderAE']",Weather-96,144,96,192,10,1,True,0,42,66.599998,1.531697,15.258311,2683.327393,nan,0.458669,0.783740,2053435,88.07,15,False,False,ReLU,MAX_EPOCHS,44.26525497,44.90138245,53.65789413,6,1.014371,False,"[""51.26817703"", ""48.52902985"", ""45.09832382"", ""45.41172409"", ""46.14176941"", ""45.73415756"", ""44.26525497"", ""45.35375214"", ""44.45362473"", ""45.88935852"", ""44.46604919"", ""44.86934280"", ""44.30484390"", ""44.98253250"", ""44.90138245""]",2,trendae_ae_alternating,AutoEncoderAE,8,10,5,,
