experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.401253,1.103728,16.243971,2573.690918,nan,0.408885,0.382455,3297300,256,186.12,19,False,False,ReLU,EARLY_STOPPED,43.30668640,44.52735519,54.07515717,8,1.028187,False,"[""66.77609253"", ""48.44589996"", ""46.15280151"", ""46.23072433"", ""44.91512299"", ""43.88517761"", ""45.64829254"", ""45.41128540"", ""43.30668640"", ""44.74904633"", ""44.12415314"", ""43.70740509"", ""43.99849319"", ""44.21617508"", ""43.74538803"", ""44.42319489"", ""44.01656723"", ""44.79257584"", ""44.52735519""]",3,GenericAE,2,5
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Weather-96,144,96,192,10,1,True,0,42,66.146713,1.090706,13.954165,1858.203125,nan,0.417886,0.404010,22091523,256,406.87,34,False,False,ReLU,EARLY_STOPPED,43.21864700,44.94329834,49.50671387,23,1.039905,False,"[""96.93980408"", ""50.58804703"", ""46.52193069"", ""44.10840607"", ""46.63940048"", ""44.93121719"", ""43.41773987"", ""44.02157211"", ""45.06398773"", ""44.90645599"", ""44.50531769"", ""44.74542618"", ""44.06586075"", ""45.14256287"", ""46.43914795"", ""43.24337387"", ""43.66965103"", ""44.80696487"", ""44.21586227"", ""44.17184448"", ""44.94215393"", ""43.23662567"", ""44.53810883"", ""43.21864700"", ""45.52765656"", ""43.64950180"", ""44.65351105"", ""44.58470535"", ""46.79645920"", ""44.09497070"", ""43.63164520"", ""44.50495529"", ""45.55021286"", ""44.94329834""]",3,I+G,,
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.261604,1.460350,20.537685,3266.270508,nan,0.523447,0.793853,3297300,256,191.25,19,False,False,ReLU,EARLY_STOPPED,43.19589996,44.36175919,53.53603363,8,1.026990,False,"[""70.75476837"", ""51.51531219"", ""47.19617844"", ""44.66194153"", ""44.29045105"", ""46.37442398"", ""45.02774811"", ""44.23643875"", ""43.19589996"", ""44.10357666"", ""44.29233551"", ""44.37696075"", ""44.32191086"", ""43.63436508"", ""43.64772415"", ""44.16969299"", ""44.30444336"", ""44.92050934"", ""44.36175919""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.096809,1.111790,16.338165,2613.570312,nan,0.421693,0.419328,3297300,256,178.04,18,False,False,ReLU,EARLY_STOPPED,43.17045975,45.20050430,53.61841202,7,1.047024,False,"[""59.66526031"", ""47.52552414"", ""45.62099457"", ""44.81000137"", ""45.12879181"", ""44.26398849"", ""44.02774429"", ""43.17045975"", ""44.33200073"", ""44.13986969"", ""43.67406464"", ""44.76902771"", ""44.40581131"", ""45.14331055"", ""44.47227859"", ""44.69330597"", ""44.46289825"", ""45.20050430""]",3,GenericAE,2,5
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Weather-96,144,96,192,10,1,True,1,43,66.818390,1.048228,14.051880,2227.075439,nan,0.382145,0.270165,22091523,256,328.02,27,False,False,ReLU,EARLY_STOPPED,42.60881424,44.46233368,52.57343674,16,1.043501,False,"[""57.34532928"", ""49.39114380"", ""47.42070007"", ""44.60044098"", ""43.70548248"", ""46.56349564"", ""45.42698288"", ""45.51369476"", ""43.46671677"", ""44.26482010"", ""43.58911514"", ""43.30281067"", ""44.32125854"", ""43.93166733"", ""44.77884293"", ""44.01802063"", ""42.60881424"", ""43.81876373"", ""45.35400772"", ""43.29984665"", ""44.40003967"", ""44.17828751"", ""43.90414047"", ""43.83655930"", ""43.74104309"", ""45.03425980"", ""44.46233368""]",3,I+G,,
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.989655,1.161126,16.336391,2246.183594,nan,0.432702,0.425757,3297300,256,324.56,32,forecast,False,ReLU,EARLY_STOPPED,43.54427338,44.38087082,52.95409012,21,1.019213,False,"[""53.54634857"", ""48.90522385"", ""46.89867401"", ""46.29646683"", ""44.50916290"", ""44.73630905"", ""45.50011444"", ""44.85705566"", ""44.31393433"", ""44.49248123"", ""44.70144653"", ""44.07866287"", ""43.54468536"", ""44.45392227"", ""44.01777267"", ""43.90754700"", ""43.75032043"", ""44.20104980"", ""44.89451981"", ""44.55932236"", ""44.11317444"", ""43.54427338"", ""45.41086578"", ""44.12781143"", ""43.79307938"", ""44.12201309"", ""43.94404221"", ""44.29413605"", ""43.94116211"", ""43.81937027"", ""43.97505188"", ""44.38087082""]",3,GenericAE,2,5
ae_pure_r3,NBEATS-I+G_10stack,baseline,"['Trend', 'Seasonality', 'Generic']",Weather-96,144,96,192,10,1,True,2,44,63.619701,0.902283,13.677402,1754.050781,nan,0.336903,0.220913,22091523,256,470.86,39,False,False,ReLU,EARLY_STOPPED,42.70159531,44.72817993,48.60498047,28,1.047459,False,"[""55.24342728"", ""52.10653687"", ""49.00180817"", ""46.04337692"", ""44.48751450"", ""43.99457550"", ""45.00992584"", ""45.18389130"", ""45.31572342"", ""45.40810013"", ""43.78423309"", ""44.37266541"", ""43.88355637"", ""44.09728622"", ""43.80206680"", ""44.37910080"", ""46.49316788"", ""44.24433899"", ""43.53408813"", ""43.21375275"", ""44.73848724"", ""44.25349426"", ""43.61018372"", ""43.62300491"", ""43.54540634"", ""42.84834290"", ""44.47744751"", ""42.96968460"", ""42.70159531"", ""42.85672760"", ""43.00012970"", ""43.51278687"", ""42.93841934"", ""44.90969467"", ""43.78717041"", ""43.99971390"", ""44.86240768"", ""44.18393326"", ""44.72817993""]",3,I+G,,
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,65.971291,1.177825,14.111317,1988.897949,nan,0.454632,0.545511,3297300,256,378.55,38,forecast,False,ReLU,EARLY_STOPPED,43.42568207,43.48269272,52.69602966,27,1.001313,False,"[""54.90908813"", ""49.15710831"", ""45.30085754"", ""45.04798508"", ""44.52257538"", ""44.84341431"", ""44.50251007"", ""44.50892639"", ""44.35108185"", ""43.99215317"", ""44.06964111"", ""43.90559769"", ""44.19020844"", ""43.79358673"", ""44.74902725"", ""44.07970047"", ""43.94163513"", ""43.86463547"", ""44.23423767"", ""44.93383408"", ""44.36688232"", ""43.60641861"", ""43.76469803"", ""43.93357468"", ""43.72552490"", ""44.02324295"", ""43.78972626"", ""43.42568207"", ""43.86656570"", ""43.55130768"", ""44.11183167"", ""44.02371216"", ""43.71235657"", ""43.84271622"", ""43.81745148"", ""43.87364197"", ""43.69762421"", ""43.48269272""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,65.568634,1.116062,15.099512,2253.307129,nan,0.421820,0.453685,3297300,256,292.17,29,forecast,False,ReLU,EARLY_STOPPED,44.34184647,44.43798828,53.84474945,18,1.002168,False,"[""51.85735321"", ""48.58057785"", ""46.15060806"", ""46.17457581"", ""46.41764450"", ""45.37516022"", ""44.74760056"", ""44.79078674"", ""44.94231033"", ""44.77619934"", ""44.54743195"", ""45.25597382"", ""45.22811508"", ""44.91551208"", ""45.90501022"", ""44.91744995"", ""44.99922562"", ""44.79893875"", ""44.34184647"", ""44.68619537"", ""44.35300064"", ""44.47963715"", ""44.93328476"", ""44.94878387"", ""44.52422714"", ""44.46929550"", ""44.84593201"", ""44.64303970"", ""44.43798828""]",3,GenericAE,2,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,63.821579,0.949534,13.224001,1303.875488,nan,0.343326,0.224364,1974660,256,503.89,50,forecast,False,ReLU,MAX_EPOCHS,42.91674042,43.16152191,51.87841797,43,1.005704,False,"[""59.12772369"", ""50.44087601"", ""49.15109253"", ""48.52539444"", ""46.80300140"", ""46.05268478"", ""46.37340927"", ""45.17391205"", ""45.32394409"", ""45.16512680"", ""44.24459457"", ""44.04595184"", ""44.61777496"", ""44.37797546"", ""44.16711426"", ""44.28354645"", ""44.12307358"", ""43.59984589"", ""44.05820847"", ""43.65431213"", ""43.88537979"", ""43.65755463"", ""43.41938019"", ""43.55065918"", ""43.70389938"", ""43.56705856"", ""43.88233566"", ""43.55145645"", ""43.63762283"", ""43.15974045"", ""43.43701172"", ""43.27682114"", ""43.08829117"", ""43.23387909"", ""43.22984314"", ""43.46263504"", ""43.62799835"", ""43.10701752"", ""43.06791687"", ""43.11159134"", ""43.23773956"", ""43.15953827"", ""42.98980331"", ""42.91674042"", ""43.15920258"", ""43.10838318"", ""43.20753860"", ""43.07554245"", ""43.07041550"", ""43.16152191""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld4_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.994606,1.315991,17.423918,2771.717041,nan,0.513471,0.844859,3307560,256,182.82,18,False,False,ReLU,EARLY_STOPPED,43.70682907,44.70581436,53.31437683,7,1.022857,False,"[""70.73713684"", ""49.63284683"", ""46.93621063"", ""45.27774811"", ""44.43225098"", ""45.84933853"", ""44.84310913"", ""43.70682907"", ""44.25644302"", ""44.85701752"", ""43.98657227"", ""44.22153473"", ""44.69926834"", ""45.28866577"", ""44.75173187"", ""44.20008850"", ""44.64880753"", ""44.70581436""]",3,GenericAE,4,5
ae_pure_r3,GenericAE_ld4_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,65.671791,1.164743,16.166012,2376.986084,nan,0.435862,0.462185,3307560,256,211.07,21,False,False,ReLU,EARLY_STOPPED,43.55550385,45.38455200,53.21110535,10,1.041994,False,"[""64.94586182"", ""51.02222443"", ""47.98707199"", ""45.93319702"", ""45.20009613"", ""44.04816055"", ""43.86290741"", ""43.85066605"", ""44.14944077"", ""43.98064041"", ""43.55550385"", ""43.64583969"", ""44.16795349"", ""44.92778397"", ""45.31769562"", ""44.57369614"", ""44.97858810"", ""44.64142609"", ""44.30957031"", ""44.87951279"", ""45.38455200""]",3,GenericAE,4,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,63.924229,0.986455,14.160619,1391.857056,nan,0.356139,0.246903,1974660,256,429.09,43,forecast,False,ReLU,EARLY_STOPPED,43.23338318,43.27863312,52.69894409,32,1.001047,False,"[""58.25178146"", ""52.37214279"", ""49.45854950"", ""47.57477570"", ""47.00263596"", ""46.80989075"", ""45.85298920"", ""45.23029709"", ""45.10380554"", ""45.16193008"", ""44.60660553"", ""44.51729202"", ""44.25806808"", ""44.67857361"", ""44.22578049"", ""44.24253845"", ""44.64500046"", ""44.61533356"", ""44.38343811"", ""44.12926102"", ""44.11644363"", ""44.02195358"", ""43.71242142"", ""43.75969315"", ""44.10324860"", ""43.36031723"", ""43.31034851"", ""44.29593277"", ""43.27832413"", ""44.38790512"", ""43.90767670"", ""43.29628754"", ""43.23338318"", ""43.51432800"", ""43.37710190"", ""43.39838409"", ""43.72995377"", ""43.34560776"", ""43.38563156"", ""43.55332947"", ""43.41777420"", ""43.24349976"", ""43.27863312""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld4_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,65.800438,1.146250,16.751076,2588.734375,nan,0.432223,0.475012,3307560,256,160.20,16,False,False,ReLU,EARLY_STOPPED,43.10951614,44.41056824,53.48199081,5,1.030180,False,"[""71.41621399"", ""48.21934509"", ""46.04454803"", ""45.60756302"", ""43.39430618"", ""43.10951614"", ""43.98678207"", ""43.76988602"", ""44.80308533"", ""43.83509064"", ""44.34757996"", ""44.88700485"", ""44.78202438"", ""44.36661530"", ""44.84494781"", ""44.41056824""]",3,GenericAE,4,5
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,64.628387,1.009865,13.365230,2007.619385,nan,0.376375,0.311658,3307560,256,334.21,33,forecast,False,ReLU,EARLY_STOPPED,41.74557495,43.31865311,52.26619720,22,1.037683,False,"[""53.01490021"", ""48.21479797"", ""45.70619583"", ""44.83506012"", ""43.84529495"", ""43.94707489"", ""43.90422821"", ""43.48597336"", ""43.35085297"", ""44.17989731"", ""44.52320099"", ""44.33881378"", ""43.46474457"", ""43.87139511"", ""43.36608124"", ""42.52101898"", ""42.69320679"", ""42.99152374"", ""43.55258560"", ""42.91183472"", ""43.14337158"", ""42.59039307"", ""41.74557495"", ""42.92141342"", ""42.80204391"", ""42.61671829"", ""43.27719879"", ""45.28775024"", ""44.04301453"", ""43.10050201"", ""43.13811874"", ""43.50090408"", ""43.31865311""]",3,GenericAE,4,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_agF,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,64.631584,1.032863,16.184624,1852.587158,nan,0.376069,0.284079,1974660,256,458.43,45,forecast,False,ReLU,EARLY_STOPPED,42.13336563,42.22648621,52.70502472,34,1.002210,False,"[""57.65576172"", ""50.36868286"", ""48.84151840"", ""47.11226654"", ""46.35511780"", ""45.94277573"", ""45.14064407"", ""44.67231369"", ""44.82092285"", ""44.26451874"", ""43.75335693"", ""43.68432617"", ""44.19697952"", ""43.61043549"", ""43.06742859"", ""43.22793961"", ""43.00303650"", ""43.26575851"", ""43.77347565"", ""43.35925293"", ""42.88773346"", ""43.78791428"", ""43.22126389"", ""43.26720428"", ""43.29528427"", ""42.77024078"", ""43.05982971"", ""42.79468536"", ""42.68088531"", ""43.03295898"", ""42.54856873"", ""42.75511169"", ""42.65710449"", ""42.31406021"", ""42.13336563"", ""42.17330551"", ""42.93244553"", ""42.53969955"", ""42.23344421"", ""42.26725769"", ""42.44380188"", ""42.81537628"", ""42.34186935"", ""42.62099457"", ""42.22648621""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,64.053024,1.111202,13.301882,1614.328613,nan,0.431275,0.541118,3307560,256,254.04,25,forecast,False,ReLU,EARLY_STOPPED,41.45656204,42.20581818,52.88696289,14,1.018073,False,"[""52.67174149"", ""46.10112762"", ""44.98717117"", ""43.68635559"", ""43.96298981"", ""43.19629288"", ""42.82028961"", ""43.20528030"", ""42.35335541"", ""42.63323593"", ""42.90970230"", ""43.22878265"", ""43.01609802"", ""42.83981705"", ""41.45656204"", ""43.32796097"", ""42.79780579"", ""42.95974350"", ""44.43762589"", ""43.50105667"", ""43.54522705"", ""44.47327805"", ""43.36691666"", ""43.76105881"", ""42.20581818""]",3,GenericAE,4,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.027695,1.039968,16.274311,2453.847656,nan,0.382307,0.287830,1974660,256,431.22,43,False,False,ReLU,EARLY_STOPPED,42.93223190,43.03292847,52.66816711,32,1.002345,False,"[""89.33499908"", ""75.24265289"", ""70.54679871"", ""63.74926758"", ""58.80841827"", ""54.03014374"", ""49.31303787"", ""48.13356018"", ""47.39994049"", ""46.06074524"", ""45.32005310"", ""45.25562668"", ""44.46347046"", ""44.58940125"", ""44.22360229"", ""44.16703796"", ""44.21784592"", ""43.95841217"", ""43.49526215"", ""43.91195679"", ""43.80984497"", ""43.37278748"", ""43.61820984"", ""43.25392151"", ""43.31524277"", ""43.57110596"", ""43.54497147"", ""43.58159637"", ""43.87741852"", ""43.41069794"", ""43.52666855"", ""43.10838699"", ""42.93223190"", ""43.29010773"", ""43.18818665"", ""43.45868683"", ""43.25191116"", ""43.27413177"", ""43.05765152"", ""43.20320511"", ""43.25703049"", ""43.15024948"", ""43.03292847""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,63.413406,1.093580,13.675847,1757.718628,nan,0.428150,0.507910,3307560,256,302.61,30,forecast,False,ReLU,EARLY_STOPPED,42.38071060,43.57196426,52.72146988,19,1.028108,False,"[""53.02039719"", ""47.92255783"", ""46.01401901"", ""45.05101013"", ""44.59947586"", ""43.96765900"", ""43.04669952"", ""43.15439224"", ""44.19783783"", ""43.30920029"", ""42.64639664"", ""43.49761581"", ""43.73305511"", ""42.65371704"", ""43.75473022"", ""42.52461243"", ""42.66091156"", ""42.43406677"", ""43.37055588"", ""42.38071060"", ""43.00729752"", ""42.51361847"", ""42.69404602"", ""42.57249451"", ""43.06318283"", ""43.24269485"", ""42.68234253"", ""42.98273849"", ""43.05203629"", ""43.57196426""]",3,GenericAE,4,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.792747,1.250233,18.916208,2980.488770,nan,0.492484,0.644029,1974660,256,241.26,24,False,False,ReLU,EARLY_STOPPED,43.85267639,44.04241180,54.20792007,13,1.004327,False,"[""82.58063507"", ""68.19081879"", ""61.33473587"", ""58.57018280"", ""55.52695465"", ""54.84767914"", ""52.35266113"", ""47.49557495"", ""46.34308243"", ""45.13582993"", ""45.52217484"", ""44.65603638"", ""44.25447083"", ""43.85267639"", ""44.81903076"", ""44.64250946"", ""44.19325256"", ""44.65879440"", ""44.52322006"", ""44.51169205"", ""44.74056625"", ""44.95316315"", ""44.42970276"", ""44.04241180""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld8_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,63.499218,1.031943,19.093864,3062.983398,nan,0.387241,0.330318,3328080,256,415.52,42,False,False,ReLU,EARLY_STOPPED,43.26690292,43.59449005,50.77135086,31,1.007571,False,"[""77.60182190"", ""57.30236053"", ""48.09043884"", ""46.04866791"", ""45.28449631"", ""44.69357300"", ""44.04632568"", ""44.67863464"", ""45.29434586"", ""44.01900864"", ""44.43828583"", ""44.41731644"", ""44.31162643"", ""45.15497971"", ""44.60312653"", ""43.95418549"", ""44.18114090"", ""44.10514069"", ""45.06689835"", ""44.83325958"", ""44.50146103"", ""43.75482941"", ""44.76243973"", ""44.23873520"", ""43.65827560"", ""43.84639359"", ""44.45372391"", ""43.56843567"", ""44.60677338"", ""44.05391693"", ""43.82515717"", ""43.26690292"", ""44.15361023"", ""43.43581390"", ""44.00638199"", ""43.84779358"", ""43.56465912"", ""43.60273361"", ""43.78792953"", ""43.48580551"", ""43.48528671"", ""43.59449005""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld8_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.266853,1.292124,17.898733,2723.946045,nan,0.495738,0.733826,3328080,256,168.84,17,False,False,ReLU,EARLY_STOPPED,43.72336960,44.18687057,52.93981552,6,1.010601,False,"[""58.97261429"", ""52.47824097"", ""48.53072357"", ""46.03988647"", ""44.50938797"", ""44.51346970"", ""43.72336960"", ""44.29620743"", ""43.84755325"", ""44.76507187"", ""44.59111023"", ""44.47114182"", ""44.23565674"", ""45.30522919"", ""44.19182968"", ""44.07907104"", ""44.18687057""]",3,GenericAE,8,5
ae_pure_r3,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,65.816399,1.038453,15.102828,2223.257324,nan,0.378587,0.273250,1974660,256,494.65,50,False,False,ReLU,MAX_EPOCHS,42.92924500,42.94875717,52.93270493,43,1.000455,False,"[""81.41268921"", ""73.52171326"", ""66.75971985"", ""59.68419266"", ""53.51191330"", ""49.25731277"", ""48.19876480"", ""47.23777008"", ""45.78739548"", ""44.85887909"", ""44.78752899"", ""45.78023529"", ""45.34622574"", ""44.17797852"", ""44.07048035"", ""44.60392380"", ""44.33663177"", ""44.18453979"", ""44.34448624"", ""43.79710007"", ""43.56231308"", ""43.48617172"", ""43.60791779"", ""44.17863464"", ""43.89978790"", ""43.66804886"", ""43.54429626"", ""43.84601974"", ""43.47008133"", ""43.48898315"", ""43.26571274"", ""43.35136795"", ""43.38062668"", ""43.24644852"", ""43.31303024"", ""43.02954865"", ""43.15104675"", ""43.15214920"", ""43.09944916"", ""43.12935638"", ""42.97669601"", ""43.11163712"", ""43.09223557"", ""42.92924500"", ""42.99721909"", ""43.00631332"", ""43.00051498"", ""42.93624496"", ""42.93891907"", ""42.94875717""]",3,BottleneckGenericAE,16,10
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,59.727566,1.120030,13.481192,1672.388062,nan,0.423705,0.487228,3369120,256,319.87,32,forecast,False,ReLU,EARLY_STOPPED,42.31317139,42.92436218,50.50752258,21,1.014444,False,"[""51.58533859"", ""48.49868011"", ""45.10432434"", ""46.05941772"", ""45.08182144"", ""43.67070007"", ""44.26838684"", ""42.74060822"", ""42.96113205"", ""43.41235352"", ""43.08327866"", ""45.51617813"", ""44.16603851"", ""43.25204468"", ""43.31484604"", ""43.14308929"", ""42.63537216"", ""43.64834595"", ""43.70032883"", ""43.22939301"", ""43.00194550"", ""42.31317139"", ""44.09165192"", ""42.49294281"", ""42.71152115"", ""42.41820908"", ""42.57744598"", ""42.79518890"", ""42.66649628"", ""43.93219376"", ""42.99473572"", ""42.92436218""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld8_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,62.867504,0.912380,12.124808,1171.784790,nan,0.333350,0.238831,3328080,256,423.78,43,False,False,ReLU,EARLY_STOPPED,42.84269333,43.08695221,51.03606033,32,1.005701,False,"[""73.21971130"", ""68.16302490"", ""47.40525818"", ""45.34024811"", ""44.19711685"", ""43.72981644"", ""44.55544281"", ""44.40015411"", ""43.76687622"", ""43.68288040"", ""43.88355255"", ""44.69362640"", ""44.12109375"", ""44.84726334"", ""44.90908813"", ""43.70361328"", ""44.11289215"", ""45.11392593"", ""44.31848145"", ""43.67339706"", ""44.22546768"", ""43.93875885"", ""44.09576035"", ""43.73650360"", ""43.28001022"", ""42.85236359"", ""43.46190262"", ""43.63591385"", ""43.54790115"", ""43.49385834"", ""43.23550415"", ""42.92013550"", ""42.84269333"", ""42.96125793"", ""43.14216232"", ""43.32299805"", ""43.11078644"", ""43.31193161"", ""43.05670547"", ""43.03168106"", ""43.22907257"", ""43.29735184"", ""43.08695221""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld8_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.358482,1.425894,18.578970,2818.192139,nan,0.553355,0.971926,3328080,256,201.28,20,forecast,False,ReLU,EARLY_STOPPED,42.41868973,43.03894424,52.88211060,9,1.014622,False,"[""51.52486038"", ""49.14306259"", ""45.67830658"", ""44.87109375"", ""44.98838806"", ""43.88476944"", ""42.98056412"", ""42.94312668"", ""44.02735901"", ""42.41868973"", ""42.72940445"", ""43.02902222"", ""43.51057434"", ""44.22616196"", ""44.46826935"", ""43.42575455"", ""43.39420319"", ""43.29111481"", ""43.43582153"", ""43.03894424""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,64.571815,1.310027,15.475808,1995.972290,nan,0.527976,1.006491,3369120,256,259.78,26,forecast,False,ReLU,EARLY_STOPPED,41.20958710,42.73402786,52.63811493,15,1.036992,False,"[""51.92070389"", ""49.08222198"", ""46.22040558"", ""43.88934326"", ""44.84888077"", ""44.15436554"", ""44.08399582"", ""44.09244156"", ""44.74135971"", ""44.37189865"", ""42.65753555"", ""43.17580795"", ""42.74678040"", ""42.40023041"", ""42.60305023"", ""41.20958710"", ""43.13371277"", ""42.18677902"", ""42.22555923"", ""43.16689301"", ""43.36262894"", ""43.46947479"", ""43.12076187"", ""42.98614883"", ""42.93604660"", ""42.73402786""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.426300,1.360142,16.607771,2400.169678,nan,0.542139,1.090064,3369120,256,181.05,18,forecast,False,ReLU,EARLY_STOPPED,41.92211914,43.10362625,53.79401016,7,1.028183,False,"[""51.51262283"", ""48.19704819"", ""45.38873672"", ""45.64039230"", ""43.74467468"", ""44.82445145"", ""42.73968124"", ""41.92211914"", ""42.39834595"", ""42.45968628"", ""43.45789337"", ""43.74875259"", ""42.28246689"", ""42.85134506"", ""42.71288300"", ""42.92706680"", ""42.69711304"", ""43.10362625""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_ag0,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,68.023834,1.263197,16.469929,2665.823242,nan,0.485205,0.620092,3369120,256,170.77,17,False,False,ReLU,EARLY_STOPPED,43.27742386,44.41428757,53.44384384,6,1.026269,False,"[""62.96198273"", ""58.31070709"", ""49.74696350"", ""45.96030045"", ""44.41824722"", ""44.45127869"", ""43.27742386"", ""43.48226166"", ""43.43692780"", ""43.56438828"", ""44.27786636"", ""44.88704300"", ""44.00391388"", ""44.06529617"", ""43.90279388"", ""44.51681900"", ""44.41428757""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld8_td5_agF,ae_pure_round3,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,59.450264,0.913308,11.222582,1288.025879,nan,0.343125,0.229023,3328080,256,499.74,50,forecast,False,ReLU,MAX_EPOCHS,39.89223099,40.50119781,50.27433777,41,1.015265,False,"[""51.24613190"", ""48.21248627"", ""45.75622559"", ""45.09361267"", ""44.98901367"", ""43.94394302"", ""43.67075729"", ""44.98664856"", ""43.40060425"", ""44.57947159"", ""43.82402420"", ""44.02884674"", ""44.32980728"", ""44.44705963"", ""43.99018097"", ""43.37343979"", ""43.63827896"", ""43.19758606"", ""44.17473602"", ""43.52280426"", ""43.75826645"", ""44.23538589"", ""44.24882507"", ""43.02738953"", ""43.74316788"", ""43.20093536"", ""42.09561157"", ""41.84423065"", ""42.70475006"", ""42.79400635"", ""41.43154907"", ""41.58204651"", ""42.75150299"", ""41.99461365"", ""41.26358414"", ""40.75296402"", ""41.47407150"", ""41.61260605"", ""40.89836884"", ""40.47934341"", ""40.29994202"", ""39.89223099"", ""40.15548706"", ""40.12242126"", ""40.51844025"", ""40.58800507"", ""40.59112930"", ""40.58483887"", ""40.54113388"", ""40.50119781""]",3,GenericAE,8,5
