experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_weather_r2,Haar_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,67.106781,0.993540,14.259088,2365.297607,nan,0.368541,0.237207,1451532,158.94,25,False,False,ReLU,MAX_EPOCHS,43.27209473,44.13123322,51.71350861,16,1.019854,False,"[""52.40652466"", ""48.06358337"", ""46.41906357"", ""45.74551010"", ""44.02909470"", ""44.41589355"", ""44.09656906"", ""44.21117783"", ""44.11676407"", ""43.81967545"", ""44.49947357"", ""44.10514069"", ""44.20742035"", ""43.94199371"", ""43.94244385"", ""43.91837692"", ""43.27209473"", ""43.93043900"", ""44.31284332"", ""44.58127594"", ""43.84555817"", ""44.04388809"", ""44.30590820"", ""44.03061676"", ""44.13123322""]",2,96,0,3,HaarWaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,Haar_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.810242,1.024968,14.641035,2373.627930,nan,0.374549,0.250598,1082505,114.07,18,False,False,ReLU,EARLY_STOPPED,43.87612152,44.08207321,53.69658661,7,1.004694,False,"[""52.48347092"", ""47.81560135"", ""46.63029480"", ""45.44512558"", ""44.49155426"", ""44.17205048"", ""44.63518143"", ""43.87612152"", ""44.47753906"", ""44.74161148"", ""45.54344940"", ""44.80808640"", ""44.64499283"", ""44.23757172"", ""44.87934875"", ""45.04279709"", ""44.66828537"", ""44.08207321""]",2,94,0,3,HaarWaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,Haar_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.550407,0.981491,13.909611,2315.890381,nan,0.353966,0.229010,1082505,113.62,18,False,False,ReLU,EARLY_STOPPED,43.78504944,45.33937454,53.26169586,7,1.035499,False,"[""53.38386917"", ""49.76135635"", ""46.10405350"", ""44.80622864"", ""44.14593506"", ""44.28464890"", ""44.53957367"", ""43.78504944"", ""44.53580475"", ""44.05677795"", ""44.39580536"", ""45.05492783"", ""45.29835129"", ""44.63778305"", ""45.02470016"", ""45.30981064"", ""45.51268387"", ""45.33937454""]",2,94,0,3,HaarWaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,Haar_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,67.123199,1.106862,14.743137,2318.752930,nan,0.421215,0.352525,1236105,102.38,16,False,False,ReLU,EARLY_STOPPED,43.77866364,44.50521088,52.91402435,5,1.016596,False,"[""52.40259552"", ""46.37371826"", ""46.41024017"", ""45.43795013"", ""44.33915329"", ""43.77866364"", ""44.39004898"", ""44.19270325"", ""44.12569427"", ""44.67201996"", ""43.99028397"", ""44.26357269"", ""44.79067612"", ""44.38366699"", ""43.96001434"", ""44.50521088""]",2,192,0,3,HaarWaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,Haar_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,65.695099,0.993510,15.069830,2226.480225,nan,0.365025,0.242624,1236105,107.75,17,False,False,ReLU,EARLY_STOPPED,43.31761169,44.60486984,53.49848175,6,1.029717,False,"[""51.83184814"", ""46.69319534"", ""47.03014374"", ""44.33541870"", ""43.87341309"", ""44.54474258"", ""43.31761169"", ""43.80949020"", ""43.69166183"", ""43.86069870"", ""44.80233002"", ""44.41802979"", ""43.70969391"", ""44.64270020"", ""44.13165283"", ""43.73577881"", ""44.60486984""]",2,192,0,3,HaarWaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,Haar_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.299507,1.068274,15.999676,2777.071045,nan,0.387860,0.296907,1236105,96.09,15,False,False,ReLU,EARLY_STOPPED,43.14990234,44.31118011,53.04038620,4,1.026913,False,"[""55.44773102"", ""49.90616226"", ""46.53323364"", ""44.30733490"", ""43.14990234"", ""44.55162430"", ""43.76411819"", ""43.57402420"", ""43.52910995"", ""44.23664093"", ""44.36275482"", ""44.39125061"", ""44.32239914"", ""44.23767853"", ""44.31118011""]",2,192,0,3,HaarWaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,65.376114,0.912843,13.668829,2126.188721,nan,0.339547,0.209649,1451532,96.08,15,False,False,ReLU,EARLY_STOPPED,43.88737488,44.53802490,52.96546936,4,1.014825,False,"[""52.41376495"", ""45.94404984"", ""45.25302887"", ""43.93112183"", ""43.88737488"", ""43.89125824"", ""44.07365036"", ""43.98102951"", ""43.94427109"", ""44.51439285"", ""44.36734009"", ""44.41970062"", ""44.51939392"", ""44.55888748"", ""44.53802490""]",2,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,65.927902,1.077778,14.919263,2263.560791,nan,0.390653,0.333523,1451532,97.20,15,False,False,ReLU,EARLY_STOPPED,42.78822708,44.27723694,53.09378052,4,1.034800,False,"[""50.88562775"", ""46.81169510"", ""44.92862320"", ""43.46897507"", ""42.78822708"", ""43.18634796"", ""43.94516373"", ""44.31783676"", ""43.88839340"", ""45.38766861"", ""44.56724548"", ""44.34357834"", ""43.98883438"", ""43.85644531"", ""44.27723694""]",2,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.487038,0.958935,13.987840,2509.470215,nan,0.360220,0.231917,1451532,103.28,16,False,False,ReLU,EARLY_STOPPED,43.70005417,44.60406494,53.31143188,5,1.020687,False,"[""51.83446503"", ""46.50729752"", ""45.30584335"", ""44.82813644"", ""44.00236511"", ""43.70005417"", ""43.91143799"", ""44.22252655"", ""44.85421371"", ""44.89370728"", ""44.39091492"", ""44.47006989"", ""45.28324127"", ""44.34762573"", ""45.07807159"", ""44.60406494""]",2,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,67.106781,0.993540,14.259088,2365.297607,nan,0.368541,0.237207,1451532,160.37,25,False,False,ReLU,MAX_EPOCHS,43.27209473,44.13123322,51.71350861,16,1.019854,False,"[""52.40652466"", ""48.06358337"", ""46.41906357"", ""45.74551010"", ""44.02909470"", ""44.41589355"", ""44.09656906"", ""44.21117783"", ""44.11676407"", ""43.81967545"", ""44.49947357"", ""44.10514069"", ""44.20742035"", ""43.94199371"", ""43.94244385"", ""43.91837692"", ""43.27209473"", ""43.93043900"", ""44.31284332"", ""44.58127594"", ""43.84555817"", ""44.04388809"", ""44.30590820"", ""44.03061676"", ""44.13123322""]",2,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,66.948196,1.001636,13.414484,2206.071777,nan,0.367727,0.249266,1451532,103.93,16,False,False,ReLU,EARLY_STOPPED,43.12474060,44.69311523,53.41008377,5,1.036368,False,"[""50.57252502"", ""46.70023346"", ""44.87775040"", ""43.64659119"", ""43.70000076"", ""43.12474060"", ""43.71593475"", ""43.89722061"", ""44.15509796"", ""44.43103409"", ""44.15192413"", ""45.00349045"", ""44.36306763"", ""44.80640411"", ""44.80222321"", ""44.69311523""]",2,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,66.247612,0.968581,14.016390,2221.024414,nan,0.349104,0.226537,1451532,121.78,19,False,False,ReLU,EARLY_STOPPED,42.97837448,43.39797592,52.53266525,8,1.009763,False,"[""51.87368011"", ""46.94612503"", ""44.80359268"", ""44.77330780"", ""44.79350662"", ""43.94557190"", ""43.51353073"", ""43.59924316"", ""42.97837448"", ""44.50805664"", ""43.66218567"", ""44.48318100"", ""43.19207001"", ""43.62365723"", ""43.69899750"", ""44.20180130"", ""43.46279526"", ""43.36369324"", ""43.39797592""]",2,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,65.432281,1.011138,16.424419,2520.103760,nan,0.387850,0.325039,721670,106.25,17,False,False,ReLU,EARLY_STOPPED,43.27256393,43.89674377,52.86888504,6,1.014424,False,"[""54.41651154"", ""52.19080734"", ""48.71560669"", ""45.46427155"", ""43.38975143"", ""43.44924545"", ""43.27256393"", ""43.85008621"", ""43.91098404"", ""43.76450348"", ""44.01657867"", ""44.12152100"", ""43.81681061"", ""44.18734741"", ""44.77432632"", ""44.38865280"", ""43.89674377""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,65.720963,0.924002,14.391255,2454.735596,nan,0.332324,0.212091,721670,159.33,25,False,False,ReLU,MAX_EPOCHS,43.12179184,43.49185181,52.36467743,19,1.008582,False,"[""76.50537109"", ""52.12520218"", ""50.85565567"", ""47.40808487"", ""44.65536499"", ""43.79285431"", ""43.88471222"", ""43.77246094"", ""44.03764725"", ""43.15408325"", ""44.12570190"", ""43.80136871"", ""44.41617966"", ""44.21914291"", ""43.36203384"", ""43.78638077"", ""44.14701080"", ""44.02041626"", ""43.97633743"", ""43.12179184"", ""43.66872406"", ""43.84282684"", ""43.44732285"", ""43.40892029"", ""43.49185181""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,65.941582,1.220641,16.364676,2352.855469,nan,0.417117,0.478450,1082505,89.16,14,False,False,ReLU,EARLY_STOPPED,43.31019211,44.75535583,53.38560486,3,1.033368,False,"[""55.63733673"", ""51.38637543"", ""45.67472458"", ""43.31019211"", ""44.94137192"", ""43.47607040"", ""43.63901138"", ""44.55146408"", ""44.49772644"", ""43.56767654"", ""44.47209167"", ""43.58988571"", ""45.40484238"", ""44.75535583""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,65.512482,0.960876,14.769830,2102.781738,nan,0.350007,0.222691,721670,106.89,17,False,False,ReLU,EARLY_STOPPED,43.35258102,44.69174576,53.84278107,6,1.030890,False,"[""62.06610870"", ""51.51677322"", ""49.16086197"", ""44.49695206"", ""45.12380981"", ""43.63282776"", ""43.35258102"", ""44.45860672"", ""43.81106949"", ""44.07275772"", ""44.71035767"", ""44.49557495"", ""44.92132187"", ""44.20627213"", ""44.48183441"", ""45.05232239"", ""44.69174576""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.062775,1.175530,15.960954,2484.042969,nan,0.391992,0.356021,1082505,100.82,16,False,False,ReLU,EARLY_STOPPED,42.76313400,44.97537994,52.63951492,5,1.051733,False,"[""56.32082367"", ""50.08016205"", ""46.13160324"", ""43.58846664"", ""43.51349640"", ""42.76313400"", ""43.71182251"", ""43.86053467"", ""44.08914566"", ""43.97014999"", ""44.81168747"", ""44.41655731"", ""44.55698013"", ""44.30678940"", ""44.90230560"", ""44.97537994""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.490326,1.073041,15.258185,2373.011475,nan,0.369770,0.290766,1082505,102.96,16,False,False,ReLU,EARLY_STOPPED,43.44091034,43.86637497,53.53086472,5,1.009794,False,"[""52.67131424"", ""49.13539505"", ""44.96221161"", ""44.29829407"", ""43.54120636"", ""43.44091034"", ""43.45631790"", ""44.05517960"", ""43.90713501"", ""44.31295013"", ""44.65967560"", ""44.90576172"", ""44.81138229"", ""44.39922714"", ""44.69481277"", ""43.86637497""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,0,42,66.272995,0.910333,14.961248,2502.704346,nan,0.335287,0.209890,1804175,96.76,15,False,False,ReLU,EARLY_STOPPED,42.84902191,45.03503036,53.18709564,4,1.051017,False,"[""51.34396362"", ""46.17227554"", ""44.86822128"", ""43.53816223"", ""42.84902191"", ""43.39538956"", ""43.76201630"", ""43.90839767"", ""44.37000275"", ""44.95463562"", ""44.57917023"", ""44.93167877"", ""44.98505402"", ""44.93946075"", ""45.03503036""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,1,43,66.711655,1.122404,15.508242,2457.488770,nan,0.401447,0.331178,1804175,143.79,22,False,False,ReLU,EARLY_STOPPED,43.63172150,43.90450287,51.77732086,11,1.006252,False,"[""52.17967606"", ""46.50228882"", ""45.49558258"", ""44.88380432"", ""44.40968323"", ""43.69972992"", ""44.58204651"", ""43.78238297"", ""44.09482956"", ""44.40798950"", ""44.49732971"", ""43.63172150"", ""44.50248337"", ""44.39660645"", ""44.78899002"", ""44.74243927"", ""43.66951370"", ""44.00170898"", ""43.71531296"", ""43.95507812"", ""43.93572998"", ""43.90450287""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,65.689430,1.031062,17.259703,2826.603271,nan,0.380370,0.288903,1804175,90.17,14,False,False,ReLU,EARLY_STOPPED,43.19458771,44.22619629,53.33659744,3,1.023883,False,"[""51.11820221"", ""45.65764236"", ""44.53342056"", ""43.19458771"", ""44.10071945"", ""44.07851791"", ""43.90898132"", ""43.85092545"", ""43.49665833"", ""44.25276184"", ""44.58419800"", ""43.91796875"", ""45.32510376"", ""44.22619629""]",2,94,0,3,DB2WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,66.238312,1.000566,14.343545,2103.351074,nan,0.366419,0.253432,824070,101.66,16,False,False,ReLU,EARLY_STOPPED,43.26667404,44.28530502,53.46639633,5,1.023543,False,"[""69.23071289"", ""51.50963593"", ""51.26292801"", ""45.52257538"", ""44.45581818"", ""43.26667404"", ""44.80784988"", ""44.03539658"", ""44.23494339"", ""44.79396439"", ""43.88208008"", ""43.46559143"", ""44.31304169"", ""44.68745804"", ""44.05420303"", ""44.28530502""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,66.085793,0.927594,15.116000,2349.532959,nan,0.346721,0.212258,824070,134.06,21,False,False,ReLU,EARLY_STOPPED,43.20419312,44.25487900,53.45357513,10,1.024319,False,"[""54.30570221"", ""51.66934204"", ""48.21077728"", ""45.24845886"", ""44.14772797"", ""44.04536438"", ""43.81341171"", ""43.26410675"", ""43.53520203"", ""44.32237244"", ""43.20419312"", ""43.81422424"", ""44.07327271"", ""43.60418701"", ""44.12086105"", ""43.90418625"", ""44.73046494"", ""44.57462311"", ""44.12934113"", ""44.51357269"", ""44.25487900""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,66.364151,0.948455,15.002996,2515.519043,nan,0.343592,0.215534,824070,110.39,17,False,False,ReLU,EARLY_STOPPED,43.54214478,45.21181107,53.03723907,6,1.038346,False,"[""65.97943115"", ""53.21433640"", ""47.62062836"", ""45.43418503"", ""45.32625580"", ""43.86944962"", ""43.54214478"", ""43.89341354"", ""43.89565277"", ""43.73055267"", ""43.97069550"", ""44.05574036"", ""45.33747864"", ""44.72622681"", ""45.15843964"", ""44.27579117"", ""45.21181107""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,66.493477,1.027779,14.339826,2376.347900,nan,0.376075,0.263521,1236105,103.76,16,False,False,ReLU,EARLY_STOPPED,43.10455704,44.47315216,53.01070786,5,1.031751,False,"[""51.92035675"", ""46.09978104"", ""45.10560989"", ""44.39112854"", ""43.51674652"", ""43.10455704"", ""43.35567474"", ""43.42792511"", ""44.27492523"", ""44.03766251"", ""43.87493515"", ""44.25120544"", ""44.42334366"", ""44.15522385"", ""44.66450119"", ""44.47315216""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,65.991417,1.047303,15.938318,2710.687012,nan,0.383747,0.297305,1236105,112.72,17,False,False,ReLU,EARLY_STOPPED,43.05737305,44.79563904,53.44535828,6,1.040371,False,"[""53.42434692"", ""49.41534042"", ""47.18195343"", ""45.03077698"", ""44.60459137"", ""43.31137085"", ""43.05737305"", ""44.24910736"", ""43.87747574"", ""44.20909500"", ""44.65880966"", ""44.60049057"", ""45.10443497"", ""44.90949631"", ""44.61082077"", ""44.62752533"", ""44.79563904""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,65.584183,0.973402,17.119030,2738.393311,nan,0.365821,0.263139,1236105,111.94,17,False,False,ReLU,EARLY_STOPPED,43.60342789,44.80458832,53.26700974,6,1.027547,False,"[""55.29376984"", ""49.52114105"", ""45.89441299"", ""45.11749268"", ""44.61181259"", ""43.75861740"", ""43.60342789"", ""44.06501770"", ""43.70159912"", ""44.33442307"", ""44.52970123"", ""44.69607925"", ""45.06609726"", ""44.76217651"", ""44.47420120"", ""44.45341110"", ""44.80458832""]",2,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.487038,0.958935,13.987840,2509.470215,nan,0.360220,0.231917,1451532,106.41,16,False,False,ReLU,EARLY_STOPPED,43.70005417,44.60406494,53.31143188,5,1.020687,False,"[""51.83446503"", ""46.50729752"", ""45.30584335"", ""44.82813644"", ""44.00236511"", ""43.70005417"", ""43.91143799"", ""44.22252655"", ""44.85421371"", ""44.89370728"", ""44.39091492"", ""44.47006989"", ""45.28324127"", ""44.34762573"", ""45.07807159"", ""44.60406494""]",2,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,66.948196,1.001636,13.414484,2206.071777,nan,0.367727,0.249266,1451532,104.26,16,False,False,ReLU,EARLY_STOPPED,43.12474060,44.69311523,53.41008377,5,1.036368,False,"[""50.57252502"", ""46.70023346"", ""44.87775040"", ""43.64659119"", ""43.70000076"", ""43.12474060"", ""43.71593475"", ""43.89722061"", ""44.15509796"", ""44.43103409"", ""44.15192413"", ""45.00349045"", ""44.36306763"", ""44.80640411"", ""44.80222321"", ""44.69311523""]",2,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,66.247612,0.968581,14.016390,2221.024414,nan,0.349104,0.226537,1451532,125.73,19,False,False,ReLU,EARLY_STOPPED,42.97837448,43.39797592,52.53266525,8,1.009763,False,"[""51.87368011"", ""46.94612503"", ""44.80359268"", ""44.77330780"", ""44.79350662"", ""43.94557190"", ""43.51353073"", ""43.59924316"", ""42.97837448"", ""44.50805664"", ""43.66218567"", ""44.48318100"", ""43.19207001"", ""43.62365723"", ""43.69899750"", ""44.20180130"", ""43.46279526"", ""43.36369324"", ""43.39797592""]",2,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_weather_r2,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB3WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,67.177948,0.977071,14.078373,2322.558350,nan,0.365135,0.235628,1088649,116.39,18,False,False,ReLU,EARLY_STOPPED,43.40247726,45.12636185,53.31641006,7,1.039719,False,"[""54.97681427"", ""48.28484344"", ""46.13338852"", ""44.07045364"", ""43.49301529"", ""43.56007385"", ""43.79972839"", ""43.40247726"", ""43.63001633"", ""43.56972504"", ""44.33996964"", ""44.87825394"", ""44.18630981"", ""44.24964905"", ""45.36033249"", ""44.23046875"", ""44.95956421"", ""45.12636185""]",2,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB3WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.838905,1.028335,14.009677,2238.668457,nan,0.386551,0.277363,1088649,104.82,16,False,False,ReLU,EARLY_STOPPED,43.10353088,44.82025909,53.59300995,5,1.039828,False,"[""51.82450485"", ""47.46936798"", ""44.85179520"", ""44.88109970"", ""43.34909821"", ""43.10353088"", ""43.22708130"", ""43.88153076"", ""44.24872971"", ""43.99860764"", ""44.00046921"", ""44.30414581"", ""43.97121048"", ""44.39011002"", ""44.82975769"", ""44.82025909""]",2,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB3WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.520081,0.917583,14.400247,2327.613037,nan,0.333369,0.203797,1088649,128.76,20,False,False,ReLU,EARLY_STOPPED,43.67828751,43.93558121,52.58396912,9,1.005891,False,"[""52.40086746"", ""49.28541946"", ""44.19905090"", ""44.66704559"", ""43.90123367"", ""43.89397049"", ""44.11398697"", ""43.82205200"", ""44.33777618"", ""43.67828751"", ""43.94844055"", ""44.48729324"", ""44.03104401"", ""45.28679657"", ""44.00670624"", ""44.03688431"", ""43.93646240"", ""44.13243866"", ""43.92652893"", ""43.93558121""]",2,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_weather_r2,DB3_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB3WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,65.621117,1.032678,13.570748,2051.275879,nan,0.362731,0.261325,1451532,97.80,15,False,False,ReLU,EARLY_STOPPED,43.40439606,45.84827805,53.16558075,4,1.056305,False,"[""51.57596588"", ""45.93603134"", ""45.41247940"", ""44.26155853"", ""43.40439606"", ""43.47729492"", ""44.27129364"", ""45.45695877"", ""44.13361359"", ""44.20774841"", ""44.36927032"", ""44.05484009"", ""45.83926392"", ""44.55276108"", ""45.84827805""]",2,96,0,3,DB3WaveletV3AELG,eq_fcast,32,4,,
