experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.696632,1.065491,14.069942,2077.794434,nan,0.369249,0.297925,8493160,82.75,15,forecast,False,ReLU,MAX_EPOCHS,43.56410980,43.90581131,53.26349640,9,1.007844,False,"[""48.90033722"", ""45.51510620"", ""44.74460220"", ""44.83127213"", ""44.18666458"", ""43.91049576"", ""45.02444839"", ""44.56564331"", ""43.85749817"", ""43.56410980"", ""44.96067047"", ""43.87803268"", ""44.88325119"", ""44.86293411"", ""43.90581131""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.353767,0.944708,14.221319,2395.217773,nan,0.335792,0.216359,8493160,84.23,15,forecast,False,ReLU,MAX_EPOCHS,42.36467361,42.36467361,53.61020660,14,1.000000,False,"[""49.69815826"", ""44.08883286"", ""44.52980042"", ""43.38472366"", ""46.14972687"", ""43.54788208"", ""43.47949219"", ""43.93753433"", ""44.51082611"", ""43.63427734"", ""44.03723145"", ""43.63150024"", ""42.95631790"", ""43.66550827"", ""42.36467361""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,67.658257,1.059700,15.962579,2796.376709,nan,0.382977,0.282002,8493160,82.67,15,forecast,False,ReLU,MAX_EPOCHS,42.89377213,44.18880081,53.12190247,5,1.030192,False,"[""51.44112015"", ""45.36677170"", ""45.34601593"", ""43.48185349"", ""44.95597076"", ""42.89377213"", ""43.42559052"", ""43.64516830"", ""43.49026108"", ""43.98756790"", ""44.38147736"", ""44.47184372"", ""43.29973984"", ""43.96270752"", ""44.18880081""]",2,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,0,42,67.509232,1.409536,16.282770,2145.317383,nan,0.587696,1.425561,8623208,84.67,15,forecast,False,ReLU,MAX_EPOCHS,43.46432495,44.66892242,53.22397614,9,1.027715,False,"[""53.79500580"", ""46.62999344"", ""45.89147568"", ""44.01837158"", ""44.23268127"", ""44.55939865"", ""45.28673172"", ""43.92383575"", ""43.69472122"", ""43.46432495"", ""43.84634781"", ""44.16046524"", ""45.27249146"", ""44.57884216"", ""44.66892242""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.023148,1.564333,18.464190,2751.994629,nan,0.621315,1.475510,8623208,83.00,15,forecast,False,ReLU,MAX_EPOCHS,43.35859299,44.50545502,54.36613464,6,1.026451,False,"[""50.19333267"", ""46.57717133"", ""46.08541107"", ""44.15052414"", ""45.53805161"", ""44.37962341"", ""43.35859299"", ""44.35336304"", ""44.09992218"", ""44.18825150"", ""44.71911621"", ""45.49448776"", ""43.72586060"", ""44.02442169"", ""44.50545502""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.778412,1.383662,17.488966,2656.683594,nan,0.566257,1.203507,8623208,85.11,15,forecast,False,ReLU,MAX_EPOCHS,43.91278839,45.27093887,54.49089432,6,1.030928,False,"[""52.67194366"", ""47.35036469"", ""46.45982361"", ""44.96685410"", ""46.18059540"", ""44.15166473"", ""43.91278839"", ""45.15806580"", ""44.77416992"", ""44.70429993"", ""45.71457672"", ""44.23207855"", ""44.76676178"", ""44.83405304"", ""45.27093887""]",2,TrendVAE,VAE,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,66.412834,1.311736,16.007738,2047.295776,nan,0.558883,1.288134,8623208,83.71,15,forecast,False,ReLU,MAX_EPOCHS,43.47193527,44.19142532,52.68927002,8,1.016551,False,"[""51.87596512"", ""47.54792786"", ""45.32561874"", ""45.91176605"", ""43.87687683"", ""45.43767929"", ""44.70019531"", ""43.79194260"", ""43.47193527"", ""43.67638397"", ""43.60375977"", ""44.00320816"", ""44.07319260"", ""44.65857315"", ""44.19142532""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.125313,1.701600,19.290661,3007.343994,nan,0.699086,2.678739,8623208,84.58,15,forecast,False,ReLU,MAX_EPOCHS,44.25158691,44.87206268,54.17447662,5,1.014022,False,"[""52.91098785"", ""47.34806824"", ""45.22381973"", ""44.49283600"", ""44.43564224"", ""44.25158691"", ""45.33307648"", ""44.50893784"", ""45.18605042"", ""44.64374924"", ""45.77847290"", ""45.00669098"", ""45.32151794"", ""45.23516083"", ""44.87206268""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,65.860626,1.292858,14.395512,1781.708984,nan,0.518849,0.900972,8623208,83.49,15,forecast,False,ReLU,MAX_EPOCHS,43.50274658,45.01226425,53.63050461,11,1.034699,False,"[""54.47081757"", ""46.02593994"", ""45.56615067"", ""44.91009521"", ""44.37125778"", ""45.02754974"", ""45.27610397"", ""44.20326233"", ""45.98205566"", ""45.67710495"", ""43.82660675"", ""43.50274658"", ""44.52095795"", ""44.29573822"", ""45.01226425""]",2,TrendVAE,VAE,DB4,forecast,,
lg_vae_search_r3_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,1,43,64.945930,1.106197,14.564548,1704.343506,nan,0.402920,0.352206,5292160,190.71,35,False,False,ReLU,EARLY_STOPPED,43.23666382,44.84644699,51.50727081,24,1.037232,False,"[""68.23947906"", ""48.40734482"", ""44.52964783"", ""44.28947830"", ""44.19021606"", ""44.00279236"", ""44.14512253"", ""44.78527451"", ""44.48115921"", ""44.20300293"", ""44.94021988"", ""44.12075424"", ""44.36859131"", ""44.14575195"", ""44.51173401"", ""43.88098907"", ""44.25560760"", ""43.69454956"", ""43.26330948"", ""43.44349670"", ""44.10393143"", ""43.93317032"", ""43.27406311"", ""43.30810928"", ""43.23666382"", ""44.03525925"", ""43.67885590"", ""43.98916245"", ""44.17613220"", ""43.60522079"", ""43.97357559"", ""44.13573074"", ""44.87290955"", ""44.47601318"", ""44.84644699""]",3,GenericAELG,LG,,False,,
lg_vae_search_r3_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,0,42,64.915970,0.979590,13.800115,1840.773926,nan,0.351574,0.247710,5292160,206.98,39,False,False,ReLU,EARLY_STOPPED,42.27088547,42.73934555,50.74834061,28,1.011082,False,"[""65.31045532"", ""48.40996552"", ""46.03693771"", ""44.19217682"", ""45.74146271"", ""44.76034927"", ""44.46984863"", ""44.03571701"", ""43.57664871"", ""44.38977432"", ""43.41271591"", ""43.57024765"", ""42.66171646"", ""43.86001205"", ""43.67852402"", ""43.70241928"", ""43.21290588"", ""43.83539581"", ""43.82337952"", ""43.89557266"", ""43.19300079"", ""44.05074310"", ""42.48736954"", ""43.58380890"", ""43.00399399"", ""42.94960022"", ""44.40431595"", ""42.94372940"", ""42.27088547"", ""43.44233322"", ""42.68146896"", ""42.46313858"", ""43.98272324"", ""42.71890259"", ""43.01398087"", ""42.60236359"", ""42.43081665"", ""42.69641495"", ""42.73934555""]",3,GenericAELG,LG,,False,,
lg_vae_search_r3_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,2,44,64.954071,1.138410,15.019862,2101.567871,nan,0.425547,0.453034,5292160,136.74,25,False,False,ReLU,EARLY_STOPPED,43.41434860,44.37110519,52.25761032,14,1.022038,False,"[""62.92736053"", ""51.74102020"", ""45.94577026"", ""46.83136749"", ""44.03326035"", ""44.06768417"", ""44.35663986"", ""44.87232971"", ""44.05387878"", ""44.22646332"", ""44.03041458"", ""43.55957031"", ""44.14433670"", ""44.05451965"", ""43.41434860"", ""43.65812683"", ""43.84353638"", ""45.12173080"", ""44.53485870"", ""44.37495804"", ""44.56510162"", ""44.01524353"", ""43.94607925"", ""43.81641388"", ""44.37110519""]",3,GenericAELG,LG,,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.533905,0.964745,12.845110,2017.911255,nan,0.349274,0.237509,8493160,137.16,25,False,False,ReLU,EARLY_STOPPED,42.82325363,45.05478287,51.79898834,14,1.052110,False,"[""46.28201675"", ""44.44320679"", ""44.73567963"", ""44.46667862"", ""44.08504486"", ""43.69116211"", ""45.08891678"", ""43.83759308"", ""45.16656876"", ""43.15182114"", ""44.86505508"", ""44.78013992"", ""43.91088104"", ""44.06513214"", ""42.82325363"", ""44.43207550"", ""44.26158524"", ""44.10852814"", ""43.48891830"", ""43.95049667"", ""43.60475159"", ""44.83677673"", ""43.94686127"", ""44.09572220"", ""45.05478287""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.064415,1.151656,15.108624,2434.868408,nan,0.399813,0.348031,8493160,83.12,15,False,False,ReLU,EARLY_STOPPED,43.31644058,44.74880981,53.99006653,4,1.033068,False,"[""49.09998322"", ""45.37035370"", ""43.93963242"", ""43.51788330"", ""43.31644058"", ""43.62048721"", ""46.72354889"", ""44.85035706"", ""43.69942474"", ""43.53900146"", ""43.89235306"", ""43.34815598"", ""44.21090698"", ""43.56243134"", ""44.74880981""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.767258,1.150265,16.760406,2542.866455,nan,0.401554,0.316998,8493160,70.63,13,False,False,ReLU,EARLY_STOPPED,43.08979034,44.56835175,53.21208191,2,1.034313,False,"[""48.87699509"", ""44.93730545"", ""43.08979034"", ""45.50028229"", ""44.42173386"", ""44.47206497"", ""44.08094406"", ""45.71242523"", ""43.52170563"", ""43.52186203"", ""44.03260803"", ""43.99069977"", ""44.56835175""]",3,TrendAELG,LG,DB4,False,,
lg_vae_search_r3_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.223869,1.095838,14.171861,2431.661133,nan,0.379273,0.296840,8493160,102.88,19,False,False,ReLU,EARLY_STOPPED,43.33536530,45.72183228,52.56776810,8,1.055070,False,"[""47.30249405"", ""45.44033813"", ""43.65596008"", ""43.71472168"", ""43.45581818"", ""43.87838364"", ""44.55265045"", ""44.60470200"", ""43.33536530"", ""45.02197647"", ""44.18912888"", ""44.88858414"", ""44.28768539"", ""44.19359589"", ""45.28918076"", ""44.36346436"", ""44.13917160"", ""44.23633957"", ""45.72183228""]",3,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r3_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.527916,0.999371,13.664554,2066.314941,nan,0.359025,0.259621,8493160,138.31,25,False,False,ReLU,EARLY_STOPPED,43.59997559,43.63510132,52.83390427,14,1.000806,False,"[""47.23181915"", ""46.17853546"", ""44.90807343"", ""44.12688446"", ""44.58741379"", ""44.31245422"", ""44.62559509"", ""43.83906937"", ""43.75567245"", ""43.88389969"", ""44.44653320"", ""43.87162781"", ""43.91370392"", ""44.08336258"", ""43.59997559"", ""44.46260452"", ""44.48042679"", ""44.56671906"", ""45.36157227"", ""44.12260437"", ""44.24946213"", ""44.59038925"", ""44.41003036"", ""44.23946762"", ""43.63510132""]",3,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r3_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.197464,0.995167,16.001970,3048.132568,nan,0.351704,0.255486,8493160,76.34,14,False,False,ReLU,EARLY_STOPPED,43.14068985,44.05352402,53.08309174,3,1.021159,False,"[""46.99521637"", ""44.60916138"", ""44.35413361"", ""43.14068985"", ""43.62917328"", ""43.68445206"", ""44.82308197"", ""44.65191650"", ""45.93555450"", ""44.15777206"", ""44.11758804"", ""44.24940872"", ""43.97839737"", ""44.05352402""]",3,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r3_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,0,42,65.333275,1.102252,11.380169,995.844482,nan,0.421900,0.391274,5292160,195.59,36,forecast,False,ReLU,EARLY_STOPPED,41.86718750,42.62462997,51.85558701,25,1.018092,False,"[""56.43271637"", ""46.93640137"", ""45.39206314"", ""44.09190750"", ""43.61871338"", ""44.93843460"", ""44.43517303"", ""43.43436813"", ""44.09405136"", ""43.96758270"", ""43.18793869"", ""42.92007065"", ""44.14084244"", ""43.80018997"", ""42.71609879"", ""41.97109604"", ""42.90744781"", ""42.41516495"", ""42.92102051"", ""43.16738129"", ""42.27204895"", ""42.70782852"", ""42.43210602"", ""42.88102722"", ""42.73454285"", ""41.86718750"", ""42.18698883"", ""42.16223907"", ""42.46516418"", ""42.14864349"", ""42.11637878"", ""42.26162338"", ""42.37108612"", ""42.34788895"", ""42.34902191"", ""42.62462997""]",3,GenericAELG,LG,,forecast,,
lg_vae_search_r3_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,1,43,64.420029,1.142947,19.583643,3544.410156,nan,0.447833,0.479072,5292160,251.05,47,forecast,False,ReLU,EARLY_STOPPED,42.37788773,42.79329300,51.18945312,36,1.009802,False,"[""52.87053299"", ""47.23579025"", ""45.12857056"", ""43.26059341"", ""43.60533905"", ""43.41291809"", ""44.61122131"", ""43.54095840"", ""43.24769592"", ""44.01144028"", ""44.18471146"", ""44.36824417"", ""43.78529358"", ""44.78487015"", ""43.34235382"", ""43.87220383"", ""44.31388474"", ""43.98511505"", ""43.14921951"", ""43.54737091"", ""43.79387665"", ""44.05687332"", ""43.68910980"", ""44.07000732"", ""43.36288071"", ""43.59614563"", ""42.86446762"", ""43.85271835"", ""43.43460464"", ""42.92805862"", ""43.74908829"", ""42.86447525"", ""43.23783112"", ""42.87678146"", ""43.57479858"", ""43.25960159"", ""42.37788773"", ""42.53585815"", ""43.75733948"", ""42.64228439"", ""43.25411606"", ""43.27909470"", ""43.34332275"", ""43.25560379"", ""43.12489700"", ""43.44459534"", ""42.79329300""]",3,GenericAELG,LG,,forecast,,
lg_vae_search_r3_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,2,44,65.253250,1.187869,14.791733,1981.203125,nan,0.455048,0.541790,5292160,131.00,24,forecast,False,ReLU,EARLY_STOPPED,42.54072189,42.96703720,52.87718201,13,1.010021,False,"[""53.55223465"", ""48.35121155"", ""45.57559967"", ""43.14260483"", ""44.00461197"", ""44.55192566"", ""43.85643387"", ""43.63668823"", ""44.67822647"", ""43.68793106"", ""43.00171280"", ""43.48831177"", ""45.14168930"", ""42.54072189"", ""43.25128937"", ""43.92848969"", ""43.81030655"", ""42.76283264"", ""42.99808502"", ""42.70161438"", ""44.70111084"", ""43.54630661"", ""43.75378036"", ""42.96703720""]",3,GenericAELG,LG,,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.967552,1.055811,13.506902,2085.758057,nan,0.375567,0.276555,8493160,82.28,15,forecast,False,ReLU,EARLY_STOPPED,43.14344406,43.64564514,52.40291214,4,1.011640,False,"[""49.89898300"", ""45.01974106"", ""44.30725098"", ""44.14054871"", ""43.14344406"", ""43.62660217"", ""43.74100494"", ""43.25305557"", ""44.93474579"", ""44.78712463"", ""43.38737869"", ""43.92168427"", ""43.55035019"", ""43.74944687"", ""43.64564514""]",3,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.027802,1.593195,13.656528,2268.863525,nan,0.486471,0.831060,8493160,83.67,15,forecast,False,ReLU,EARLY_STOPPED,42.53969955,44.51803970,53.55532837,4,1.046506,False,"[""49.54616547"", ""44.66344833"", ""45.12680054"", ""43.36810303"", ""42.53969955"", ""44.10257339"", ""44.45079041"", ""43.92117691"", ""43.32135773"", ""43.03881454"", ""43.86019897"", ""44.69695663"", ""43.51589966"", ""44.57252502"", ""44.51803970""]",3,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.189743,1.063695,15.396372,2612.398438,nan,0.370949,0.269438,8493160,77.01,14,forecast,False,ReLU,EARLY_STOPPED,42.97311783,45.17528534,53.81155777,3,1.051245,False,"[""50.13308716"", ""45.92588425"", ""44.11037445"", ""42.97311783"", ""44.67451859"", ""44.32419968"", ""45.10494614"", ""44.40650177"", ""44.07984543"", ""44.44296265"", ""43.89197922"", ""43.62521362"", ""43.81363678"", ""45.17528534""]",3,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.696632,1.065491,14.069942,2077.794434,nan,0.369249,0.297925,8493160,111.71,20,forecast,False,ReLU,EARLY_STOPPED,43.56410980,43.69131088,52.51392746,9,1.002920,False,"[""48.90033722"", ""45.51510620"", ""44.74460220"", ""44.83127213"", ""44.18666458"", ""43.91049576"", ""45.02444839"", ""44.56564331"", ""43.85749817"", ""43.56410980"", ""44.96067047"", ""43.87803268"", ""44.88325119"", ""44.86293411"", ""43.90581131"", ""45.33876038"", ""44.01744461"", ""44.13620758"", ""44.55667114"", ""43.69131088""]",3,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,64.934921,1.018594,13.549570,2048.255859,nan,0.363452,0.258153,8493160,153.30,28,forecast,False,ReLU,EARLY_STOPPED,41.84922791,43.16494751,50.41791153,17,1.031440,False,"[""49.69815826"", ""44.08883286"", ""44.52980042"", ""43.38472366"", ""46.14972687"", ""43.54788208"", ""43.47949219"", ""43.93753433"", ""44.51082611"", ""43.63427734"", ""44.03723145"", ""43.63150024"", ""42.95631790"", ""43.66550827"", ""42.36467361"", ""42.56315613"", ""42.95446396"", ""41.84922791"", ""42.03176117"", ""42.91056061"", ""42.82701111"", ""43.94563293"", ""43.99367905"", ""42.70681763"", ""44.47649002"", ""42.65354919"", ""43.50943756"", ""43.16494751""]",3,TrendAELG,LG,Symlet3,forecast,,
lg_vae_search_r3_activeG_fcast,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,67.658257,1.059700,15.962579,2796.376709,nan,0.382977,0.282002,8493160,88.91,16,forecast,False,ReLU,EARLY_STOPPED,42.89377213,45.57445526,52.59212875,5,1.062496,False,"[""51.44112015"", ""45.36677170"", ""45.34601593"", ""43.48185349"", ""44.95597076"", ""42.89377213"", ""43.42559052"", ""43.64516830"", ""43.49026108"", ""43.98756790"", ""44.38147736"", ""44.47184372"", ""43.29973984"", ""43.96270752"", ""44.18880081"", ""45.57445526""]",3,TrendAELG,LG,Symlet3,forecast,,
