experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_trendae_search_r3_baseline,DB10_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.731468,1.017563,15.045620,2546.545654,nan,0.362207,0.247590,5469475,98.76,17,False,False,ReLU,EARLY_STOPPED,43.22136307,44.47896576,52.57512283,6,1.029097,False,"[""48.02849579"", ""45.25521088"", ""43.32728195"", ""43.31053543"", ""46.12879944"", ""43.28010559"", ""43.22136307"", ""44.31366348"", ""44.37256241"", ""45.49666977"", ""44.96420288"", ""44.74771118"", ""45.02153397"", ""44.43847275"", ""43.76412201"", ""44.88088608"", ""44.47896576""]",3,192,0,3,DB10WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.015259,1.075240,16.081964,2519.508545,nan,0.398130,0.347040,5472045,81.72,14,False,False,ReLU,EARLY_STOPPED,43.40338898,43.59998703,53.48514938,3,1.004530,False,"[""49.65377426"", ""46.09001541"", ""44.51267242"", ""43.40338898"", ""43.94898605"", ""44.10777664"", ""44.83100510"", ""44.50958633"", ""45.44370651"", ""44.84108353"", ""44.69558334"", ""45.41102219"", ""45.12823105"", ""43.59998703""]",3,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.527534,0.989769,14.437242,2510.099121,nan,0.353210,0.249740,5472045,87.07,15,False,False,ReLU,EARLY_STOPPED,43.07093430,44.58726883,53.74335480,4,1.035206,False,"[""47.52658463"", ""44.03344345"", ""44.07531738"", ""44.22740555"", ""43.07093430"", ""43.95322418"", ""44.30857086"", ""45.35209656"", ""44.82485580"", ""44.09500885"", ""44.47892380"", ""44.29785156"", ""44.58251190"", ""44.02510452"", ""44.58726883""]",3,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.284195,0.989870,13.632693,2057.603760,nan,0.352577,0.256459,5472045,81.35,14,False,False,ReLU,EARLY_STOPPED,42.81518936,44.80818939,52.75082016,3,1.046549,False,"[""47.82332993"", ""45.12838745"", ""44.48394012"", ""42.81518936"", ""44.95022202"", ""43.91085434"", ""44.16436386"", ""44.87274170"", ""45.04992676"", ""44.77109528"", ""44.48142242"", ""45.05511856"", ""43.96191406"", ""44.80818939""]",3,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.375450,1.216455,15.067587,2291.770264,nan,0.437233,0.402912,5226285,97.79,17,False,False,ReLU,EARLY_STOPPED,43.00670242,43.53454971,52.90433121,6,1.012274,False,"[""47.12703323"", ""44.37790680"", ""43.29286957"", ""44.27148438"", ""43.91718674"", ""44.19900894"", ""43.00670242"", ""45.40226746"", ""43.70158005"", ""43.52850342"", ""43.59566498"", ""43.12282944"", ""44.22629547"", ""44.03440475"", ""44.33650208"", ""43.97228622"", ""43.53454971""]",3,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.761200,1.022810,14.821714,2139.255127,nan,0.368011,0.265373,5226285,87.51,15,False,False,ReLU,EARLY_STOPPED,43.13389206,45.59890747,53.54845047,4,1.057148,False,"[""48.93359756"", ""45.11161041"", ""45.74920654"", ""43.74893951"", ""43.13389206"", ""44.61722946"", ""44.15916061"", ""43.68898392"", ""46.10687256"", ""44.64760208"", ""43.84744644"", ""43.70559311"", ""43.98241425"", ""44.59706497"", ""45.59890747""]",3,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.830437,1.251884,14.390569,2116.484131,nan,0.417374,0.434610,5226285,98.21,17,False,False,ReLU,EARLY_STOPPED,43.51369095,44.81101227,53.33106613,6,1.029814,False,"[""48.77552414"", ""45.98852539"", ""45.51684570"", ""44.33744049"", ""44.10527802"", ""43.70471573"", ""43.51369095"", ""44.63577271"", ""44.82012558"", ""44.50161743"", ""44.85060120"", ""45.05149078"", ""44.59757233"", ""44.38892746"", ""44.57880783"", ""43.61266708"", ""44.81101227""]",3,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.475372,1.134668,14.720362,2691.942627,nan,0.402966,0.317005,5213475,87.66,15,False,False,ReLU,EARLY_STOPPED,43.04229355,43.97479630,52.74608231,4,1.021665,False,"[""48.22105789"", ""45.69785690"", ""45.05570221"", ""44.02700806"", ""43.04229355"", ""43.87454605"", ""45.29304886"", ""43.47753143"", ""43.96819305"", ""44.63798141"", ""43.50044250"", ""43.53006744"", ""43.95036316"", ""44.00053406"", ""43.97479630""]",3,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.905586,1.071309,14.334037,2076.053711,nan,0.393222,0.324630,5213475,92.68,16,False,False,ReLU,EARLY_STOPPED,43.18077850,43.62732315,53.56128311,5,1.010341,False,"[""47.17233276"", ""44.72372437"", ""45.80127716"", ""45.60023117"", ""44.32495117"", ""43.18077850"", ""43.54575729"", ""43.43513870"", ""43.84919739"", ""43.71778488"", ""44.27422714"", ""44.41814804"", ""44.63671875"", ""44.79703522"", ""44.02244568"", ""43.62732315""]",3,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.556572,0.878061,14.819971,2634.718750,nan,0.338782,0.203308,5213475,92.87,16,False,False,ReLU,EARLY_STOPPED,43.40473557,46.00251770,53.26012421,5,1.059850,False,"[""47.69451141"", ""44.33552170"", ""45.30444717"", ""43.50786972"", ""44.09633636"", ""43.40473557"", ""44.94885635"", ""44.89781952"", ""44.84257126"", ""45.28273773"", ""45.14066696"", ""45.78042984"", ""44.96733856"", ""45.68425751"", ""44.26484680"", ""46.00251770""]",3,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.479958,0.997214,15.648434,2531.319824,nan,0.387521,0.315418,5472045,81.53,14,False,False,ReLU,EARLY_STOPPED,43.15679169,44.90324783,53.91277695,3,1.040468,False,"[""48.82313919"", ""44.44777679"", ""44.42981339"", ""43.15679169"", ""44.29326630"", ""44.56978226"", ""44.86800003"", ""45.06484222"", ""44.96500397"", ""45.26200485"", ""45.19145203"", ""43.76589203"", ""43.87058640"", ""44.90324783""]",3,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.592033,1.010136,16.592384,3256.339844,nan,0.372547,0.292533,5472045,81.67,14,False,False,ReLU,EARLY_STOPPED,43.28960800,43.96258163,52.84136963,3,1.015546,False,"[""48.13825607"", ""45.19567490"", ""44.30366898"", ""43.28960800"", ""43.29763794"", ""44.56898117"", ""43.58760071"", ""44.51994324"", ""46.15592194"", ""45.12873840"", ""44.66604614"", ""44.80244827"", ""44.44938278"", ""43.96258163""]",3,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.758987,1.040672,16.491934,2452.291992,nan,0.397763,0.351850,5472045,81.26,14,False,False,ReLU,EARLY_STOPPED,43.14325333,44.46908188,53.93406677,3,1.030731,False,"[""49.41207886"", ""45.18049622"", ""44.28496170"", ""43.14325333"", ""43.35174942"", ""45.81550598"", ""45.36016083"", ""44.12085342"", ""45.89244080"", ""44.58049011"", ""44.84738541"", ""46.02025604"", ""43.85926819"", ""44.46908188""]",3,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.352753,1.041442,16.560707,2700.931396,nan,0.390010,0.312052,5469475,82.25,14,False,False,ReLU,EARLY_STOPPED,43.62718582,43.98059464,52.62337494,3,1.008101,False,"[""50.47505951"", ""45.86140060"", ""44.35414505"", ""43.62718582"", ""44.18470383"", ""44.97643280"", ""44.50977325"", ""44.44199371"", ""43.80945587"", ""44.84830093"", ""43.66376114"", ""44.46411896"", ""45.85886002"", ""43.98059464""]",3,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.891144,1.326317,14.834998,2183.013184,nan,0.445526,0.545213,5469475,75.87,13,False,False,ReLU,EARLY_STOPPED,42.87238693,45.02140427,52.99501419,2,1.050126,False,"[""46.80259705"", ""43.41882324"", ""42.87238693"", ""44.02687836"", ""43.93287277"", ""43.35599136"", ""43.61589432"", ""44.19739532"", ""44.04209137"", ""43.52428055"", ""44.32456207"", ""43.85239792"", ""45.02140427""]",3,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.889656,1.454230,16.610563,2754.093750,nan,0.530881,0.776969,5472045,87.13,15,False,False,ReLU,EARLY_STOPPED,42.99015427,43.95158768,53.87371063,4,1.022364,False,"[""48.36582947"", ""46.15123367"", ""45.82666779"", ""44.78293991"", ""42.99015427"", ""43.77178955"", ""43.90644836"", ""47.08520508"", ""44.46888733"", ""44.67559052"", ""43.93849945"", ""46.10495377"", ""44.98762894"", ""44.67739105"", ""43.95158768""]",3,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,64.724342,0.956601,12.858165,1689.440308,nan,0.345514,0.236765,5469475,198.33,34,False,False,ReLU,EARLY_STOPPED,43.00856018,46.36411285,49.66899490,23,1.078021,False,"[""48.80870438"", ""44.79203033"", ""44.33522034"", ""43.45077133"", ""43.60681152"", ""43.69124222"", ""43.54621887"", ""43.10376740"", ""44.75088882"", ""44.50962067"", ""43.84730530"", ""44.68643188"", ""44.28399658"", ""44.95682144"", ""43.59777069"", ""43.57046509"", ""43.64467239"", ""43.07117462"", ""44.39855957"", ""43.37689209"", ""43.05474854"", ""43.15782166"", ""44.60879898"", ""43.00856018"", ""43.03995895"", ""43.87483978"", ""43.67274475"", ""44.94778824"", ""45.25276947"", ""43.96968079"", ""44.53802872"", ""45.29407120"", ""45.40991974"", ""46.36411285""]",3,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.595848,1.040242,15.676073,2450.350830,nan,0.377752,0.279877,5472045,116.00,20,False,False,ReLU,EARLY_STOPPED,42.98959732,44.68638229,52.06820297,9,1.039470,False,"[""48.07647324"", ""45.93149948"", ""44.23446274"", ""43.15715790"", ""45.85995483"", ""44.43592453"", ""45.23170090"", ""44.32139587"", ""44.18525314"", ""42.98959732"", ""45.31701660"", ""44.79965973"", ""44.68027878"", ""44.59619522"", ""44.97775269"", ""44.17201996"", ""44.86258316"", ""44.70088959"", ""44.40967560"", ""44.68638229""]",3,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,68.327919,0.892703,15.419726,2951.871826,nan,0.339559,0.202185,5472045,87.35,15,False,False,ReLU,EARLY_STOPPED,43.30690002,43.77168274,53.19067383,4,1.010732,False,"[""48.46520996"", ""45.07128143"", ""43.53236008"", ""44.38215637"", ""43.30690002"", ""44.11676407"", ""44.54629135"", ""44.63757706"", ""44.96217346"", ""44.73316193"", ""44.71454239"", ""45.29405212"", ""44.57093048"", ""44.30723572"", ""43.77168274""]",3,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.774025,0.966775,15.052586,2572.948486,nan,0.343249,0.223708,5223715,87.02,15,False,False,ReLU,EARLY_STOPPED,43.29356003,43.68656158,52.73702621,4,1.009078,False,"[""46.57935715"", ""44.54124451"", ""43.43455887"", ""43.41633224"", ""43.29356003"", ""44.19371033"", ""44.60599899"", ""43.54299927"", ""44.62007523"", ""43.50096512"", ""43.57780838"", ""43.84137344"", ""44.21245193"", ""44.78783417"", ""43.68656158""]",3,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.080154,1.093050,13.847339,2157.874756,nan,0.370591,0.303733,5223715,82.41,14,False,False,ReLU,EARLY_STOPPED,43.04101562,44.50539017,53.71515274,3,1.034023,False,"[""45.74927521"", ""45.47743988"", ""45.37205505"", ""43.04101562"", ""43.97534561"", ""44.73826981"", ""43.68601608"", ""46.64619064"", ""44.04944992"", ""44.42963028"", ""45.61588287"", ""43.95069504"", ""44.25355911"", ""44.50539017""]",3,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.833511,1.044319,15.320868,2489.923340,nan,0.362551,0.268083,5216045,99.61,18,False,False,ReLU,EARLY_STOPPED,44.29251480,44.59493256,53.36874008,7,1.006828,False,"[""47.94945145"", ""48.24049759"", ""44.82763290"", ""44.86431122"", ""46.46612930"", ""45.06335449"", ""44.66573715"", ""44.29251480"", ""45.09948349"", ""44.83963394"", ""45.42667007"", ""44.51215363"", ""45.60822678"", ""44.84218216"", ""44.51403809"", ""44.39826202"", ""44.87376785"", ""44.59493256""]",3,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,64.314873,0.925747,13.247227,1786.425659,nan,0.338569,0.223563,5223715,170.45,31,False,False,ReLU,EARLY_STOPPED,42.98542023,45.03594589,49.61697769,20,1.047703,False,"[""47.46224976"", ""44.93993378"", ""43.95605087"", ""44.71783829"", ""45.28177643"", ""45.19182968"", ""43.73366928"", ""44.74058533"", ""45.10560608"", ""45.08380127"", ""44.25437546"", ""44.54845428"", ""44.68493652"", ""44.58209610"", ""45.30337906"", ""43.51267242"", ""44.80590820"", ""43.47583771"", ""43.61193466"", ""44.20206070"", ""42.98542023"", ""44.30687714"", ""43.50726700"", ""43.95967865"", ""45.12044525"", ""44.97406769"", ""43.62667465"", ""44.02947235"", ""44.53388596"", ""45.86397171"", ""45.03594589""]",3,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.843773,0.933735,15.560865,2446.150635,nan,0.343436,0.217456,5216045,112.53,20,False,False,ReLU,EARLY_STOPPED,43.62581253,44.90006256,53.07122421,9,1.029209,False,"[""48.05807495"", ""47.02473450"", ""44.26448059"", ""44.63411713"", ""43.66294479"", ""44.06830215"", ""44.00276566"", ""44.24343872"", ""44.97528839"", ""43.62581253"", ""44.68498993"", ""45.35176086"", ""43.90576172"", ""45.26212692"", ""45.40690613"", ""44.79234695"", ""44.02732086"", ""45.42430115"", ""45.74508286"", ""44.90006256""]",3,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif10_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.713371,1.106658,14.633224,2618.777588,nan,0.387248,0.321090,5223715,80.16,14,False,False,ReLU,EARLY_STOPPED,42.99087524,45.28945541,53.07258987,3,1.053467,False,"[""47.58072662"", ""45.46566772"", ""43.67613220"", ""42.99087524"", ""43.16695023"", ""43.91190338"", ""44.71968842"", ""44.53588486"", ""44.86362076"", ""43.91706467"", ""43.93751144"", ""45.00299835"", ""44.50270462"", ""45.28945541""]",3,96,0,3,Coif10WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_trendae_search_round3,"['TrendAE', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.193489,1.082235,15.934679,1866.609619,nan,0.375223,0.291605,5216045,171.10,30,False,False,ReLU,EARLY_STOPPED,42.86597824,45.10132599,50.73456192,19,1.052147,False,"[""49.26237106"", ""46.16591263"", ""45.23186111"", ""45.86988831"", ""44.61319733"", ""43.89949417"", ""45.52289963"", ""44.36964417"", ""44.33120728"", ""43.75397110"", ""44.51176071"", ""44.04463959"", ""44.97961426"", ""45.10480499"", ""44.02437592"", ""44.59126282"", ""45.29512024"", ""44.58692169"", ""44.96089554"", ""42.86597824"", ""43.50243378"", ""45.23450470"", ""44.66133118"", ""45.90487671"", ""44.34843063"", ""45.00639725"", ""44.42023849"", ""44.44195557"", ""43.94889069"", ""45.10132599""]",3,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif10_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.909996,1.059989,16.127308,2415.112305,nan,0.413766,0.438934,5223715,84.17,15,False,False,ReLU,EARLY_STOPPED,43.54170227,45.31577682,53.35795975,4,1.040744,False,"[""46.11187363"", ""45.80453491"", ""43.98590851"", ""46.05252838"", ""43.54170227"", ""43.69919205"", ""44.55466080"", ""44.48899841"", ""44.36805725"", ""45.79074097"", ""44.56301117"", ""45.49436951"", ""43.78182983"", ""45.18463135"", ""45.31577682""]",3,96,0,3,Coif10WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Coif10_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Coif10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.248161,1.054288,14.313715,2144.371094,nan,0.393437,0.326845,5223715,76.73,14,False,False,ReLU,EARLY_STOPPED,42.44190598,44.26638031,53.02897644,3,1.042988,False,"[""47.19106674"", ""45.46165085"", ""45.50848389"", ""42.44190598"", ""43.72980118"", ""44.76370239"", ""44.50086975"", ""44.52324295"", ""44.31297684"", ""44.43961334"", ""44.32704544"", ""46.13268661"", ""44.33509827"", ""44.26638031""]",3,96,0,3,Coif10WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.374107,0.925983,14.596238,2715.021973,nan,0.339377,0.211949,5213475,82.17,15,False,False,ReLU,EARLY_STOPPED,43.20270538,44.05706787,53.03039551,4,1.019776,False,"[""49.15513229"", ""43.85186005"", ""44.01103973"", ""43.40707016"", ""43.20270538"", ""43.91967010"", ""43.30818939"", ""43.59269333"", ""43.58528137"", ""43.58520126"", ""43.76794815"", ""43.50368118"", ""44.04932022"", ""43.79291916"", ""44.05706787""]",3,94,0,3,Symlet3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.933800,0.946446,14.521318,2168.106689,nan,0.355987,0.237650,5213475,81.19,15,False,False,ReLU,EARLY_STOPPED,42.84378815,44.02379990,52.97427750,4,1.027542,False,"[""48.14634705"", ""47.06723785"", ""45.03238678"", ""44.47605133"", ""42.84378815"", ""45.15644073"", ""43.82175827"", ""43.40995407"", ""43.89963531"", ""44.15376663"", ""44.26093292"", ""43.72131348"", ""44.37133408"", ""43.68788147"", ""44.02379990""]",3,94,0,3,Symlet3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd94_lt_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.966835,0.955168,15.843920,2696.330811,nan,0.347051,0.223295,5213475,86.42,16,False,False,ReLU,EARLY_STOPPED,44.00928879,44.68541336,53.32152939,5,1.015363,False,"[""47.40426254"", ""44.26637268"", ""47.04867935"", ""44.74003220"", ""44.94851685"", ""44.00928879"", ""44.42435074"", ""44.90321350"", ""45.63772964"", ""44.82317352"", ""45.40290833"", ""45.04562759"", ""44.76520538"", ""44.32886124"", ""44.81062698"", ""44.68541336""]",3,94,0,3,Symlet3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.044800,0.925314,14.433399,2392.747559,nan,0.343433,0.234302,5469475,128.59,24,False,False,ReLU,EARLY_STOPPED,43.64339066,45.77272415,51.38724899,13,1.048789,False,"[""48.67197418"", ""45.34858704"", ""44.20886230"", ""44.83046341"", ""43.82244492"", ""44.27709198"", ""44.36560059"", ""44.51298523"", ""44.42960739"", ""44.67084122"", ""44.94686890"", ""44.31212234"", ""44.28235626"", ""43.64339066"", ""44.40794373"", ""43.88308334"", ""43.99880600"", ""45.41670227"", ""44.47054291"", ""45.35480881"", ""44.50028992"", ""46.29788589"", ""44.91944122"", ""45.77272415""]",3,192,0,3,Symlet3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,64.650726,1.033329,12.790304,1612.614502,nan,0.359660,0.294945,5469475,86.71,16,False,False,ReLU,EARLY_STOPPED,43.42217255,43.82831573,52.85910797,5,1.009353,False,"[""46.28100586"", ""44.21207047"", ""44.71801758"", ""43.91365814"", ""44.92724609"", ""43.42217255"", ""43.96104050"", ""44.25133896"", ""45.87547684"", ""44.38798523"", ""44.71211624"", ""44.18637085"", ""43.91088104"", ""44.29317093"", ""44.19337082"", ""43.82831573""]",3,192,0,3,Symlet3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Symlet20_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,64.885368,1.027751,15.259097,2266.982178,nan,0.392166,0.335835,5223715,81.05,15,False,False,ReLU,EARLY_STOPPED,43.41679001,44.96863937,53.02138901,4,1.035743,False,"[""46.87659073"", ""44.78411102"", ""44.20748138"", ""44.14461136"", ""43.41679001"", ""44.05485916"", ""44.49462128"", ""43.82934189"", ""44.52027512"", ""43.64145279"", ""44.09590530"", ""45.17145157"", ""44.18647385"", ""43.83696747"", ""44.96863937""]",3,96,0,3,Symlet20WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r3_baseline,Symlet3_bd192_eq_bcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.468010,0.992085,15.671128,2459.920410,nan,0.366131,0.276409,5469475,112.96,21,False,False,ReLU,EARLY_STOPPED,43.74197006,45.41621780,51.35253525,10,1.038276,False,"[""48.30244064"", ""45.96749878"", ""45.05236816"", ""43.99266434"", ""44.15276337"", ""44.45487595"", ""43.95693970"", ""44.57376480"", ""44.47902679"", ""45.07054901"", ""43.74197006"", ""44.40778351"", ""44.30519485"", ""43.82269287"", ""45.04081345"", ""46.10233307"", ""44.11629868"", ""44.05951691"", ""44.60702515"", ""44.96730042"", ""45.41621780""]",3,192,0,3,Symlet3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r3_baseline,Symlet20_bd96_eq_fcast_ttd3,wavelet_trendae_search_round3,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.479187,0.911608,14.323130,2471.984375,nan,0.345240,0.216096,5223715,86.80,16,False,False,ReLU,EARLY_STOPPED,43.87255859,44.90652466,52.98686218,5,1.023567,False,"[""46.34351349"", ""45.06327057"", ""44.26971054"", ""43.99115372"", ""44.57411194"", ""43.87255859"", ""45.39624786"", ""45.06001282"", ""45.25016403"", ""44.41868210"", ""44.79913330"", ""46.91701126"", ""44.50775528"", ""44.50379944"", ""44.45331192"", ""44.90652466""]",3,96,0,3,Symlet20WaveletV3,eq_fcast,False,,
