model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,denorm_mse,denorm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types,n_pools_kernel_size,n_freq_downsample,sampling_style,steps_per_epoch,sampling_weights
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,192,960,3,1,4,5,0.247926,0.303611,3594.630859,19.191572,82.329750,1183167,97.21,6,MAX_EPOCHS,0.51901710,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,192,960,3,1,0,1,0.261043,0.309958,3379.403564,17.607409,79.802567,2927712,91.87,6,MAX_EPOCHS,0.53184211,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,192,960,3,1,1,2,0.266195,0.315235,3424.934814,18.352665,82.338074,2927712,90.41,6,MAX_EPOCHS,0.52576804,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,192,960,3,1,2,3,0.258251,0.311223,3369.491699,18.528847,82.311096,2927712,88.79,6,MAX_EPOCHS,0.53089148,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,192,960,3,1,3,4,0.250134,0.295846,3361.452637,18.380142,78.951927,2927712,88.80,6,MAX_EPOCHS,0.52162629,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,192,960,3,1,4,5,0.251871,0.297879,3410.229004,18.189222,77.099533,2927712,89.97,6,MAX_EPOCHS,0.52879477,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,192,960,3,1,0,1,0.263945,0.314892,3507.437500,18.365177,82.714928,2927664,88.94,6,MAX_EPOCHS,0.53367794,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,192,960,3,1,1,2,0.251527,0.303133,3400.039795,18.748911,81.310165,2927664,88.38,6,MAX_EPOCHS,0.52873236,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,192,960,3,1,2,3,0.260487,0.318053,3754.779785,19.288485,83.631271,2927664,88.76,6,MAX_EPOCHS,0.52549917,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,192,960,3,1,3,4,0.246989,0.294552,3616.068848,18.721426,79.019424,2927664,88.42,6,MAX_EPOCHS,0.54529256,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,192,960,3,1,4,5,0.254126,0.299607,3777.326172,18.888483,78.308525,2927664,86.86,6,MAX_EPOCHS,0.53440362,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,192,960,3,1,0,1,0.267582,0.310092,4011.983643,18.919502,77.565544,1501656,103.65,6,MAX_EPOCHS,0.53891933,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,192,960,3,1,1,2,0.268082,0.310160,3765.403564,18.183455,77.033592,1501656,102.01,6,MAX_EPOCHS,0.55559605,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,192,960,3,1,2,3,0.268451,0.312775,3886.526123,18.224873,79.903511,1501656,104.32,6,MAX_EPOCHS,0.54688179,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,192,960,3,1,3,4,0.276795,0.318944,4257.586426,18.756865,79.706589,1501656,108.04,6,MAX_EPOCHS,0.54879695,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,192,960,3,1,4,5,0.274044,0.315345,3907.526367,18.694288,80.000214,1501656,107.23,6,MAX_EPOCHS,0.55713558,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,192,960,3,1,0,1,0.246359,0.297205,3205.877686,17.506733,76.662003,652344,112.73,6,MAX_EPOCHS,0.51898432,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,192,960,3,1,1,2,0.244815,0.295766,3335.499023,17.927248,79.136620,652344,111.71,6,MAX_EPOCHS,0.51386577,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,192,960,3,1,2,3,0.243299,0.294379,3128.401123,17.934404,78.067154,652344,103.81,6,MAX_EPOCHS,0.51554197,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,192,960,3,1,3,4,0.252758,0.302135,3350.294922,17.465464,78.785988,652344,104.31,6,MAX_EPOCHS,0.51963276,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,192,960,3,1,4,5,0.253198,0.307062,3292.324951,18.248417,80.776489,652344,112.25,6,MAX_EPOCHS,0.50821096,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,192,960,3,1,0,1,0.243644,0.296991,3594.348145,19.544079,76.209358,698808,137.28,6,MAX_EPOCHS,0.50598341,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,192,960,3,1,1,2,0.232274,0.286436,3512.071533,19.247669,73.235924,698808,137.01,6,MAX_EPOCHS,0.50601131,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,192,960,3,1,2,3,0.233889,0.285642,3543.040039,18.705389,72.167274,698808,137.16,6,MAX_EPOCHS,0.50559628,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,192,960,3,1,3,4,0.230365,0.283260,3408.004639,18.575878,72.246429,698808,126.56,6,MAX_EPOCHS,0.50328737,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,192,960,3,1,4,5,0.232378,0.283749,3427.744629,18.312904,72.140800,698808,126.01,6,MAX_EPOCHS,0.50076592,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,336,1680,3,1,0,1,0.337021,0.361211,5989.483398,21.612127,85.225296,6466560,84.24,6,MAX_EPOCHS,0.51372141,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,336,1680,3,1,1,2,0.329955,0.356495,5823.340332,21.644606,85.882309,6466560,85.39,6,MAX_EPOCHS,0.50376958,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,336,1680,3,1,2,3,0.337470,0.361887,5513.116699,21.395447,86.828323,6466560,85.18,6,MAX_EPOCHS,0.50236815,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,336,1680,3,1,3,4,0.340041,0.358306,6290.903320,21.456144,84.289223,6466560,85.93,6,MAX_EPOCHS,0.50765622,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-Generic,weather,336,1680,3,1,4,5,0.339347,0.363594,5729.138672,22.272871,87.389130,6466560,89.12,6,MAX_EPOCHS,0.50864923,MSELoss,False,True,0.7,0.1,True,['NHiTSGenericRoot'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,336,1680,3,1,0,1,0.328152,0.361600,4681.365234,22.024904,89.020935,1018665,104.91,6,MAX_EPOCHS,0.50032717,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,336,1680,3,1,1,2,0.319354,0.353077,4392.312012,20.977428,86.963654,1018665,105.31,6,MAX_EPOCHS,0.47322252,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,336,1680,3,1,2,3,0.322841,0.356732,4880.110840,21.948351,87.999664,1018665,109.68,6,MAX_EPOCHS,0.47945562,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,336,1680,3,1,3,4,0.325966,0.358381,4933.266602,21.264961,86.954010,1018665,110.41,6,MAX_EPOCHS,0.47658503,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,336,1680,3,1,4,5,0.325080,0.356536,4708.451172,21.589256,87.288353,1018665,111.74,6,MAX_EPOCHS,0.48682454,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,336,1680,3,1,0,1,0.331698,0.361625,4771.826172,21.191055,89.095169,4807728,96.83,6,MAX_EPOCHS,0.49536863,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,336,1680,3,1,1,2,0.333298,0.361864,4937.480469,21.511057,88.224312,4807728,96.13,6,MAX_EPOCHS,0.52274269,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,336,1680,3,1,2,3,0.333065,0.361119,4744.761230,21.087896,86.967651,4807728,96.49,6,MAX_EPOCHS,0.50502670,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,336,1680,3,1,3,4,0.323120,0.351844,4739.067383,21.783300,87.530602,4807728,94.14,6,MAX_EPOCHS,0.49890372,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,336,1680,3,1,4,5,0.339603,0.364712,5002.204102,22.262308,89.548660,4807728,94.07,6,MAX_EPOCHS,0.51270950,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,336,1680,3,1,0,1,0.316674,0.349724,4939.747070,23.196497,86.284637,1749087,103.39,6,MAX_EPOCHS,0.49632561,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,336,1680,3,1,1,2,0.311159,0.347669,4592.203613,22.525988,87.260368,1749087,104.65,6,MAX_EPOCHS,0.49266979,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,336,1680,3,1,2,3,0.314255,0.355355,5006.191406,23.158016,89.456680,1749087,103.75,6,MAX_EPOCHS,0.49622375,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,336,1680,3,1,3,4,0.309518,0.352996,4482.758789,22.699816,87.699600,1749087,104.84,6,MAX_EPOCHS,0.49913070,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,336,1680,3,1,4,5,0.307190,0.347949,4666.871582,22.836458,89.386421,1749087,103.11,6,MAX_EPOCHS,0.48493132,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,336,1680,3,1,0,1,0.323487,0.362935,4751.901367,23.289572,90.211365,1749135,106.19,6,MAX_EPOCHS,0.49173093,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,336,1680,3,1,1,2,0.312118,0.352697,5051.598633,23.486427,88.438118,1749135,101.59,6,MAX_EPOCHS,0.49274912,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,336,1680,3,1,2,3,0.313014,0.360016,4637.227051,22.770546,89.248436,1749135,103.41,6,MAX_EPOCHS,0.49053192,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,336,1680,3,1,3,4,0.317998,0.353667,5146.334961,23.280617,87.361176,1749135,106.21,6,MAX_EPOCHS,0.50985134,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,336,1680,3,1,4,5,0.324663,0.359234,4898.531250,23.415672,89.615677,1749135,106.72,6,MAX_EPOCHS,0.49830228,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,0,1,0.325237,0.359460,4737.232422,21.843046,88.394417,1018713,113.71,6,MAX_EPOCHS,0.48264429,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,1,2,0.312788,0.346439,4369.045898,21.171419,85.988770,1018713,114.17,6,MAX_EPOCHS,0.48517004,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,2,3,0.313026,0.347503,4384.199219,20.960587,85.015465,1018713,109.26,6,MAX_EPOCHS,0.48790202,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,3,4,0.327898,0.357568,4412.146973,20.879274,86.977112,1018713,108.06,6,MAX_EPOCHS,0.47642693,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,336,1680,3,1,0,1,0.322006,0.353054,4697.866211,21.169905,88.172249,4807776,99.44,6,MAX_EPOCHS,0.49821007,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,4,5,0.319383,0.353035,4739.092773,21.266449,86.697159,1018713,113.42,6,MAX_EPOCHS,0.49855980,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,336,1680,3,1,1,2,0.330658,0.362291,5039.061523,21.651766,87.777122,4807776,98.64,6,MAX_EPOCHS,0.50466371,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,336,1680,3,1,2,3,0.342534,0.372118,5278.590332,22.623741,89.390549,4807776,100.26,6,MAX_EPOCHS,0.54649365,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,336,1680,3,1,3,4,0.321458,0.354921,5209.277344,22.219070,87.713608,4807776,100.23,6,MAX_EPOCHS,0.50749290,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,336,1680,3,1,4,5,0.339793,0.363757,5266.654297,22.485342,89.266899,4807776,99.97,6,MAX_EPOCHS,0.50808644,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,336,1680,3,1,0,1,0.357637,0.387638,6074.783203,24.770355,95.124794,4999008,117.87,6,MAX_EPOCHS,0.51286513,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,336,1680,3,1,1,2,0.337481,0.368167,5384.511719,22.963278,88.911644,4999008,118.69,6,MAX_EPOCHS,0.51724064,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,336,1680,3,1,2,3,0.320281,0.349704,4661.380859,22.163534,84.748360,4999008,126.21,6,MAX_EPOCHS,0.51015592,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,336,1680,3,1,3,4,0.325726,0.356854,5102.257324,22.444317,88.366287,4999008,126.08,6,MAX_EPOCHS,0.50197083,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,336,1680,3,1,0,1,0.323556,0.354403,4223.742676,20.604490,86.798767,2770275,103.95,6,MAX_EPOCHS,0.46524125,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,336,1680,3,1,4,5,0.331930,0.371176,5835.123047,25.092485,91.897705,4999008,125.86,6,MAX_EPOCHS,0.52540135,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,336,1680,3,1,1,2,0.332742,0.361863,4985.318848,22.017557,88.470131,2770275,99.52,6,MAX_EPOCHS,0.48525190,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,336,1680,3,1,2,3,0.332347,0.358897,4682.803223,21.110676,87.656616,2770275,100.28,6,MAX_EPOCHS,0.47450709,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,336,1680,3,1,3,4,0.327639,0.356245,4303.934082,20.588932,86.288483,2770275,103.06,6,MAX_EPOCHS,0.47722191,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,336,1680,3,1,4,5,0.312419,0.345358,4469.331543,20.861393,85.312881,2770275,104.21,6,MAX_EPOCHS,0.48097396,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,336,1680,3,1,0,1,0.322128,0.356654,4634.629395,21.267778,89.227783,2770275,102.73,6,MAX_EPOCHS,0.48660201,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,336,1680,3,1,1,2,0.321280,0.351979,4822.151855,21.285299,87.379448,2770275,102.48,6,MAX_EPOCHS,0.50007111,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,336,1680,3,1,2,3,0.326153,0.357317,4713.958008,21.421347,87.643921,2770275,104.03,6,MAX_EPOCHS,0.49079636,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,336,1680,3,1,3,4,0.342773,0.370538,4790.216797,21.740971,89.645409,2770275,102.70,6,MAX_EPOCHS,0.49745443,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,336,1680,3,1,4,5,0.334738,0.365434,4978.947754,22.162148,89.285164,2770275,100.74,6,MAX_EPOCHS,0.50946087,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,336,1680,3,1,0,1,0.327718,0.360896,4920.511719,21.798233,87.129288,2770227,96.29,6,MAX_EPOCHS,0.47629929,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,336,1680,3,1,1,2,0.341412,0.364116,4877.275879,21.890226,87.412872,2770227,100.84,6,MAX_EPOCHS,0.48892605,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,336,1680,3,1,2,3,0.323650,0.357061,4594.494141,21.330524,87.586952,2770227,98.83,6,MAX_EPOCHS,0.48315042,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,336,1680,3,1,3,4,0.324214,0.354236,4577.813965,20.831263,86.182457,2770227,99.64,6,MAX_EPOCHS,0.48726389,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,336,1680,3,1,4,5,0.323567,0.351175,4767.648926,21.345324,85.230957,2770227,99.27,6,MAX_EPOCHS,0.50737280,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,336,1680,3,1,0,1,0.322513,0.349428,4554.158691,20.629543,85.089775,2770227,98.03,6,MAX_EPOCHS,0.47938880,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,336,1680,3,1,1,2,0.331007,0.358797,4693.044922,21.542669,87.623489,2770227,97.12,6,MAX_EPOCHS,0.51359469,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,336,1680,3,1,2,3,0.337692,0.358662,4895.593750,20.886744,84.912804,2770227,98.96,6,MAX_EPOCHS,0.50345886,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,336,1680,3,1,3,4,0.325634,0.354279,4616.895020,20.757256,85.717964,2770227,99.53,6,MAX_EPOCHS,0.47944018,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,336,1680,3,1,4,5,0.338033,0.364221,4409.145996,21.273602,88.961533,2770227,101.66,6,MAX_EPOCHS,0.51010698,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,336,1680,3,1,0,1,0.330736,0.362591,5116.792969,21.807869,88.301620,2082099,101.61,6,MAX_EPOCHS,0.48795930,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,336,1680,3,1,1,2,0.338136,0.358474,4753.709961,21.328430,85.783569,2082099,103.06,6,MAX_EPOCHS,0.48293275,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,336,1680,3,1,2,3,0.339346,0.370711,5655.208984,23.151505,90.258240,2082099,102.43,6,MAX_EPOCHS,0.52187687,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,336,1680,3,1,3,4,0.323634,0.353672,4760.432129,21.132856,86.773483,2082099,98.08,6,MAX_EPOCHS,0.50367379,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,336,1680,3,1,4,5,0.322992,0.352796,4901.778320,21.624640,86.984772,2082099,99.20,6,MAX_EPOCHS,0.50527108,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
